"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Security","Oxfordshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Plymouth","15","15","[c]","[c]"
"In post","2021","Undeclared","Security","Portsmouth","20","20","[c]","[c]"
"In post","2021","Undeclared","Security","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Somerset","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","South Hampshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Swansea","10","10","[c]","[c]"
"In post","2021","Undeclared","Security","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Undeclared","Security","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Security","Westminster","60","60","43230","41790"
"In post","2021","Undeclared","Security","Wiltshire","15","15","[c]","[c]"
"In post","2021","Undeclared","Security","York","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Aberdeen City and Aberdeenshire","30","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Angus and Dundee City","50","45","23480","21010"
"In post","2021","Undeclared","Unknown","Ards and North Down","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Barking & Dagenham and Havering","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Barnet","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Barnsley, Doncaster and Rotherham","55","50","24560","21220"
"In post","2021","Undeclared","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","75","75","37040","33630"
"In post","2021","Undeclared","Unknown","Bedford","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Belfast","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Berkshire","40","35","30670","29290"
"In post","2021","Undeclared","Unknown","Bexley and Greenwich","40","35","30300","31060"
"In post","2021","Undeclared","Unknown","Birmingham","185","155","25970","27570"
"In post","2021","Undeclared","Unknown","Blackburn with Darwen","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Blackpool","185","160","29740","27570"
"In post","2021","Undeclared","Unknown","Bournemouth and Poole","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bradford","50","40","25300","27570"
"In post","2021","Undeclared","Unknown","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Brent","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bridgend and Neath Port Talbot","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Brighton and Hove","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Bristol, City of","40","35","26130","27570"
"In post","2021","Undeclared","Unknown","Bromley","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Buckinghamshire CC","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Calderdale and Kirklees","45","35","27090","27570"
"In post","2021","Undeclared","Unknown","Cambridgeshire CC","50","50","32100","33300"
"In post","2021","Undeclared","Unknown","Camden and City of London","45","40","34220","31520"
"In post","2021","Undeclared","Unknown","Cardiff and Vale of Glamorgan","190","175","38890","32740"
"In post","2021","Undeclared","Unknown","Central Bedfordshire","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Central Hampshire","55","55","30420","27570"
"In post","2021","Undeclared","Unknown","Central Valleys","60","55","38790","37410"
"In post","2021","Undeclared","Unknown","Cheshire East","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cheshire West and Chester","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","City of Edinburgh","135","130","43940","39140"
"In post","2021","Undeclared","Unknown","Clackmannanshire and Fife","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Conwy and Denbighshire","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Cornwall and Isles of Scilly","60","55","26040","25190"
"In post","2021","Undeclared","Unknown","Coventry","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Croydon","335","315","38810","35070"
"In post","2021","Undeclared","Unknown","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Derby","30","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Devon CC","80","65","25490","24630"
"In post","2021","Undeclared","Unknown","Dorset CC","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Dudley","45","40","23820","21010"
"In post","2021","Undeclared","Unknown","Dumfries and Galloway","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Durham CC","45","40","24870","21430"
"In post","2021","Undeclared","Unknown","Ealing","35","30","30580","31060"
"In post","2021","Undeclared","Unknown","East Ayrshire and North Ayrshire mainland","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Cumbria","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Derbyshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","35","30","29620","21550"
"In post","2021","Undeclared","Unknown","East Kent","285","255","28230","27370"
"In post","2021","Undeclared","Unknown","East Lancashire","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Lothian and Midlothian","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Merseyside","35","30","24380","26120"
"In post","2021","Undeclared","Unknown","East Riding of Yorkshire","30","30","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","East Sussex CC","85","75","26130","27570"
"In post","2021","Undeclared","Unknown","Enfield","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Essex Haven Gateway","40","35","29470","29050"
"In post","2021","Undeclared","Unknown","Essex Thames Gateway","50","40","27610","25110"
"In post","2021","Undeclared","Unknown","Falkirk","35","30","25070","27290"
"In post","2021","Undeclared","Unknown","Flintshire and Wrexham","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Glasgow City","175","155","28500","26120"
"In post","2021","Undeclared","Unknown","Gloucestershire","35","30","28150","27570"
"In post","2021","Undeclared","Unknown","Greater Manchester North East","35","30","24930","26120"
"In post","2021","Undeclared","Unknown","Greater Manchester North West","55","45","24390","21010"
"In post","2021","Undeclared","Unknown","Greater Manchester South East","45","40","24780","21010"
"In post","2021","Undeclared","Unknown","Greater Manchester South West","70","65","28990","27370"
"In post","2021","Undeclared","Unknown","Gwent Valleys","40","35","27290","27570"
"In post","2021","Undeclared","Unknown","Gwynedd","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Hackney and Newham","125","115","27460","28210"
"In post","2021","Undeclared","Unknown","Haringey and Islington","45","40","30550","31060"
"In post","2021","Undeclared","Unknown","Harrow and Hillingdon","255","225","32190","30410"
"In post","2021","Undeclared","Unknown","Hartlepool and Stockton-on-Tees","35","30","24630","26120"
"In post","2021","Undeclared","Unknown","Heart of Essex","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Herefordshire, County of","10","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Hertfordshire","60","60","32810","30030"
"In post","2021","Undeclared","Unknown","Hounslow and Richmond upon Thames","60","55","35570","31870"
"In post","2021","Undeclared","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","30","30","25470","27370"
"In post","2021","Undeclared","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Isle of Anglesey","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Isle of Wight","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Kensington & Chelsea and Hammersmith & Fulham","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Kent Thames Gateway","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Kingston upon Hull, City of","35","30","25680","27330"
"In post","2021","Undeclared","Unknown","Lambeth","50","50","30930","31060"
"In post","2021","Undeclared","Unknown","Lancaster and Wyre","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Leeds","160","145","30280","27570"
"In post","2021","Undeclared","Unknown","Leicester","45","40","25510","27570"
"In post","2021","Undeclared","Unknown","Leicestershire CC and Rutland","35","30","29940","27370"
"In post","2021","Undeclared","Unknown","Lewisham and Southwark","50","45","30190","31060"
"In post","2021","Undeclared","Unknown","Lincolnshire","65","60","29420","27570"
"In post","2021","Undeclared","Unknown","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Liverpool","170","155","26300","25040"
"In post","2021","Undeclared","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Luton","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Manchester","150","140","32710","27570"
"In post","2021","Undeclared","Unknown","Medway","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Merton, Kingston upon Thames and Sutton","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Mid Kent","10","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Mid Lancashire","90","80","22990","21010"
"In post","2021","Undeclared","Unknown","Milton Keynes","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Monmouthshire and Newport","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","North and North East Lincolnshire","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","North and West Norfolk","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Hampshire","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Lanarkshire","30","25","22800","21010"
"In post","2021","Undeclared","Unknown","North Northamptonshire","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Nottinghamshire","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","North Yorkshire CC","35","35","27660","25190"
"In post","2021","Undeclared","Unknown","Northumberland","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Norwich and East Norfolk","35","30","26610","27570"
"In post","2021","Undeclared","Unknown","Nottingham","40","35","26910","27570"
"In post","2021","Undeclared","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","50","45","[c]","[c]"
"In post","2021","Undeclared","Unknown","Oxfordshire","30","30","27130","22080"
"In post","2021","Undeclared","Unknown","Perth and Kinross and Stirling","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Peterborough","40","35","24980","21430"
"In post","2021","Undeclared","Unknown","Plymouth","50","45","28030","27370"
"In post","2021","Undeclared","Unknown","Portsmouth","120","110","30300","27570"
"In post","2021","Undeclared","Unknown","Powys","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Redbridge and Waltham Forest","65","60","29330","31060"
"In post","2021","Undeclared","Unknown","Sandwell","15","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Scottish Borders","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Sefton","75","65","25960","27570"
"In post","2021","Undeclared","Unknown","Sheffield","230","215","32440","30770"
"In post","2021","Undeclared","Unknown","Shropshire CC","30","30","30140","29670"
"In post","2021","Undeclared","Unknown","Solihull","55","50","29080","27570"
"In post","2021","Undeclared","Unknown","Somerset","30","30","26340","27570"
"In post","2021","Undeclared","Unknown","South and West Derbyshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Ayrshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Hampshire","40","40","35880","33300"
"In post","2021","Undeclared","Unknown","South Lanarkshire","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Nottinghamshire","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","South Teesside","35","30","25640","27370"
"In post","2021","Undeclared","Unknown","South West Wales","50","45","31550","27570"
"In post","2021","Undeclared","Unknown","Southampton","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Southend-on-Sea","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Staffordshire CC","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Stoke-on-Trent","20","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","Suffolk","75","70","26310","27370"
"In post","2021","Undeclared","Unknown","Sunderland","60","50","25210","26120"
"In post","2021","Undeclared","Unknown","Swansea","30","25","29540","27570"
"In post","2021","Undeclared","Unknown","Swindon","10","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Telford and Wrekin","30","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Thurrock","35","35","28400","27370"
"In post","2021","Undeclared","Unknown","Torbay","15","15","[c]","[c]"
