"Status","Year","Age","Disability","Organisation","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Unknown","Education Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Education Scotland","Unknown","15","15","[c]","[c]"
"In post","2021","60-64","Unknown","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","FCDO Services","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","FCDO Services","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","FCDO Services","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Food Standards Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Food Standards Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Food Standards Scotland","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","25","25","[c]","[c]"
"In post","2021","60-64","Unknown","Forestry and Land Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Forestry and Land Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Forestry and Land Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Actuary's Department","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Actuary's Department","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Actuary's Department","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Internal Audit Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Internal Audit Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Legal Department","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Legal Department","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Legal Department","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Legal Department","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Unknown","Government Property Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Government Property Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Health and Safety Executive","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Health and Safety Executive","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Health and Safety Executive","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","HM Courts and Tribunals Service","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","HM Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","HM Courts and Tribunals Service","Unknown","55","50","20860","18880"
"In post","2021","60-64","Unknown","HM Land Registry","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","HM Land Registry","Unknown","30","30","24510","22350"
"In post","2021","60-64","Unknown","HM Prison and Probation Service","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","HM Prison and Probation Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","HM Prison and Probation Service","Unknown","100","85","24770","21500"
"In post","2021","60-64","Unknown","HM Revenue and Customs (excl. agencies)","Heterosexual / straight","255","190","27930","25560"
"In post","2021","60-64","Unknown","HM Revenue and Customs (excl. agencies)","LGBO","15","10","[c]","[c]"
"In post","2021","60-64","Unknown","HM Revenue and Customs (excl. agencies)","Undeclared","45","35","29980","28130"
"In post","2021","60-64","Unknown","HM Revenue and Customs (excl. agencies)","Unknown","1125","860","27440","21440"
"In post","2021","60-64","Unknown","HM Treasury (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","HM Treasury (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Home Office (incl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Home Office (incl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Home Office (incl. agencies)","Unknown","30","25","[c]","[c]"
"In post","2021","60-64","Unknown","Insolvency Service","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Insolvency Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Insolvency Service","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Institute for Apprenticeships and Technical Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Institute for Apprenticeships and Technical Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Legal Aid Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Legal Aid Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Maritime and Coastguard Agency","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Maritime and Coastguard Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Maritime and Coastguard Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Medicines and Healthcare Products Regulatory Agency","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Medicines and Healthcare Products Regulatory Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Medicines and Healthcare Products Regulatory Agency","Undeclared","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Medicines and Healthcare Products Regulatory Agency","Unknown","20","15","[c]","[c]"
"In post","2021","60-64","Unknown","Met Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Met Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Ministry of Defence (excl. agencies)","Heterosexual / straight","265","245","29020","22500"
"In post","2021","60-64","Unknown","Ministry of Defence (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Ministry of Defence (excl. agencies)","Undeclared","70","65","31200","28280"
"In post","2021","60-64","Unknown","Ministry of Defence (excl. agencies)","Unknown","190","175","28090","22080"
"In post","2021","60-64","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Ministry of Housing, Communities and Local Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Ministry of Justice (excl. agencies)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Ministry of Justice (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Ministry of Justice (excl. agencies)","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","National Crime Agency","Heterosexual / straight","90","85","39110","37150"
"In post","2021","60-64","Unknown","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","National Crime Agency","Unknown","55","50","40470","37810"
"In post","2021","60-64","Unknown","National Records of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","National Records of Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","National Records of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","National Records of Scotland","Unknown","20","20","[c]","[c]"
"In post","2021","60-64","Unknown","National Savings and Investments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","National Savings and Investments","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office for Budget Responsibility","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office for Budget Responsibility","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office for Budget Responsibility","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","60-64","Unknown","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office for Standards in Education, Children's Services and Skills","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office for Standards in Education, Children's Services and Skills","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Gas and Electricity Markets","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of the Public Guardian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of the Public Guardian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of the Public Guardian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of the Public Guardian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of the Scottish Charity Regulator","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Office of the Scottish Charity Regulator","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Planning Inspectorate","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Planning Inspectorate","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Planning Inspectorate","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Public Health England","Heterosexual / straight","55","50","54180","43710"
"In post","2021","60-64","Unknown","Public Health England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Public Health England","Undeclared","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Public Health England","Unknown","95","90","56720","44950"
"In post","2021","60-64","Unknown","Queen Elizabeth II Centre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Queen Elizabeth II Centre","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Registers of Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Registers of Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Registers of Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Registers of Scotland","Unknown","25","20","[c]","[c]"
"In post","2021","60-64","Unknown","Revenue Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Revenue Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Revenue Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Royal Fleet Auxiliary","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Royal Fleet Auxiliary","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Royal Fleet Auxiliary","Unknown","120","120","40030","37150"
"In post","2021","60-64","Unknown","Rural Payments Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Rural Payments Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Rural Payments Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scotland Office (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Courts and Tribunals Service","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Courts and Tribunals Service","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Courts and Tribunals Service","Undeclared","185","150","26590","22820"
"In post","2021","60-64","Unknown","Scottish Fiscal Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Fiscal Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Forestry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Forestry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Government (excl. agencies)","Heterosexual / straight","35","30","36190","35110"
"In post","2021","60-64","Unknown","Scottish Government (excl. agencies)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Government (excl. agencies)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","Scottish Government (excl. agencies)","Unknown","65","60","40890","35110"
