"Status","Year","Disability","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Transport Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SEO/HEO","Female","65","60","38040","38540"
"In post","2021","Declared non-disabled","Transport Scotland","SEO/HEO","Male","60","60","38880","38540"
"In post","2021","Declared non-disabled","Transport Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","EO","Female","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","EO","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","G6/G7","Female","35","35","68000","65630"
"In post","2021","Declared non-disabled","UK Export Finance","G6/G7","Male","85","85","67800","67880"
"In post","2021","Declared non-disabled","UK Export Finance","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SEO/HEO","Female","80","80","41620","41250"
"In post","2021","Declared non-disabled","UK Export Finance","SEO/HEO","Male","105","105","42990","43330"
"In post","2021","Declared non-disabled","UK Export Finance","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","AA/AO","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","EO","Female","55","50","27520","26740"
"In post","2021","Declared non-disabled","UK Hydrographic Office","EO","Male","80","75","27430","26740"
"In post","2021","Declared non-disabled","UK Hydrographic Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SEO/HEO","Female","95","90","36940","33290"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SEO/HEO","Male","185","185","36990","33380"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AA/AO","Female","80","70","20880","21140"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AA/AO","Male","50","50","20540","21140"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","EO","Female","170","150","25440","23320"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","EO","Male","95","95","27090","27120"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G6/G7","Female","95","90","59760","59040"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G6/G7","Male","190","180","60270","59720"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SEO/HEO","Female","160","150","36440","39120"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SEO/HEO","Male","175","170","40120","40720"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","EO","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G6/G7","Male","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SEO/HEO","Female","35","35","37760","37500"
"In post","2021","Declared non-disabled","UK Space Agency","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","EO","Female","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","EO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AA/AO","Female","360","240","19570","19520"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AA/AO","Male","265","180","19720","19520"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","EO","Female","235","210","24050","23520"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","EO","Male","100","95","24420","23820"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G6/G7","Female","295","280","52040","50090"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G6/G7","Male","280","275","54040","51640"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SCS level","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SCS level","Male","30","30","83300","76940"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO/HEO","Female","605","565","33550","32570"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO/HEO","Male","405","395","34020","36030"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","AA/AO","Female","295","250","21470","21100"
"In post","2021","Declared non-disabled","Valuation Office Agency","AA/AO","Male","160","155","21340","21100"
"In post","2021","Declared non-disabled","Valuation Office Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","EO","Female","350","305","27190","26000"
"In post","2021","Declared non-disabled","Valuation Office Agency","EO","Male","240","235","26890","26310"
"In post","2021","Declared non-disabled","Valuation Office Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","G6/G7","Female","120","115","57970","55930"
"In post","2021","Declared non-disabled","Valuation Office Agency","G6/G7","Male","185","175","59000","56000"
"In post","2021","Declared non-disabled","Valuation Office Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SEO/HEO","Female","430","390","38410","39640"
"In post","2021","Declared non-disabled","Valuation Office Agency","SEO/HEO","Male","500","475","38700","39150"
"In post","2021","Declared non-disabled","Valuation Office Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AA/AO","Female","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","EO","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","EO","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","SEO/HEO","Male","70","70","42450","39940"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","AA/AO","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","EO","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","EO","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","G6/G7","Male","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Veterinary Medicines Directorate","SCS level","Female","[c]","[c]","[c]","[c]"
