"Status","Year","Age","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Defence Equipment and Support","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","Scotland","Male","15","15","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","South East (England)","Male","15","10","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","South West (England)","Female","30","25","32610","32270"
"In post","2021","65+","Defence Equipment and Support","South West (England)","Male","110","90","40250","40920"
"In post","2021","65+","Defence Equipment and Support","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Defence Equipment and Support","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","65+","Defence Science and Technology Laboratory","South East (England)","Female","10","5","[c]","[c]"
"In post","2021","65+","Defence Science and Technology Laboratory","South East (England)","Male","45","35","48370","47010"
"In post","2021","65+","Defence Science and Technology Laboratory","South West (England)","Female","15","10","[c]","[c]"
"In post","2021","65+","Defence Science and Technology Laboratory","South West (England)","Male","50","40","50170","49310"
"In post","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","20","15","[c]","[c]"
"In post","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","25","20","[c]","[c]"
"In post","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","London","Female","10","10","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","London","Male","5","5","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","65+","Department for Education (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","20","20","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","15","15","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Female","10","10","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","65+","Department for International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for International Trade","London","Female","5","5","[c]","[c]"
"In post","2021","65+","Department for International Trade","London","Male","15","15","[c]","[c]"
"In post","2021","65+","Department for Transport (excl. agencies)","London","Female","15","10","[c]","[c]"
"In post","2021","65+","Department for Transport (excl. agencies)","London","Male","25","20","[c]","[c]"
"In post","2021","65+","Department for Transport (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Transport (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Transport (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Transport (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Female","65","45","24150","21010"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Male","50","35","24820","23570"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","East of England","Female","100","70","27230","27570"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","East of England","Male","45","35","28200","27570"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","London","Female","215","160","29730","31060"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","London","Male","110","90","31920","31060"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","North East (England)","Female","170","115","24780","21010"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","North East (England)","Male","85","65","24560","21010"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","North West (England)","Female","315","220","24720","24950"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","North West (England)","Male","170","130","25540","21010"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Scotland","Female","165","115","24620","25760"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Scotland","Male","80","60","24090","21010"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","South East (England)","Female","170","120","26120","27570"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","South East (England)","Male","65","55","26060","27570"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","South West (England)","Female","130","90","25110","26120"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","South West (England)","Male","70","50","24910","27570"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Unknown","Female","15","10","[c]","[c]"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Wales","Female","100","65","24600","25890"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Wales","Male","50","35","24990","21010"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Female","125","85","25200","26120"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Male","80","60","25440","26120"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Female","130","80","26030","27570"
"In post","2021","65+","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Male","70","50","28250","27570"
"In post","2021","65+","Department of Health and Social Care (excl. agencies)","London","Female","5","5","[c]","[c]"
"In post","2021","65+","Department of Health and Social Care (excl. agencies)","London","Male","5","5","[c]","[c]"
"In post","2021","65+","Department of Health and Social Care (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department of Health and Social Care (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Disclosure Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Disclosure Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Licensing Agency","Wales","Female","90","60","22720","21590"
"In post","2021","65+","Driver and Vehicle Licensing Agency","Wales","Male","40","30","27260","21590"
"In post","2021","65+","Driver and Vehicle Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","East Midlands (England)","Male","15","10","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","East of England","Male","25","20","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","London","Male","20","15","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","North East (England)","Male","10","5","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Driver and Vehicle Standards Agency","North West (England)","Male","25","20","[c]","[c]"
