"Status","Year","Age","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Asian","Tax","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Tax","London","130","125","36860","36160"
"In post","2021","50-59","Asian","Tax","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Tax","North West (England)","10","10","[c]","[c]"
"In post","2021","50-59","Asian","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Tax","Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Asian","Tax","South East (England)","20","20","[c]","[c]"
"In post","2021","50-59","Asian","Tax","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Tax","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Tax","West Midlands (England)","35","30","32280","31810"
"In post","2021","50-59","Asian","Tax","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","East Midlands (England)","160","135","25020","27570"
"In post","2021","50-59","Asian","Unknown","East of England","70","60","28070","27570"
"In post","2021","50-59","Asian","Unknown","London","670","610","33870","31060"
"In post","2021","50-59","Asian","Unknown","North East (England)","25","20","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","North West (England)","140","125","26940","22640"
"In post","2021","50-59","Asian","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","Scotland","35","30","28190","27570"
"In post","2021","50-59","Asian","Unknown","South East (England)","100","90","28360","29290"
"In post","2021","50-59","Asian","Unknown","South West (England)","25","25","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","Unknown","40","35","27790","29200"
"In post","2021","50-59","Asian","Unknown","Wales","10","10","[c]","[c]"
"In post","2021","50-59","Asian","Unknown","West Midlands (England)","340","305","24780","26670"
"In post","2021","50-59","Asian","Unknown","Yorkshire and The Humber","110","100","27870","27570"
"In post","2021","50-59","Asian","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Asian","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","East of England","5","5","[c]","[c]"
"In post","2021","50-59","Black","Commercial","London","40","40","40570","40200"
"In post","2021","50-59","Black","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","North West (England)","5","5","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Commercial","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","50-59","Black","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","London","35","35","40540","35610"
"In post","2021","50-59","Black","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","London","5","5","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","London","95","90","43370","40170"
"In post","2021","50-59","Black","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","South East (England)","5","5","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","South West (England)","5","5","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","London","110","110","42790","39870"
"In post","2021","50-59","Black","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","South East (England)","10","10","[c]","[c]"
"In post","2021","50-59","Black","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","London","75","70","40460","35060"
"In post","2021","50-59","Black","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","London","20","20","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","London","15","15","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Black","Internal Audit","Wales","[c]","[c]","[c]","[c]"
