"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Norwich and East Norfolk","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Norwich and East Norfolk","AO","70","[c]","20100","20340"
"Leaver CS","2021","East Anglia","Norwich and East Norfolk","EO","20","[c]","26280","27230"
"Leaver CS","2021","East Anglia","Norwich and East Norfolk","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Norwich and East Norfolk","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Peterborough","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Peterborough","AO","75","[c]","20920","21010"
"Leaver CS","2021","East Anglia","Peterborough","EO","60","[c]","27110","27130"
"Leaver CS","2021","East Anglia","Peterborough","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Peterborough","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Peterborough","HEO","40","[c]","32260","33310"
"Leaver CS","2021","East Anglia","Peterborough","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Suffolk","AA","45","[c]","18460","18800"
"Leaver CS","2021","East Anglia","Suffolk","AO","125","[c]","21040","20500"
"Leaver CS","2021","East Anglia","Suffolk","EO","70","[c]","26420","26930"
"Leaver CS","2021","East Anglia","Suffolk","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Suffolk","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Suffolk","HEO","45","[c]","33010","33300"
"Leaver CS","2021","East Anglia","Suffolk","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Anglia","Suffolk","SEO","35","[c]","40410","40680"
"Leaver CS","2021","East Anglia","Suffolk","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","AA","35","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","AO","255","[c]","21000","21010"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","EO","130","[c]","27240","27460"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","G6","15","[c]","71920","74730"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","G7","35","[c]","57280","58570"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","HEO","55","[c]","34820","36500"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","SCS level","15","[c]","89690","78460"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","SEO","40","[c]","42660","42300"
"Leaver CS","2021","East Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","AO","180","[c]","20460","20500"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","EO","65","[c]","28370","27570"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","AO","100","[c]","20070","19130"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","EO","35","[c]","25290","25450"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","G7","20","[c]","52860","50860"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","HEO","25","[c]","30190","30160"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","SEO","35","[c]","38760","38970"
"Leaver CS","2021","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Powys","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Powys","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Powys","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Powys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Powys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","80","[c]","28260","23880"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","40","[c]","27460","26930"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","AO","75","[c]","21070","21010"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","50","[c]","26850","27350"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","AO","55","[c]","20830","21010"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","EO","20","[c]","27190","27120"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","AO","50","[c]","20890","21010"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","EO","25","[c]","27530","27570"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","AA","50","[c]","20570","20640"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","AO","150","[c]","22680","21990"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","EO","125","[c]","28980","28170"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","G6","35","[c]","70810","73940"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","G7","45","[c]","56640","56120"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","HEO","90","[c]","34730","35110"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SCS level","15","[c]","99000","94930"
"Leaver CS","2021","Eastern Scotland","City of Edinburgh","SEO","70","[c]","44440","45200"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","AO","20","[c]","23970","21010"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","EO","25","[c]","28350","27570"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","HEO","10","[c]","34610","33920"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","East Lothian and Midlothian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","AO","30","[c]","21470","21010"
"Leaver CS","2021","Eastern Scotland","Falkirk","EO","20","[c]","29320","27570"
"Leaver CS","2021","Eastern Scotland","Falkirk","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Falkirk","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","AO","25","[c]","23810","22220"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","EO","30","[c]","30610","33650"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","HEO","10","[c]","38290","39500"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","AO","170","[c]","22110","21010"
"Leaver CS","2021","Eastern Scotland","West Lothian","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","AO","35","[c]","24600","21580"
"Leaver CS","2021","Essex","Essex Haven Gateway","EO","25","[c]","28270","27370"
"Leaver CS","2021","Essex","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","HEO","10","[c]","36390","34530"
"Leaver CS","2021","Essex","Essex Haven Gateway","SEO","10","[c]","43250","40990"
"Leaver CS","2021","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","AO","30","[c]","23810","24180"
"Leaver CS","2021","Essex","Essex Thames Gateway","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","AO","35","[c]","21690","20650"
"Leaver CS","2021","Essex","Heart of Essex","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","EO","20","[c]","28450","29290"
"Leaver CS","2021","Essex","West Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","35","[c]","20330","20920"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","120","[c]","22670","22080"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","15","[c]","70470","68690"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","40","[c]","52920","53130"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","110","[c]","31240","31950"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","15","[c]","107940","107450"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","120","[c]","41450","41000"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","40","[c]","40790","39860"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","15","[c]","17880","18220"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","110","[c]","20610","20500"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","75","[c]","26190","27530"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","25","[c]","65880","61960"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","35","[c]","52380","50350"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","55","[c]","32080","32000"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","30","[c]","41470","40130"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AA","10","[c]","18680","19050"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AO","25","[c]","22690","21010"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","30","[c]","28180","27570"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","HEO","15","[c]","32030","33250"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","[c]","[c]","[c]","[c]"
