"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","London","10","10","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","East of England","10","10","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","London","90","90","47390","42930"
"In post","2021","Mixed","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","North West (England)","15","15","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","South East (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","South West (England)","30","30","38500","35620"
"In post","2021","Mixed","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","Wales","20","20","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","West Midlands (England)","15","15","[c]","[c]"
"In post","2021","Mixed","Digital, Data and Technology","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2021","Mixed","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","London","80","75","45010","42020"
"In post","2021","Mixed","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","East of England","5","5","[c]","[c]"
"In post","2021","Mixed","Finance","London","70","70","43700","41440"
"In post","2021","Mixed","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","North West (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","South East (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Finance","South West (England)","20","20","[c]","[c]"
"In post","2021","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Wales","5","5","[c]","[c]"
"In post","2021","Mixed","Finance","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Finance","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Mixed","Human Resources","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","London","95","90","43280","38160"
"In post","2021","Mixed","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","North West (England)","15","15","[c]","[c]"
"In post","2021","Mixed","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","South West (England)","15","15","[c]","[c]"
"In post","2021","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Wales","10","10","[c]","[c]"
"In post","2021","Mixed","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Yorkshire and The Humber","10","5","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","East of England","5","5","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","London","45","40","42410","37560"
"In post","2021","Mixed","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South East (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","London","30","30","48360","51970"
"In post","2021","Mixed","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Overseas","5","5","[c]","[c]"
"In post","2021","Mixed","International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","London","15","15","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","South West (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","East Midlands (England)","15","15","[c]","[c]"
"In post","2021","Mixed","Legal","East of England","20","15","[c]","[c]"
"In post","2021","Mixed","Legal","London","170","160","54000","53090"
"In post","2021","Mixed","Legal","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","North West (England)","20","20","[c]","[c]"
"In post","2021","Mixed","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Scotland","5","5","[c]","[c]"
"In post","2021","Mixed","Legal","South East (England)","15","15","[c]","[c]"
"In post","2021","Mixed","Legal","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Legal","Wales","10","10","[c]","[c]"
"In post","2021","Mixed","Legal","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Legal","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2021","Mixed","Medicine","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Medicine","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","London","10","10","[c]","[c]"
"In post","2021","Mixed","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","South East (England)","10","5","[c]","[c]"
"In post","2021","Mixed","Medicine","South West (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","East Midlands (England)","155","145","27120","24440"
"In post","2021","Mixed","Operational Delivery","East of England","170","160","27160","26890"
"In post","2021","Mixed","Operational Delivery","London","845","805","33760","30680"
"In post","2021","Mixed","Operational Delivery","North East (England)","105","95","27900","25170"
"In post","2021","Mixed","Operational Delivery","North West (England)","325","305","27580","24920"
"In post","2021","Mixed","Operational Delivery","Northern Ireland","10","10","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Overseas","5","5","[c]","[c]"
"In post","2021","Mixed","Operational Delivery","Scotland","60","60","27900","24960"
"In post","2021","Mixed","Operational Delivery","South East (England)","300","280","29640","28240"
