"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Security","Wales","East Wales","15","[c]","25700","20920"
"New entrant CS","2021","Security","Wales","West Wales and The Valleys","10","[c]","24920","25390"
"New entrant CS","2021","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","31750","38610"
"New entrant CS","2021","Security","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Yorkshire and The Humber","North Yorkshire","25","[c]","30050","23540"
"New entrant CS","2021","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","London","Inner London - West","100","[c]","36130","32540"
"New entrant CS","2021","Social Research","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","South East (England)","Hampshire and Isle of Wight","25","[c]","29750","29540"
"New entrant CS","2021","Social Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Wales","East Wales","65","[c]","32010","29540"
"New entrant CS","2021","Social Research","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Social Research","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","London","Inner London - East","15","[c]","37070","33750"
"New entrant CS","2021","Statistics","London","Inner London - West","155","[c]","36390","32540"
"New entrant CS","2021","Statistics","London","Outer London - South","10","[c]","35010","30400"
"New entrant CS","2021","Statistics","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","North West (England)","Greater Manchester","20","[c]","31950","31810"
"New entrant CS","2021","Statistics","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South East (England)","Hampshire and Isle of Wight","30","[c]","30040","29540"
"New entrant CS","2021","Statistics","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","31970","31700"
"New entrant CS","2021","Statistics","Wales","East Wales","70","[c]","31000","29540"
"New entrant CS","2021","Statistics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Statistics","Yorkshire and The Humber","West Yorkshire","15","[c]","26240","23440"
"New entrant CS","2021","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","165","[c]","26300","25560"
"New entrant CS","2021","Tax","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","[c]","22550","20140"
"New entrant CS","2021","Tax","London","Inner London - East","10","[c]","36080","36160"
"New entrant CS","2021","Tax","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","Tax","London","Outer London - South","80","[c]","30790","29570"
"New entrant CS","2021","Tax","North East (England)","Northumberland and Tyne and Wear","800","[c]","22840","20140"
"New entrant CS","2021","Tax","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","North West (England)","Greater Manchester","440","[c]","23250","20140"
"New entrant CS","2021","Tax","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","North West (England)","Merseyside","230","[c]","20690","20140"
"New entrant CS","2021","Tax","Northern Ireland","Northern Ireland","130","[c]","21830","20140"
"New entrant CS","2021","Tax","Scotland","Eastern Scotland","350","[c]","20930","20140"
"New entrant CS","2021","Tax","Scotland","Southern Scotland","100","[c]","20140","20140"
"New entrant CS","2021","Tax","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Tax","South East (England)","Hampshire and Isle of Wight","85","[c]","20140","20140"
"New entrant CS","2021","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","29730","31810"
"New entrant CS","2021","Tax","Wales","East Wales","245","[c]","21660","20140"
"New entrant CS","2021","Tax","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Tax","West Midlands (England)","West Midlands","200","[c]","21500","20140"
"New entrant CS","2021","Tax","Yorkshire and The Humber","West Yorkshire","345","[c]","22150","20140"
"New entrant CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","390","[c]","26810","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","410","[c]","25700","27570"
"New entrant CS","2021","Unknown","East Midlands (England)","Lincolnshire","75","[c]","27250","27570"
"New entrant CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","425","[c]","27790","29290"
"New entrant CS","2021","Unknown","East of England","East Anglia","440","[c]","26870","27570"
"New entrant CS","2021","Unknown","East of England","Essex","410","[c]","28090","29290"
"New entrant CS","2021","Unknown","London","Inner London - East","1275","[c]","32980","31060"
"New entrant CS","2021","Unknown","London","Inner London - West","1615","[c]","38400","31060"
"New entrant CS","2021","Unknown","London","Outer London - East and North East","690","[c]","29930","31060"
"New entrant CS","2021","Unknown","London","Outer London - South","385","[c]","30970","31060"
"New entrant CS","2021","Unknown","London","Outer London - West and North West","725","[c]","30420","31060"
"New entrant CS","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","1320","[c]","24500","21010"
"New entrant CS","2021","Unknown","North East (England)","Tees Valley and Durham","235","[c]","22640","21010"
"New entrant CS","2021","Unknown","North West (England)","Cheshire","280","[c]","25140","27570"
"New entrant CS","2021","Unknown","North West (England)","Cumbria","20","[c]","23200","21010"
"New entrant CS","2021","Unknown","North West (England)","Greater Manchester","1095","[c]","28100","27570"
"New entrant CS","2021","Unknown","North West (England)","Lancashire","930","[c]","23140","21010"
"New entrant CS","2021","Unknown","North West (England)","Merseyside","345","[c]","26640","27570"
"New entrant CS","2021","Unknown","Northern Ireland","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Scotland","Eastern Scotland","1275","[c]","31880","27570"
"New entrant CS","2021","Unknown","Scotland","Highlands and Islands","130","[c]","25670","26160"
"New entrant CS","2021","Unknown","Scotland","North Eastern Scotland","120","[c]","29400","27570"
"New entrant CS","2021","Unknown","Scotland","Southern Scotland","210","[c]","27110","27570"
"New entrant CS","2021","Unknown","Scotland","West Central Scotland","890","[c]","27510","26160"
"New entrant CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","450","[c]","27410","27570"
"New entrant CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","400","[c]","27260","27570"
"New entrant CS","2021","Unknown","South East (England)","Kent","520","[c]","28060","29290"
"New entrant CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","725","[c]","26550","27570"
"New entrant CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","130","[c]","25360","27570"
"New entrant CS","2021","Unknown","South West (England)","Devon","330","[c]","24480","27570"
"New entrant CS","2021","Unknown","South West (England)","Dorset and Somerset","200","[c]","25530","27570"
"New entrant CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","595","[c]","27570","27570"
"New entrant CS","2021","Unknown","Unknown","Unknown","855","[c]","32060","27570"
"New entrant CS","2021","Unknown","Wales","East Wales","330","[c]","25670","27570"
"New entrant CS","2021","Unknown","Wales","West Wales and The Valleys","350","[c]","24170","21010"
"New entrant CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","145","[c]","25700","27570"
"New entrant CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","315","[c]","27020","27570"
"New entrant CS","2021","Unknown","West Midlands (England)","West Midlands","620","[c]","26780","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","125","[c]","26460","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","135","[c]","25800","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","475","[c]","25390","27570"
"New entrant CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","1055","[c]","27360","27570"
"New entrant CS","2021","Veterinarian","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Veterinarian","Yorkshire and The Humber","North Yorkshire","10","[c]","31340","35900"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
