"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Digital, Data & Technology","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data & Technology","Worcestershire","Female","25","20","[c]","[c]"
"In post","2021","Digital, Data & Technology","Worcestershire","Male","30","30","38820","35820"
"In post","2021","Digital, Data & Technology","York","Female","55","50","38960","36520"
"In post","2021","Digital, Data & Technology","York","Male","75","75","42820","40830"
"In post","2021","Finance","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Barnet","Female","20","20","[c]","[c]"
"In post","2021","Finance","Barnet","Male","20","20","[c]","[c]"
"In post","2021","Finance","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","375","350","37810","33520"
"In post","2021","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","310","305","42660","39000"
"In post","2021","Finance","Belfast","Female","20","20","[c]","[c]"
"In post","2021","Finance","Belfast","Male","10","10","[c]","[c]"
"In post","2021","Finance","Berkshire","Female","25","25","[c]","[c]"
"In post","2021","Finance","Berkshire","Male","20","20","[c]","[c]"
"In post","2021","Finance","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Birmingham","Female","45","45","40730","38550"
"In post","2021","Finance","Birmingham","Male","55","55","39510","37750"
"In post","2021","Finance","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Blackpool","Female","5","5","[c]","[c]"
"In post","2021","Finance","Blackpool","Male","5","5","[c]","[c]"
"In post","2021","Finance","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bradford","Female","265","210","23300","21440"
"In post","2021","Finance","Bradford","Male","125","115","24260","20140"
"In post","2021","Finance","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Bristol, City of","Female","80","75","37110","34290"
"In post","2021","Finance","Bristol, City of","Male","65","65","43460","37430"
"In post","2021","Finance","Buckinghamshire CC","Female","75","70","37870","35300"
"In post","2021","Finance","Buckinghamshire CC","Male","55","55","39740","35300"
"In post","2021","Finance","Cambridgeshire CC","Female","25","25","[c]","[c]"
"In post","2021","Finance","Cambridgeshire CC","Male","20","20","[c]","[c]"
"In post","2021","Finance","Camden and City of London","Female","25","20","[c]","[c]"
"In post","2021","Finance","Camden and City of London","Male","30","30","[c]","[c]"
"In post","2021","Finance","Cardiff and Vale of Glamorgan","Female","55","50","29950","26670"
"In post","2021","Finance","Cardiff and Vale of Glamorgan","Male","35","35","38630","36240"
"In post","2021","Finance","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Central Hampshire","Female","135","125","36210","33300"
"In post","2021","Finance","Central Hampshire","Male","75","70","41520","36460"
"In post","2021","Finance","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Central Valleys","Male","5","5","[c]","[c]"
"In post","2021","Finance","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Chorley and West Lancashire","Female","10","10","[c]","[c]"
"In post","2021","Finance","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","City of Edinburgh","Female","95","95","36140","32730"
"In post","2021","Finance","City of Edinburgh","Male","45","45","35560","36360"
"In post","2021","Finance","Clackmannanshire and Fife","Female","10","10","[c]","[c]"
"In post","2021","Finance","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Coventry","Female","100","95","38240","36640"
"In post","2021","Finance","Coventry","Male","60","60","38180","31000"
"In post","2021","Finance","Croydon","Female","60","60","43340","36160"
"In post","2021","Finance","Croydon","Male","45","45","50360","43860"
"In post","2021","Finance","Darlington","Female","35","30","37230","36500"
"In post","2021","Finance","Darlington","Male","25","25","[c]","[c]"
"In post","2021","Finance","Devon CC","Female","30","25","38810","37590"
"In post","2021","Finance","Devon CC","Male","35","35","48330","48080"
"In post","2021","Finance","Dorset CC","Female","5","5","[c]","[c]"
"In post","2021","Finance","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Dumfries and Galloway","Female","5","5","[c]","[c]"
"In post","2021","Finance","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Durham CC","Female","10","10","[c]","[c]"
"In post","2021","Finance","Durham CC","Male","5","5","[c]","[c]"
"In post","2021","Finance","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","10","10","[c]","[c]"
"In post","2021","Finance","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","5","5","[c]","[c]"
"In post","2021","Finance","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","East Sussex CC","Female","10","10","[c]","[c]"
"In post","2021","Finance","East Sussex CC","Male","10","10","[c]","[c]"
"In post","2021","Finance","Essex Haven Gateway","Female","10","10","[c]","[c]"
"In post","2021","Finance","Essex Haven Gateway","Male","5","5","[c]","[c]"
"In post","2021","Finance","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2021","Finance","Glasgow City","Female","40","35","35850","32550"
"In post","2021","Finance","Glasgow City","Male","25","25","[c]","[c]"
"In post","2021","Finance","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Greater Manchester South West","Female","30","30","38790","31810"
"In post","2021","Finance","Greater Manchester South West","Male","40","40","36140","31810"
"In post","2021","Finance","Hackney and Newham","Female","15","15","[c]","[c]"
"In post","2021","Finance","Hackney and Newham","Male","10","10","[c]","[c]"
"In post","2021","Finance","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Heart of Essex","Female","5","5","[c]","[c]"
"In post","2021","Finance","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Herefordshire, County of","Female","5","5","[c]","[c]"
"In post","2021","Finance","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Hertfordshire","Female","60","55","43680","40120"
"In post","2021","Finance","Hertfordshire","Male","35","35","47350","39040"
"In post","2021","Finance","Hounslow and Richmond upon Thames","Female","10","10","[c]","[c]"
"In post","2021","Finance","Hounslow and Richmond upon Thames","Male","10","10","[c]","[c]"
"In post","2021","Finance","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","20","20","[c]","[c]"
"In post","2021","Finance","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","5","5","[c]","[c]"
"In post","2021","Finance","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Kent Thames Gateway","Female","5","5","[c]","[c]"
"In post","2021","Finance","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lambeth","Female","20","20","[c]","[c]"
"In post","2021","Finance","Lambeth","Male","15","15","[c]","[c]"
"In post","2021","Finance","Lancaster and Wyre","Female","10","10","[c]","[c]"
"In post","2021","Finance","Lancaster and Wyre","Male","10","10","[c]","[c]"
"In post","2021","Finance","Leeds","Female","160","155","40020","36820"
"In post","2021","Finance","Leeds","Male","125","125","41240","36820"
"In post","2021","Finance","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Leicester","Male","5","5","[c]","[c]"
"In post","2021","Finance","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lincolnshire","Female","20","20","[c]","[c]"
"In post","2021","Finance","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","Finance","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Liverpool","Female","70","65","31740","26670"
"In post","2021","Finance","Liverpool","Male","90","90","32570","31810"
"In post","2021","Finance","Manchester","Female","105","100","40130","38000"
"In post","2021","Finance","Manchester","Male","120","115","41020","37250"
"In post","2021","Finance","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","Mid Lancashire","Female","25","20","[c]","[c]"
"In post","2021","Finance","Mid Lancashire","Male","35","30","34910","31810"
"In post","2021","Finance","Milton Keynes","Female","30","25","[c]","[c]"
"In post","2021","Finance","Milton Keynes","Male","45","45","38940","34600"
"In post","2021","Finance","Monmouthshire and Newport","Female","50","45","33260","29540"
"In post","2021","Finance","Monmouthshire and Newport","Male","25","25","[c]","[c]"
"In post","2021","Finance","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Finance","North Hampshire","Female","10","10","[c]","[c]"
"In post","2021","Finance","North Hampshire","Male","5","5","[c]","[c]"
"In post","2021","Finance","North Lanarkshire","Female","365","280","22880","21440"
"In post","2021","Finance","North Lanarkshire","Male","150","135","23260","20140"
