"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Unknown","G7","Male","40","30","58820","58130"
"In post","2021","65+","Unknown","HEO","Female","45","30","34610","34800"
"In post","2021","65+","Unknown","HEO","Male","75","55","35740","35000"
"In post","2021","65+","Unknown","SCS level","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","SCS level","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","SEO","Female","25","20","[c]","[c]"
"In post","2021","65+","Unknown","SEO","Male","55","40","45340","43850"
"In post","2021","65+","Unknown","Unknown","Female","25","15","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Male","30","25","[c]","[c]"
"In post","2021","65+","White","AA","Female","460","330","19210","19050"
"In post","2021","65+","White","AA","Male","610","490","19590","19560"
"In post","2021","65+","White","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","AO","Female","1615","1180","21600","21010"
"In post","2021","65+","White","AO","Male","1175","930","23000","21400"
"In post","2021","65+","White","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","EO","Female","1155","815","27660","27570"
"In post","2021","65+","White","EO","Male","1180","895","28040","27570"
"In post","2021","65+","White","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","G6","Female","45","35","72360","72380"
"In post","2021","65+","White","G6","Male","170","130","72340","71730"
"In post","2021","65+","White","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","G7","Female","120","100","58940","57360"
"In post","2021","65+","White","G7","Male","325","255","58880","58130"
"In post","2021","65+","White","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","HEO","Female","330","245","34280","34290"
"In post","2021","65+","White","HEO","Male","615","490","34870","34290"
"In post","2021","65+","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","SCS level","Female","25","20","[c]","[c]"
"In post","2021","65+","White","SCS level","Male","55","40","105310","98480"
"In post","2021","65+","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","SEO","Female","165","130","42870","42400"
"In post","2021","65+","White","SEO","Male","420","320","44480","43440"
"In post","2021","65+","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","White","Unknown","Female","175","135","30820","28200"
"In post","2021","65+","White","Unknown","Male","120","105","38070","35530"
"In post","2021","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","EO","Female","10","5","[c]","[c]"
"In post","2021","Unknown","White","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Mixed","AA","Female","[c]","[c]","[c]","[c]"
