"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Unknown","Knowledge and Information Management","35","35","38760","37450"
"In post","2021","50-59","Unknown","Legal","455","435","50550","51730"
"In post","2021","50-59","Unknown","Medicine","70","65","55440","40860"
"In post","2021","50-59","Unknown","Operational Delivery","5515","5045","27910","24890"
"In post","2021","50-59","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Other","985","965","38610","33650"
"In post","2021","50-59","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Policy","495","480","49430","46060"
"In post","2021","50-59","Unknown","Project Delivery","290","285","46830","40860"
"In post","2021","50-59","Unknown","Property","265","255","38200","33250"
"In post","2021","50-59","Unknown","Psychology","10","10","[c]","[c]"
"In post","2021","50-59","Unknown","Science and Engineering","180","165","45390","42000"
"In post","2021","50-59","Unknown","Security","180","180","34950","38150"
"In post","2021","50-59","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Statistics","20","20","[c]","[c]"
"In post","2021","50-59","Unknown","Tax","770","735","31750","31810"
"In post","2021","50-59","Unknown","Unknown","2470","2335","39390","28110"
"In post","2021","50-59","Unknown","Veterinarian","10","10","[c]","[c]"
"In post","2021","50-59","White","Commercial","1195","1165","44970","41600"
"In post","2021","50-59","White","Communications","550","530","42100","37390"
"In post","2021","50-59","White","Corporate Finance","25","25","[c]","[c]"
"In post","2021","50-59","White","Counter Fraud","215","210","40210","38090"
"In post","2021","50-59","White","Digital, Data and Technology","2470","2405","44240","40580"
"In post","2021","50-59","White","Economics","100","95","66190","66330"
"In post","2021","50-59","White","Finance","2145","2030","41440","37410"
"In post","2021","50-59","White","Human Resources","1930","1855","41180","37410"
"In post","2021","50-59","White","Inspector of Education and Training","350","345","67620","74730"
"In post","2021","50-59","White","Intelligence Analysis","675","655","34640","31690"
"In post","2021","50-59","White","Internal Audit","260","250","49150","45470"
"In post","2021","50-59","White","International Trade","150","145","52550","51970"
"In post","2021","50-59","White","Knowledge and Information Management","600","580","38190","34990"
"In post","2021","50-59","White","Legal","2480","2320","51290","52490"
"In post","2021","50-59","White","Medicine","555","505","62390","45750"
"In post","2021","50-59","White","Operational Delivery","38370","35350","30600","27370"
"In post","2021","50-59","White","Operational Research","160","155","51020","47420"
"In post","2021","50-59","White","Other","5980","5790","30520","25880"
"In post","2021","50-59","White","Planning","40","40","53050","47000"
"In post","2021","50-59","White","Planning Inspectors","110","100","58940","58810"
"In post","2021","50-59","White","Policy","3960","3860","51960","50080"
"In post","2021","50-59","White","Project Delivery","3835","3740","45630","40720"
"In post","2021","50-59","White","Property","2015","1970","38170","33620"
"In post","2021","50-59","White","Psychology","120","115","38320","30450"
"In post","2021","50-59","White","Science and Engineering","2920","2830","42500","41130"
"In post","2021","50-59","White","Security","2485","2455","32730","31390"
"In post","2021","50-59","White","Social Research","110","105","49870","47000"
"In post","2021","50-59","White","Statistics","225","220","49640","49120"
"In post","2021","50-59","White","Tax","3045","2890","38350","35000"
"In post","2021","50-59","White","Unknown","30065","27400","30670","27570"
"In post","2021","50-59","White","Veterinarian","85","80","51340","51760"
"In post","2021","60-64","Asian","Commercial","5","5","[c]","[c]"
"In post","2021","60-64","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Digital, Data and Technology","20","20","[c]","[c]"
"In post","2021","60-64","Asian","Economics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Finance","50","45","41390","36430"
"In post","2021","60-64","Asian","Human Resources","15","15","[c]","[c]"
"In post","2021","60-64","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Intelligence Analysis","10","5","[c]","[c]"
"In post","2021","60-64","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Legal","25","20","[c]","[c]"
"In post","2021","60-64","Asian","Medicine","5","5","[c]","[c]"
"In post","2021","60-64","Asian","Operational Delivery","540","460","27770","25630"
"In post","2021","60-64","Asian","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Other","70","65","29620","25630"
"In post","2021","60-64","Asian","Planning","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Policy","45","40","38450","35200"
"In post","2021","60-64","Asian","Project Delivery","25","25","[c]","[c]"
"In post","2021","60-64","Asian","Property","20","20","[c]","[c]"
"In post","2021","60-64","Asian","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Science and Engineering","25","20","[c]","[c]"
"In post","2021","60-64","Asian","Security","20","20","[c]","[c]"
"In post","2021","60-64","Asian","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Tax","80","60","35440","36160"
"In post","2021","60-64","Asian","Unknown","405","325","27960","27570"
"In post","2021","60-64","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Commercial","5","5","[c]","[c]"
"In post","2021","60-64","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Digital, Data and Technology","15","15","[c]","[c]"
"In post","2021","60-64","Black","Economics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Finance","25","25","[c]","[c]"
"In post","2021","60-64","Black","Human Resources","10","10","[c]","[c]"
"In post","2021","60-64","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Intelligence Analysis","10","10","[c]","[c]"
"In post","2021","60-64","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Knowledge and Information Management","10","10","[c]","[c]"
"In post","2021","60-64","Black","Legal","25","25","[c]","[c]"
"In post","2021","60-64","Black","Medicine","5","5","[c]","[c]"
"In post","2021","60-64","Black","Operational Delivery","500","450","28830","26630"
"In post","2021","60-64","Black","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Other","50","45","28600","25630"
"In post","2021","60-64","Black","Planning","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Policy","65","60","35520","31180"
"In post","2021","60-64","Black","Project Delivery","25","20","[c]","[c]"
"In post","2021","60-64","Black","Property","10","10","[c]","[c]"
"In post","2021","60-64","Black","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Science and Engineering","15","15","[c]","[c]"
"In post","2021","60-64","Black","Security","15","15","[c]","[c]"
"In post","2021","60-64","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Tax","25","25","[c]","[c]"
"In post","2021","60-64","Black","Unknown","295","260","28930","29200"
"In post","2021","60-64","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Economics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Legal","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Operational Delivery","15","10","[c]","[c]"
"In post","2021","60-64","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Other","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Planning","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Policy","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Property","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Security","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Tax","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Digital, Data and Technology","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Economics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Legal","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Operational Delivery","145","120","30910","25630"
"In post","2021","60-64","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Other","20","20","[c]","[c]"
"In post","2021","60-64","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Policy","20","20","[c]","[c]"
"In post","2021","60-64","Mixed","Project Delivery","10","10","[c]","[c]"
"In post","2021","60-64","Mixed","Property","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Tax","15","10","[c]","[c]"
"In post","2021","60-64","Mixed","Unknown","95","75","29090","27570"
"In post","2021","60-64","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Finance","5","5","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Legal","15","10","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Operational Delivery","65","55","32520","26520"
"In post","2021","60-64","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Other","15","15","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
