"Status","Year","Organisation","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Female","55","[c]","47040","32000"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Male","60","[c]","61380","52180"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","London","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Wales","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Companies House","Wales","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","London","London","Female","40","[c]","51630","51810"
"Leaver CS","2021","Competition and Markets Authority","London","London","Male","40","[c]","53450","45740"
"Leaver CS","2021","Competition and Markets Authority","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Criminal Injuries Compensation Authority","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Criminal Injuries Compensation Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Commercial Service","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scotland","Outside London","Female","50","[c]","28400","22220"
"Leaver CS","2021","Crown Office and Procurator Fiscal Service","Scotland","Outside London","Male","35","[c]","37310","32930"
"Leaver CS","2021","Crown Prosecution Service","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East of England","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","London","London","Female","35","[c]","44580","31560"
"Leaver CS","2021","Crown Prosecution Service","London","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Yorkshire and The Humber","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","London","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South East (England)","Outside London","Female","5","[c]","[c]","[c]"
