"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Legal","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Central Scotland","AA","15","10","20070","20070"
"In post","2021","60-64","Legal","West Central Scotland","AO","10","10","22490","22820"
"In post","2021","60-64","Legal","West Central Scotland","EO","10","10","27320","29350"
"In post","2021","60-64","Legal","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Central Scotland","G7","5","5","[c]","[c]"
"In post","2021","60-64","Legal","West Central Scotland","HEO","5","5","[c]","[c]"
"In post","2021","60-64","Legal","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Central Scotland","SEO","10","10","51750","52490"
"In post","2021","60-64","Legal","West Midlands","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Midlands","AO","15","10","21930","21950"
"In post","2021","60-64","Legal","West Midlands","EO","10","10","27580","28430"
"In post","2021","60-64","Legal","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Midlands","G7","15","15","58310","55610"
"In post","2021","60-64","Legal","West Midlands","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Yorkshire","AO","5","5","[c]","[c]"
"In post","2021","60-64","Legal","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Yorkshire","G7","10","5","[c]","[c]"
"In post","2021","60-64","Legal","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Legal","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","AA","25","20","19660","18640"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","AO","35","30","23270","21710"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","EO","25","25","27840","26780"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","HEO","10","10","37040","36740"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Bedfordshire and Hertfordshire","Unknown","20","20","29260","28200"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","AA","40","35","20420","21010"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","AO","90","75","25920","25400"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","55","45","28890","27550"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","G6","5","5","[c]","[c]"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","G7","10","10","54500","52210"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","HEO","30","20","37060","35300"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO","15","10","44380","42440"
"In post","2021","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","20","15","32810","35420"
"In post","2021","60-64","No function","Cheshire","AA","25","20","19970","20600"
"In post","2021","60-64","No function","Cheshire","AO","40","30","26230","25400"
"In post","2021","60-64","No function","Cheshire","EO","35","30","31870","33520"
"In post","2021","60-64","No function","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Cheshire","HEO","20","20","37630","37000"
"In post","2021","60-64","No function","Cheshire","SEO","10","10","48020","47280"
"In post","2021","60-64","No function","Cheshire","Unknown","15","10","29820","26020"
"In post","2021","60-64","No function","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Cornwall and Isles of Scilly","AO","10","5","[c]","[c]"
"In post","2021","60-64","No function","Cornwall and Isles of Scilly","EO","5","5","[c]","[c]"
"In post","2021","60-64","No function","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2021","60-64","No function","Cumbria","AA","10","10","19890","20600"
"In post","2021","60-64","No function","Cumbria","AO","15","15","23100","21050"
"In post","2021","60-64","No function","Cumbria","EO","15","10","29360","27380"
"In post","2021","60-64","No function","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Cumbria","SEO","5","5","[c]","[c]"
"In post","2021","60-64","No function","Cumbria","Unknown","10","10","[c]","[c]"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","AA","50","45","19600","20600"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","AO","150","120","22610","20890"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","EO","90","75","27050","27130"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","G6","10","10","72680","71490"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","G7","25","20","58420","57510"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","HEO","65","50","33550","33840"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","SEO","35","30","43530","42980"
"In post","2021","60-64","No function","Derbyshire and Nottinghamshire","Unknown","35","25","28820","28200"
"In post","2021","60-64","No function","Devon","AA","20","20","20300","20600"
"In post","2021","60-64","No function","Devon","AO","75","55","24630","22350"
"In post","2021","60-64","No function","Devon","EO","35","30","27870","27130"
"In post","2021","60-64","No function","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Devon","HEO","30","25","33680","33840"
"In post","2021","60-64","No function","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Devon","SEO","15","10","47350","44480"
"In post","2021","60-64","No function","Devon","Unknown","20","20","31540","32050"
"In post","2021","60-64","No function","Dorset and Somerset","AA","30","25","19910","20600"
"In post","2021","60-64","No function","Dorset and Somerset","AO","60","45","24780","22350"
"In post","2021","60-64","No function","Dorset and Somerset","EO","45","35","28640","28080"
"In post","2021","60-64","No function","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Dorset and Somerset","HEO","30","25","34940","33840"
"In post","2021","60-64","No function","Dorset and Somerset","SEO","10","5","[c]","[c]"
"In post","2021","60-64","No function","Dorset and Somerset","Unknown","25","20","27950","28200"
"In post","2021","60-64","No function","East Anglia","AA","105","95","20480","20600"
"In post","2021","60-64","No function","East Anglia","AO","155","125","25050","23240"
"In post","2021","60-64","No function","East Anglia","EO","85","70","28200","27260"
"In post","2021","60-64","No function","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","East Anglia","G7","10","10","62810","62290"
"In post","2021","60-64","No function","East Anglia","HEO","50","45","34230","33840"
"In post","2021","60-64","No function","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","East Anglia","SEO","25","20","48880","49200"
"In post","2021","60-64","No function","East Anglia","Unknown","45","35","30700","28200"
"In post","2021","60-64","No function","East Wales","AA","25","20","19170","18970"
"In post","2021","60-64","No function","East Wales","AO","265","200","21910","21440"
"In post","2021","60-64","No function","East Wales","EO","120","90","27150","27340"
"In post","2021","60-64","No function","East Wales","G6","15","10","71720","74730"
"In post","2021","60-64","No function","East Wales","G7","15","15","57700","58490"
"In post","2021","60-64","No function","East Wales","HEO","60","45","32890","31810"
"In post","2021","60-64","No function","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","East Wales","SEO","30","25","43880","40880"
"In post","2021","60-64","No function","East Wales","Unknown","30","25","33550","34340"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","AA","25","20","20810","20600"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","AO","70","50","28240","31650"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","EO","40","30","29310","27130"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","HEO","20","15","35980","36180"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","SEO","5","5","[c]","[c]"
"In post","2021","60-64","No function","East Yorkshire and Northern Lincolnshire","Unknown","20","20","29430","28200"
"In post","2021","60-64","No function","Eastern Scotland","AA","10","10","20790","20810"
"In post","2021","60-64","No function","Eastern Scotland","AO","120","95","23010","22220"
"In post","2021","60-64","No function","Eastern Scotland","EO","145","100","31250","33650"
"In post","2021","60-64","No function","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Eastern Scotland","G7","15","10","56090","53480"
"In post","2021","60-64","No function","Eastern Scotland","HEO","70","50","36390","36780"
"In post","2021","60-64","No function","Eastern Scotland","SEO","25","15","43450","43290"
"In post","2021","60-64","No function","Essex","AA","15","10","17450","16840"
"In post","2021","60-64","No function","Essex","AO","35","25","22510","21440"
"In post","2021","60-64","No function","Essex","EO","35","30","27810","28130"
"In post","2021","60-64","No function","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Essex","HEO","10","5","[c]","[c]"
"In post","2021","60-64","No function","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Essex","SEO","10","10","[c]","[c]"
"In post","2021","60-64","No function","Essex","Unknown","15","15","32070","28200"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AA","25","20","18630","17690"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AO","85","75","22660","21590"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","EO","85","65","27590","27130"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G6","55","45","69170","71490"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G7","60","55","52940","50840"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","80","55","33230","33350"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","10","10","111150","112340"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","50","40","42620","39910"
"In post","2021","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","25","32000","28690"
"In post","2021","60-64","No function","Greater Manchester","AA","60","50","19310","20070"
"In post","2021","60-64","No function","Greater Manchester","AO","200","155","22220","21180"
"In post","2021","60-64","No function","Greater Manchester","EO","85","65","27070","27280"
"In post","2021","60-64","No function","Greater Manchester","G6","10","10","75730","74030"
"In post","2021","60-64","No function","Greater Manchester","G7","20","20","59540","55610"
"In post","2021","60-64","No function","Greater Manchester","HEO","65","55","32760","31940"
"In post","2021","60-64","No function","Greater Manchester","SCS level","10","5","[c]","[c]"
"In post","2021","60-64","No function","Greater Manchester","SEO","15","15","42370","40300"
"In post","2021","60-64","No function","Greater Manchester","Unknown","55","45","29180","28200"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","AA","120","80","19820","19130"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","AO","270","195","21390","19520"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","EO","95","80","27810","27380"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","G6","10","10","74980","70060"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","G7","55","50","53910","52580"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","HEO","55","45","32600","31870"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","SEO","40","35","41350","38590"
"In post","2021","60-64","No function","Hampshire and Isle of Wight","Unknown","20","20","30220","28200"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","AA","25","20","19360","20600"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","AO","35","30","25120","23240"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","EO","15","15","28520","27380"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","30","30","28590","28200"
"In post","2021","60-64","No function","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Highlands and Islands","AO","15","10","23990","22370"
"In post","2021","60-64","No function","Highlands and Islands","EO","10","10","31980","33650"
"In post","2021","60-64","No function","Highlands and Islands","HEO","5","5","[c]","[c]"
"In post","2021","60-64","No function","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Inner London - East","AA","30","25","22450","21070"
"In post","2021","60-64","No function","Inner London - East","AO","100","90","27170","25630"
"In post","2021","60-64","No function","Inner London - East","EO","70","60","33010","32520"
"In post","2021","60-64","No function","Inner London - East","G6","25","25","75480","75410"
"In post","2021","60-64","No function","Inner London - East","G7","45","45","59120","59160"
"In post","2021","60-64","No function","Inner London - East","HEO","90","80","39280","39790"
"In post","2021","60-64","No function","Inner London - East","SCS level","25","20","116500","110680"
"In post","2021","60-64","No function","Inner London - East","SEO","50","45","46360","45950"
"In post","2021","60-64","No function","Inner London - East","Unknown","45","45","37540","36580"
"In post","2021","60-64","No function","Inner London - West","AA","60","55","21490","20280"
