"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Scottish Government","Dumfries and Galloway","Outside London","Male","275","260","31080","30160"
"In post","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","Female","150","130","29040","29040"
"In post","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","Male","70","65","33940","29190"
"In post","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","205","190","28410","25870"
"In post","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","250","240","30930","33650"
"In post","2021","Scottish Government","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Falkirk","Outside London","Female","300","275","31550","28410"
"In post","2021","Scottish Government","Falkirk","Outside London","Male","370","340","33620","33650"
"In post","2021","Scottish Government","Glasgow City","Outside London","Female","2445","2305","37390","32650"
"In post","2021","Scottish Government","Glasgow City","Outside London","Male","2130","2065","38060","33650"
"In post","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","200","180","31380","28410"
"In post","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","200","185","32040","33650"
"In post","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","245","230","30790","29140"
"In post","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","265","255","32970","30930"
"In post","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","110","95","28200","26530"
"In post","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","150","145","29590","28120"
"In post","2021","Scottish Government","Na h-Eileanan Siar","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Scottish Government","Na h-Eileanan Siar","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Scottish Government","North Lanarkshire","Outside London","Female","200","185","32080","28410"
"In post","2021","Scottish Government","North Lanarkshire","Outside London","Male","310","285","32380","33650"
"In post","2021","Scottish Government","Orkney Islands","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Scottish Government","Orkney Islands","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","Perth and Kinross and Stirling","Outside London","Female","390","360","30130","28410"
"In post","2021","Scottish Government","Perth and Kinross and Stirling","Outside London","Male","620","590","32290","33650"
"In post","2021","Scottish Government","Scottish Borders","Outside London","Female","205","180","28790","26350"
"In post","2021","Scottish Government","Scottish Borders","Outside London","Male","185","175","30900","27150"
"In post","2021","Scottish Government","Shetland Islands","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Scottish Government","Shetland Islands","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","South Ayrshire","Outside London","Female","75","65","28680","26160"
"In post","2021","Scottish Government","South Ayrshire","Outside London","Male","45","45","30010","29190"
"In post","2021","Scottish Government","South Lanarkshire","Outside London","Female","205","185","32410","29040"
"In post","2021","Scottish Government","South Lanarkshire","Outside London","Male","65","60","37270","29350"
"In post","2021","Scottish Government","West Lothian","Outside London","Female","145","135","40100","30160"
"In post","2021","Scottish Government","West Lothian","Outside London","Male","90","90","37490","31060"
"In post","2021","The National Archives","Hounslow and Richmond upon Thames","London","Female","290","270","35110","32290"
"In post","2021","The National Archives","Hounslow and Richmond upon Thames","London","Male","255","245","36130","34260"
"In post","2021","UK Export Finance","Westminster","London","Female","155","150","49040","43000"
"In post","2021","UK Export Finance","Westminster","London","Male","245","245","56280","50530"
"In post","2021","UK Supreme Court","Westminster","London","Female","30","30","39960","35150"
"In post","2021","UK Supreme Court","Westminster","London","Male","25","25","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","City of Edinburgh","Outside London","Female","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","City of Edinburgh","Outside London","Male","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Outside London","Female","1525","1405","32600","29540"
"In post","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Outside London","Male","1160","1140","37080","36030"
"In post","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South Hampshire","Outside London","Female","1375","1120","28560","23520"
"In post","2021","United Kingdom Statistics Authority","South Hampshire","Outside London","Male","1045","860","28780","23050"
"In post","2021","United Kingdom Statistics Authority","South Hampshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South Lanarkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Westminster","London","Female","200","200","40650","32540"
"In post","2021","United Kingdom Statistics Authority","Westminster","London","Male","165","160","45000","37050"
"In post","2021","United Kingdom Statistics Authority","Westminster","London","Unknown","20","20","[c]","[c]"
"In post","2021","Wales Office","Cardiff and Vale of Glamorgan","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Wales Office","Cardiff and Vale of Glamorgan","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Wales Office","Westminster","London","Female","10","5","[c]","[c]"
"In post","2021","Wales Office","Westminster","London","Male","15","15","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Birmingham","Outside London","Female","95","90","49210","43240"
"In post","2021","Water Services Regulation Authority","Birmingham","Outside London","Male","85","80","51890","50220"
"In post","2021","Water Services Regulation Authority","Camden and City of London","London","Female","35","35","71180","67540"
"In post","2021","Water Services Regulation Authority","Camden and City of London","London","Male","35","35","67650","65800"
"In post","2021","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Cardiff and Vale of Glamorgan","Outside London","Female","1655","1530","42590","37410"
"In post","2021","Welsh Government","Cardiff and Vale of Glamorgan","Outside London","Male","1260","1235","44470","37410"
"In post","2021","Welsh Government","Central Valleys","Outside London","Female","575","540","39010","37410"
"In post","2021","Welsh Government","Central Valleys","Outside London","Male","340","335","45400","47000"
"In post","2021","Welsh Government","Conwy and Denbighshire","Outside London","Female","270","250","38680","37410"
"In post","2021","Welsh Government","Conwy and Denbighshire","Outside London","Male","150","145","41840","37410"
"In post","2021","Welsh Government","Flintshire and Wrexham","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Welsh Government","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Gwent Valleys","Outside London","Female","140","125","36480","37410"
"In post","2021","Welsh Government","Gwent Valleys","Outside London","Male","95","90","40540","37410"
"In post","2021","Welsh Government","Gwynedd","Outside London","Female","55","50","28030","23830"
"In post","2021","Welsh Government","Gwynedd","Outside London","Male","55","50","31920","28850"
"In post","2021","Welsh Government","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Isle of Anglesey","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","Monmouthshire and Newport","Outside London","Female","50","45","35820","39310"
"In post","2021","Welsh Government","Monmouthshire and Newport","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","Powys","Outside London","Female","125","110","33530","28850"
"In post","2021","Welsh Government","Powys","Outside London","Male","70","65","36510","33130"
"In post","2021","Welsh Government","South West Wales","Outside London","Female","360","340","35060","34490"
"In post","2021","Welsh Government","South West Wales","Outside London","Male","230","225","36210","34490"
"In post","2021","Welsh Government","Swansea","Outside London","Female","160","150","39370","37410"
