"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Analysis","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","South Hampshire","5","5","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2021","Black","Analysis","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Black","Analysis","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Croydon","30","30","39230","33900"
"In post","2021","Black","Commercial","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Tower Hamlets","15","15","[c]","[c]"
"In post","2021","Black","Commercial","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","London","Westminster","60","60","46180","40620"
"In post","2021","Black","Commercial","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Manchester","5","5","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Black","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
