"Status","Year","Age","Parent_department","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Ministry of Defence","Operational Delivery","Female","340","325","31050","27720"
"In post","2021","50-59","Ministry of Defence","Operational Delivery","Male","235","230","37460","33290"
"In post","2021","50-59","Ministry of Defence","Operational Research","Female","25","20","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Operational Research","Male","90","90","50620","47210"
"In post","2021","50-59","Ministry of Defence","Other","Female","2600","2490","25340","21580"
"In post","2021","50-59","Ministry of Defence","Other","Male","3460","3440","30910","26930"
"In post","2021","50-59","Ministry of Defence","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Policy","Female","145","140","35820","33300"
"In post","2021","50-59","Ministry of Defence","Policy","Male","150","150","47010","42200"
"In post","2021","50-59","Ministry of Defence","Project Delivery","Female","1070","1035","38350","34100"
"In post","2021","50-59","Ministry of Defence","Project Delivery","Male","1410","1395","46600","42030"
"In post","2021","50-59","Ministry of Defence","Property","Female","350","340","31150","33000"
"In post","2021","50-59","Ministry of Defence","Property","Male","730","725","34000","33300"
"In post","2021","50-59","Ministry of Defence","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Science and Engineering","Female","200","190","40540","37950"
"In post","2021","50-59","Ministry of Defence","Science and Engineering","Male","1995","1975","40140","40340"
"In post","2021","50-59","Ministry of Defence","Security","Female","325","315","28410","21580"
"In post","2021","50-59","Ministry of Defence","Security","Male","2025","2010","31040","25460"
"In post","2021","50-59","Ministry of Defence","Statistics","Female","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Statistics","Male","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Unknown","Female","185","185","36140","33300"
"In post","2021","50-59","Ministry of Defence","Unknown","Male","390","390","38490","33630"
"In post","2021","50-59","Ministry of Defence","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Defence","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Communications","Female","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Communications","Male","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Female","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Digital, Data and Technology","Male","20","20","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Finance","Female","20","20","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Finance","Male","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Human Resources","Female","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Human Resources","Male","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Female","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Knowledge and Information Management","Male","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Operational Delivery","Female","100","95","36280","31820"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Operational Delivery","Male","105","105","39940","33960"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Planning","Female","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Planning","Male","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Planning Inspectors","Female","55","50","59190","58810"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Planning Inspectors","Male","65","65","59240","58810"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Policy","Female","110","105","51530","53130"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Policy","Male","105","105","51640","50050"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Project Delivery","Female","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Project Delivery","Male","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Security","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Security","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Statistics","Female","5","5","[c]","[c]"
"In post","2021","50-59","Ministry of Housing, Communities and Local Government","Statistics","Male","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Commercial","Female","145","140","44740","40860"
"In post","2021","50-59","Ministry of Justice","Commercial","Male","185","185","56180","53880"
"In post","2021","50-59","Ministry of Justice","Communications","Female","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Digital, Data and Technology","Female","80","80","48320","44490"
"In post","2021","50-59","Ministry of Justice","Digital, Data and Technology","Male","140","140","47070","44010"
"In post","2021","50-59","Ministry of Justice","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Finance","Female","155","150","38950","36760"
"In post","2021","50-59","Ministry of Justice","Finance","Male","105","105","52010","49430"
"In post","2021","50-59","Ministry of Justice","Human Resources","Female","180","175","45750","43960"
"In post","2021","50-59","Ministry of Justice","Human Resources","Male","115","115","44820","43250"
"In post","2021","50-59","Ministry of Justice","Intelligence Analysis","Female","75","70","29980","28080"
"In post","2021","50-59","Ministry of Justice","Intelligence Analysis","Male","55","55","34320","33520"
"In post","2021","50-59","Ministry of Justice","Internal Audit","Female","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Internal Audit","Male","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Knowledge and Information Management","Female","20","20","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Knowledge and Information Management","Male","5","5","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Legal","Female","320","285","46360","45100"
"In post","2021","50-59","Ministry of Justice","Legal","Male","160","155","49770","46210"
"In post","2021","50-59","Ministry of Justice","Operational Delivery","Female","9625","8845","27210","23500"
"In post","2021","50-59","Ministry of Justice","Operational Delivery","Male","9055","8710","31890","31650"
"In post","2021","50-59","Ministry of Justice","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Policy","Female","165","165","41230","36710"
"In post","2021","50-59","Ministry of Justice","Policy","Male","130","130","46740","41080"
"In post","2021","50-59","Ministry of Justice","Project Delivery","Female","80","80","48510","45400"
"In post","2021","50-59","Ministry of Justice","Project Delivery","Male","45","45","43740","42000"
"In post","2021","50-59","Ministry of Justice","Property","Female","40","35","35380","32190"
"In post","2021","50-59","Ministry of Justice","Property","Male","50","50","45150","36410"
"In post","2021","50-59","Ministry of Justice","Psychology","Female","105","95","39010","30100"
"In post","2021","50-59","Ministry of Justice","Psychology","Male","25","25","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Security","Female","60","55","40200","32860"
"In post","2021","50-59","Ministry of Justice","Security","Male","135","135","44460","41030"
"In post","2021","50-59","Ministry of Justice","Social Research","Female","10","10","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Statistics","Female","5","5","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Unknown","Female","15","15","[c]","[c]"
"In post","2021","50-59","Ministry of Justice","Unknown","Male","25","25","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Commercial","Male","5","5","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Digital, Data and Technology","Female","25","25","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Digital, Data and Technology","Male","45","45","49800","46710"
"In post","2021","50-59","National Crime Agency","Finance","Female","10","10","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Human Resources","Female","25","25","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Human Resources","Male","15","15","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Legal","Female","5","5","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Operational Delivery","Female","360","350","40290","37570"
"In post","2021","50-59","National Crime Agency","Operational Delivery","Male","990","985","45040","43150"
"In post","2021","50-59","National Crime Agency","Project Delivery","Female","10","10","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Project Delivery","Male","15","15","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Property","Female","5","5","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Property","Male","10","10","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Security","Female","5","5","[c]","[c]"
"In post","2021","50-59","National Crime Agency","Security","Male","[c]","[c]","[c]","[c]"
