"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Declared non-disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Outside London","35","[c]","48060","46360"
"New entrant CS","2021","30-39","Declared non-disabled","Office of Gas and Electricity Markets","London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Office of Gas and Electricity Markets","Outside London","35","[c]","30240","28270"
"New entrant CS","2021","30-39","Declared non-disabled","Office of Qualifications and Examinations Regulation","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Office of Rail and Road","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Planning Inspectorate","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Public Health England","London","210","[c]","39550","38890"
"New entrant CS","2021","30-39","Declared non-disabled","Public Health England","Outside London","160","[c]","32740","30910"
"New entrant CS","2021","30-39","Declared non-disabled","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Revenue Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Rural Payments Agency","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scottish Courts and Tribunals Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scottish Forestry","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scottish Government (excl. agencies)","Outside London","100","[c]","37460","38540"
"New entrant CS","2021","30-39","Declared non-disabled","Scottish Housing Regulator","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Serious Fraud Office","London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Social Security Scotland","Outside London","50","[c]","25250","21690"
"New entrant CS","2021","30-39","Declared non-disabled","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Student Awards Agency for Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Submarine Delivery Agency","Outside London","35","[c]","34330","33500"
"New entrant CS","2021","30-39","Declared non-disabled","Teaching Regulation Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","The National Archives","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Transport Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","UK Export Finance","London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","UK Hydrographic Office","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","UK Intellectual Property Office","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","UK Space Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","United Kingdom Statistics Authority","Outside London","90","[c]","31630","29540"
"New entrant CS","2021","30-39","Declared non-disabled","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Valuation Office Agency","Outside London","30","[c]","25210","20880"
"New entrant CS","2021","30-39","Declared non-disabled","Vehicle Certification Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Wales Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Welsh Government (excl. agencies)","Outside London","45","[c]","27910","25030"
"New entrant CS","2021","30-39","Declared non-disabled","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Animal and Plant Health Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Cabinet Office (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Defence Equipment and Support","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Transport (excl. agencies)","London","35","[c]","44370","42470"
"New entrant CS","2021","30-39","Undeclared","Department for Transport (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Department for Work and Pensions (excl. agencies)","London","35","[c]","30770","31060"
"New entrant CS","2021","30-39","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","125","[c]","25460","27570"
"New entrant CS","2021","30-39","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Food Standards Agency","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Food Standards Agency","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Government Legal Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HM Courts and Tribunals Service","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HM Prison and Probation Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HM Prison and Probation Service","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HM Revenue and Customs (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HM Treasury (excl. agencies)","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Home Office (incl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Maritime and Coastguard Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Ministry of Defence (excl. agencies)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Public Health England","London","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Public Health England","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Scottish Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Advisory, Conciliation and Arbitration Service","Outside London","35","[c]","25230","24250"
