"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Operational Delivery","Lancashire","Blackpool","Female","110","95","25500","22920"
"In post","2021","Operational Delivery","Lancashire","Blackpool","Male","30","25","[c]","[c]"
"In post","2021","Operational Delivery","Lancashire","Chorley and West Lancashire","Female","450","410","27600","25790"
"In post","2021","Operational Delivery","Lancashire","Chorley and West Lancashire","Male","645","600","30270","28860"
"In post","2021","Operational Delivery","Lancashire","East Lancashire","Female","100","90","24760","22260"
"In post","2021","Operational Delivery","Lancashire","East Lancashire","Male","35","35","27560","26780"
"In post","2021","Operational Delivery","Lancashire","Lancaster and Wyre","Female","175","160","26660","25290"
"In post","2021","Operational Delivery","Lancashire","Lancaster and Wyre","Male","210","200","28550","26800"
"In post","2021","Operational Delivery","Lancashire","Mid Lancashire","Female","1540","1330","26060","23130"
"In post","2021","Operational Delivery","Lancashire","Mid Lancashire","Male","1230","1155","27380","25560"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","Female","855","745","25220","22350"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","Male","535","510","26270","22850"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","595","530","26320","24800"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","685","660","29210","27150"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","30","30","27270","26520"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","30","30","29730","27680"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","485","430","23810","20890"
"In post","2021","Operational Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","310","305","26130","24000"
"In post","2021","Operational Delivery","Lincolnshire","Lincolnshire","Female","480","445","26740","23970"
"In post","2021","Operational Delivery","Lincolnshire","Lincolnshire","Male","570","545","29290","27150"
"In post","2021","Operational Delivery","Merseyside","East Merseyside","Female","180","165","26840","23840"
"In post","2021","Operational Delivery","Merseyside","East Merseyside","Male","85","85","31030","27680"
"In post","2021","Operational Delivery","Merseyside","Liverpool","Female","3810","3370","25460","24880"
"In post","2021","Operational Delivery","Merseyside","Liverpool","Male","2655","2545","26550","24890"
"In post","2021","Operational Delivery","Merseyside","Sefton","Female","1865","1590","25850","21440"
"In post","2021","Operational Delivery","Merseyside","Sefton","Male","1230","1180","28940","25040"
"In post","2021","Operational Delivery","Merseyside","Wirral","Female","380","325","27250","27130"
"In post","2021","Operational Delivery","Merseyside","Wirral","Male","200","190","28640","27130"
"In post","2021","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","280","260","29410","25870"
"In post","2021","Operational Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","345","335","43520","33650"
"In post","2021","Operational Delivery","North Yorkshire","North Yorkshire CC","Female","180","160","27960","25520"
"In post","2021","Operational Delivery","North Yorkshire","North Yorkshire CC","Male","130","120","31500","28800"
"In post","2021","Operational Delivery","North Yorkshire","York","Female","385","350","28280","25480"
"In post","2021","Operational Delivery","North Yorkshire","York","Male","270","260","29370","26370"
"In post","2021","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Northern Ireland","Antrim and Newtownabbey","Male","5","5","[c]","[c]"
"In post","2021","Operational Delivery","Northern Ireland","Ards and North Down","Female","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Northern Ireland","Ards and North Down","Male","30","30","38710","31780"
"In post","2021","Operational Delivery","Northern Ireland","Belfast","Female","820","710","25820","24890"
"In post","2021","Operational Delivery","Northern Ireland","Belfast","Male","750","715","26070","24880"
"In post","2021","Operational Delivery","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","Female","40","40","28290","25840"
"In post","2021","Operational Delivery","Northern Ireland","Lisburn and Castlereagh","Male","30","30","27840","25480"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Northumberland","Female","50","40","27560","28320"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Northumberland","Male","20","20","[c]","[c]"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Sunderland","Female","1525","1170","23040","21440"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Sunderland","Male","565","520","24940","21440"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","Female","3665","3040","25000","21440"
"In post","2021","Operational Delivery","Northumberland and Tyne and Wear","Tyneside","Male","2345","2225","25900","21950"
"In post","2021","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","Female","95","85","27440","24080"
"In post","2021","Operational Delivery","Outer London - East and North East","Barking & Dagenham and Havering","Male","30","30","28860","30470"
"In post","2021","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","Female","555","530","29790","28590"
"In post","2021","Operational Delivery","Outer London - East and North East","Bexley and Greenwich","Male","645","625","33090","33180"
"In post","2021","Operational Delivery","Outer London - East and North East","Enfield","Female","45","40","28310","26810"
"In post","2021","Operational Delivery","Outer London - East and North East","Enfield","Male","40","35","28110","30700"
"In post","2021","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","Female","165","145","27450","26330"
"In post","2021","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","Male","70","65","28380","30470"
"In post","2021","Operational Delivery","Outer London - South","Bromley","Female","115","100","24770","22450"
"In post","2021","Operational Delivery","Outer London - South","Bromley","Male","50","45","25400","22080"
"In post","2021","Operational Delivery","Outer London - South","Croydon","Female","2500","2255","32130","29080"
"In post","2021","Operational Delivery","Outer London - South","Croydon","Male","1560","1525","34300","29370"
"In post","2021","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","175","160","28140","26150"
"In post","2021","Operational Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","140","135","34230","33340"
"In post","2021","Operational Delivery","Outer London - West and North West","Barnet","Female","335","310","34430","32090"
"In post","2021","Operational Delivery","Outer London - West and North West","Barnet","Male","170","160","37880","32330"
"In post","2021","Operational Delivery","Outer London - West and North West","Brent","Female","160","145","28160","23500"
"In post","2021","Operational Delivery","Outer London - West and North West","Brent","Male","45","45","27290","24210"
"In post","2021","Operational Delivery","Outer London - West and North West","Ealing","Female","65","60","30750","27750"
"In post","2021","Operational Delivery","Outer London - West and North West","Ealing","Male","35","30","30650","30700"
"In post","2021","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Female","1020","895","30420","28990"
"In post","2021","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Male","1155","1050","31270","29080"
"In post","2021","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","900","840","29960","28810"
"In post","2021","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","795","770","32290","33050"
"In post","2021","Operational Delivery","Overseas","Overseas","Female","90","85","39940","31910"
"In post","2021","Operational Delivery","Overseas","Overseas","Male","205","200","52040","56340"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Shropshire CC","Female","170","155","27430","24920"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Shropshire CC","Male","275","265","29020","26810"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Female","1075","990","27020","23970"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Male","1255","1210","29350","27150"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Female","445","400","22010","18880"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Male","195","185","23270","19570"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Female","350","300","27330","27130"
"In post","2021","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Male","185","175","28640","27130"
"In post","2021","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","695","630","26240","23840"
"In post","2021","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","735","690","29090","27150"
"In post","2021","Operational Delivery","South Yorkshire","Sheffield","Female","1640","1425","26970","24890"
"In post","2021","Operational Delivery","South Yorkshire","Sheffield","Male","1240","1195","27280","24890"
"In post","2021","Operational Delivery","Southern Scotland","Dumfries and Galloway","Female","85","75","27280","25870"
"In post","2021","Operational Delivery","Southern Scotland","Dumfries and Galloway","Male","110","100","30710","33650"
"In post","2021","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","60","55","25050","22820"
"In post","2021","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","35","35","27970","26780"
"In post","2021","Operational Delivery","Southern Scotland","Scottish Borders","Female","20","20","[c]","[c]"
"In post","2021","Operational Delivery","Southern Scotland","Scottish Borders","Male","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Southern Scotland","South Ayrshire","Female","50","45","24980","22820"
"In post","2021","Operational Delivery","Southern Scotland","South Ayrshire","Male","25","25","[c]","[c]"
"In post","2021","Operational Delivery","Southern Scotland","South Lanarkshire","Female","1310","1085","24200","21440"
"In post","2021","Operational Delivery","Southern Scotland","South Lanarkshire","Male","720","665","24800","21440"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Female","200","175","27230","23520"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Male","85","80","25550","22260"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","East Surrey","Female","375","345","33060","33590"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","East Surrey","Male","410","395","33830","34750"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Female","270","245","26670","25700"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Male","320","305","28960","28220"
"In post","2021","Operational Delivery","Surrey, East and West Sussex","West Surrey","Female","475","435","29600","27960"
