"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Veterinarian","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North Eastern Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North Yorkshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","North Yorkshire","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Veterinarian","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Outer London - West and North West","London","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","Shropshire and Staffordshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","Shropshire and Staffordshire","Outside London","Male","15","10","[c]","[c]"
"In post","2021","Veterinarian","Southern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","Southern Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","Surrey, East and West Sussex","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Veterinarian","Surrey, East and West Sussex","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Veterinarian","West Midlands","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","West Midlands","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","West Wales and The Valleys","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Veterinarian","West Wales and The Valleys","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Veterinarian","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","30","[c]","40500","40580"
"Leaver CS","2021","Commercial","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - West","London","Female","65","[c]","39550","37330"
