"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Undeclared","East of England","Male","260","250","33180","31200"
"In post","2021","50-59","Undeclared","London","Female","830","780","37940","31880"
"In post","2021","50-59","Undeclared","London","Male","805","795","44430","38430"
"In post","2021","50-59","Undeclared","North East (England)","Female","205","175","27370","22160"
"In post","2021","50-59","Undeclared","North East (England)","Male","245","235","30950","27570"
"In post","2021","50-59","Undeclared","North West (England)","Female","440","385","28680","26900"
"In post","2021","50-59","Undeclared","North West (England)","Male","425","415","32820","28100"
"In post","2021","50-59","Undeclared","Northern Ireland","Female","15","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Northern Ireland","Male","25","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Overseas","Female","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Overseas","Male","55","55","51350","54170"
"In post","2021","50-59","Undeclared","Scotland","Female","225","200","31160","27570"
"In post","2021","50-59","Undeclared","Scotland","Male","435","420","34710","33650"
"In post","2021","50-59","Undeclared","South East (England)","Female","330","300","31280","28350"
"In post","2021","50-59","Undeclared","South East (England)","Male","595","575","34890","31890"
"In post","2021","50-59","Undeclared","South West (England)","Female","295","275","31440","27570"
"In post","2021","50-59","Undeclared","South West (England)","Male","610","595","40010","38980"
"In post","2021","50-59","Undeclared","Unknown","Female","10","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Unknown","Male","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Wales","Female","170","155","31830","27470"
"In post","2021","50-59","Undeclared","Wales","Male","230","225","35100","31810"
"In post","2021","50-59","Undeclared","West Midlands (England)","Female","270","235","28870","27370"
"In post","2021","50-59","Undeclared","West Midlands (England)","Male","250","240","32450","28710"
"In post","2021","50-59","Undeclared","Yorkshire and The Humber","Female","250","220","30810","27570"
"In post","2021","50-59","Undeclared","Yorkshire and The Humber","Male","295","290","32810","27680"
"In post","2021","50-59","Unknown","East Midlands (England)","Female","260","235","28620","25560"
"In post","2021","50-59","Unknown","East Midlands (England)","Male","260","250","31210","28130"
"In post","2021","50-59","Unknown","East of England","Female","250","225","31270","27250"
"In post","2021","50-59","Unknown","East of England","Male","250","245","31790","27570"
"In post","2021","50-59","Unknown","London","Female","1095","1045","45370","36670"
"In post","2021","50-59","Unknown","London","Male","1170","1160","50930","42160"
"In post","2021","50-59","Unknown","North East (England)","Female","525","440","24840","21440"
"In post","2021","50-59","Unknown","North East (England)","Male","350","335","29590","24880"
"In post","2021","50-59","Unknown","North West (England)","Female","775","695","28770","24920"
"In post","2021","50-59","Unknown","North West (England)","Male","685","665","32350","27570"
"In post","2021","50-59","Unknown","Northern Ireland","Female","55","50","31330","26190"
"In post","2021","50-59","Unknown","Northern Ireland","Male","55","55","31080","27300"
"In post","2021","50-59","Unknown","Overseas","Female","50","50","51380","46620"
"In post","2021","50-59","Unknown","Overseas","Male","50","50","56840","54530"
"In post","2021","50-59","Unknown","Scotland","Female","1055","945","30970","25870"
"In post","2021","50-59","Unknown","Scotland","Male","1295","1245","34390","33650"
"In post","2021","50-59","Unknown","South East (England)","Female","450","395","29730","26670"
"In post","2021","50-59","Unknown","South East (England)","Male","540","510","33990","30870"
"In post","2021","50-59","Unknown","South West (England)","Female","365","330","31280","26740"
"In post","2021","50-59","Unknown","South West (England)","Male","475","465","37270","33290"
"In post","2021","50-59","Unknown","Unknown","Female","45","40","43680","35310"
"In post","2021","50-59","Unknown","Unknown","Male","515","515","43040","38240"
"In post","2021","50-59","Unknown","Wales","Female","405","365","28200","21590"
"In post","2021","50-59","Unknown","Wales","Male","315","300","34170","27570"
"In post","2021","50-59","Unknown","West Midlands (England)","Female","350","325","29390","27130"
"In post","2021","50-59","Unknown","West Midlands (England)","Male","330","320","35800","31810"
"In post","2021","50-59","Unknown","Yorkshire and The Humber","Female","430","395","34020","27570"
"In post","2021","50-59","Unknown","Yorkshire and The Humber","Male","365","355","35770","31560"
"In post","2021","50-59","White","East Midlands (England)","Female","3020","2740","29970","27570"
"In post","2021","50-59","White","East Midlands (England)","Male","2190","2130","33830","31650"
"In post","2021","50-59","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","East of England","Female","3200","2925","30310","27570"
"In post","2021","50-59","White","East of England","Male","2765","2685","34420","31650"
"In post","2021","50-59","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","London","Female","6165","5820","47190","41040"
"In post","2021","50-59","White","London","Male","6980","6860","50470","44030"
"In post","2021","50-59","White","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","North East (England)","Female","4940","4225","28090","26000"
"In post","2021","50-59","White","North East (England)","Male","2915","2780","31850","28130"
"In post","2021","50-59","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","North West (England)","Female","9360","8405","29610","27570"
"In post","2021","50-59","White","North West (England)","Male","5750","5565","33120","28550"
"In post","2021","50-59","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","Northern Ireland","Female","480","440","30320","27680"
"In post","2021","50-59","White","Northern Ireland","Male","575","565","29030","25560"
"In post","2021","50-59","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","Overseas","Female","255","250","53440","53470"
"In post","2021","50-59","White","Overseas","Male","500","500","54240","54310"
"In post","2021","50-59","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","Scotland","Female","6360","5720","32060","27570"
"In post","2021","50-59","White","Scotland","Male","5140","5005","35690","31820"
"In post","2021","50-59","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","South East (England)","Female","5535","5055","30630","27570"
"In post","2021","50-59","White","South East (England)","Male","5195","5005","34940","31880"
"In post","2021","50-59","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","South West (England)","Female","5190","4735","33280","27570"
"In post","2021","50-59","White","South West (England)","Male","5910","5800","39570","36870"
"In post","2021","50-59","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","Unknown","Female","200","185","33380","27570"
"In post","2021","50-59","White","Unknown","Male","135","130","35680","29200"
"In post","2021","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","Wales","Female","5045","4525","30700","27570"
"In post","2021","50-59","White","Wales","Male","3350","3250","35750","31090"
"In post","2021","50-59","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","West Midlands (England)","Female","4025","3610","30480","27570"
"In post","2021","50-59","White","West Midlands (England)","Male","2915","2845","34380","31650"
"In post","2021","50-59","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","Yorkshire and The Humber","Female","5215","4665","31500","27570"
"In post","2021","50-59","White","Yorkshire and The Humber","Male","3920","3805","34670","31650"
"In post","2021","50-59","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","East Midlands (England)","Female","50","40","24400","21010"
"In post","2021","60-64","Asian","East Midlands (England)","Male","40","35","27790","25380"
"In post","2021","60-64","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","East of England","Female","40","35","25880","25110"
"In post","2021","60-64","Asian","East of England","Male","25","25","[c]","[c]"
"In post","2021","60-64","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","London","Female","520","435","31260","29250"
"In post","2021","60-64","Asian","London","Male","295","270","35810","31060"
"In post","2021","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","60-64","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","North West (England)","Female","20","15","[c]","[c]"
"In post","2021","60-64","Asian","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","60-64","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Scotland","Female","10","5","[c]","[c]"
"In post","2021","60-64","Asian","Scotland","Male","10","10","[c]","[c]"
"In post","2021","60-64","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","South East (England)","Female","40","30","28960","27840"
"In post","2021","60-64","Asian","South East (England)","Male","45","40","34170","29420"
"In post","2021","60-64","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","South West (England)","Female","10","10","[c]","[c]"
"In post","2021","60-64","Asian","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","60-64","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","Female","20","15","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","Male","5","5","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Wales","Female","5","5","[c]","[c]"
"In post","2021","60-64","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","West Midlands (England)","Female","85","65","28730","23740"
"In post","2021","60-64","Asian","West Midlands (England)","Male","60","55","28560","27570"
"In post","2021","60-64","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Yorkshire and The Humber","Female","20","15","[c]","[c]"
"In post","2021","60-64","Asian","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2021","60-64","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","East Midlands (England)","Female","20","15","[c]","[c]"
"In post","2021","60-64","Black","East Midlands (England)","Male","25","20","[c]","[c]"
"In post","2021","60-64","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","East of England","Female","20","15","[c]","[c]"
"In post","2021","60-64","Black","East of England","Male","15","15","[c]","[c]"
"In post","2021","60-64","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","London","Female","465","425","31540","30110"
"In post","2021","60-64","Black","London","Male","275","260","33790","31060"
"In post","2021","60-64","Black","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","North West (England)","Female","25","20","[c]","[c]"
"In post","2021","60-64","Black","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","60-64","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","South East (England)","Female","30","25","26370","25360"
"In post","2021","60-64","Black","South East (England)","Male","30","25","[c]","[c]"
