"Status","Year","Age","Disability","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Unknown","London","Heterosexual / straight","155","[c]","47480","46160"
"New entrant CS","2021","40-49","Unknown","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","London","Unknown","540","[c]","47710","39640"
"New entrant CS","2021","40-49","Unknown","Outside London","Heterosexual / straight","465","[c]","36220","34440"
"New entrant CS","2021","40-49","Unknown","Outside London","LGBO","30","[c]","32210","28250"
"New entrant CS","2021","40-49","Unknown","Outside London","Undeclared","45","[c]","35320","30540"
"New entrant CS","2021","40-49","Unknown","Outside London","Unknown","1805","[c]","30190","25560"
"New entrant CS","2021","40-49","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","London","Heterosexual / straight","75","[c]","34010","31060"
"New entrant CS","2021","50-59","Declared disabled","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Outside London","Heterosexual / straight","430","[c]","27250","27570"
"New entrant CS","2021","50-59","Declared disabled","Outside London","LGBO","50","[c]","26710","27570"
"New entrant CS","2021","50-59","Declared disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","London","Heterosexual / straight","640","[c]","39610","31060"
"New entrant CS","2021","50-59","Declared non-disabled","London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","London","Undeclared","30","[c]","40650","31060"
"New entrant CS","2021","50-59","Declared non-disabled","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Outside London","Heterosexual / straight","3225","[c]","28660","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Outside London","LGBO","135","[c]","26880","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Outside London","Undeclared","155","[c]","27930","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Outside London","Unknown","70","[c]","36490","32020"
"New entrant CS","2021","50-59","Declared non-disabled","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Heterosexual / straight","45","[c]","28620","27570"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Heterosexual / straight","30","[c]","41380","36360"
"New entrant CS","2021","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outside London","Heterosexual / straight","145","[c]","28790","27570"
"New entrant CS","2021","50-59","Undeclared","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Outside London","Undeclared","55","[c]","31200","27570"
"New entrant CS","2021","50-59","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Heterosexual / straight","105","[c]","47380","41970"
"New entrant CS","2021","50-59","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","London","Unknown","355","[c]","47470","39680"
"New entrant CS","2021","50-59","Unknown","Outside London","Heterosexual / straight","380","[c]","33890","32770"
"New entrant CS","2021","50-59","Unknown","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outside London","Unknown","1465","[c]","29760","24880"
"New entrant CS","2021","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","90","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outside London","Heterosexual / straight","90","[c]","25710","27570"
"New entrant CS","2021","60-64","Declared disabled","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","London","Heterosexual / straight","100","[c]","43560","31060"
"New entrant CS","2021","60-64","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Outside London","Heterosexual / straight","595","[c]","26700","24180"
"New entrant CS","2021","60-64","Declared non-disabled","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Outside London","Undeclared","30","[c]","32840","27570"
"New entrant CS","2021","60-64","Declared non-disabled","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outside London","Heterosexual / straight","40","[c]","27740","27570"
"New entrant CS","2021","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","London","Unknown","45","[c]","48030","43170"
"New entrant CS","2021","60-64","Unknown","Outside London","Heterosexual / straight","45","[c]","34420","29540"
"New entrant CS","2021","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outside London","Unknown","240","[c]","28470","24520"
"New entrant CS","2021","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","London","Heterosexual / straight","30","[c]","37000","30460"
"New entrant CS","2021","65+","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outside London","Heterosexual / straight","110","[c]","30420","27570"
"New entrant CS","2021","65+","Declared non-disabled","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outside London","Unknown","60","[c]","31900","21620"
"New entrant CS","2021","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-16, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
