"Status","Year","Age","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Operational Delivery","West Midlands (England)","3030","2815","29850","26750"
"In post","2021","40-49","Operational Delivery","Yorkshire and The Humber","3290","3035","29440","26700"
"In post","2021","40-49","Operational Research","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","40-49","Operational Research","London","60","55","59100","59230"
"In post","2021","40-49","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Operational Research","North West (England)","20","15","45400","39420"
"In post","2021","40-49","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Operational Research","South East (England)","95","90","46850","46090"
"In post","2021","40-49","Operational Research","South West (England)","20","20","46060","46130"
"In post","2021","40-49","Operational Research","Wales","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Operational Research","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","40-49","Operational Research","Yorkshire and The Humber","10","10","48150","51880"
"In post","2021","40-49","Other","East Midlands (England)","155","150","26380","21160"
"In post","2021","40-49","Other","East of England","235","225","25340","21580"
"In post","2021","40-49","Other","London","855","820","47800","41010"
"In post","2021","40-49","Other","North East (England)","55","55","31940","26130"
"In post","2021","40-49","Other","North West (England)","205","195","31380","26160"
"In post","2021","40-49","Other","Northern Ireland","75","75","24130","21880"
"In post","2021","40-49","Other","Overseas","150","150","52630","46620"
"In post","2021","40-49","Other","Scotland","395","380","31440","26590"
"In post","2021","40-49","Other","South East (England)","570","550","28760","26350"
"In post","2021","40-49","Other","South West (England)","910","870","32370","28930"
"In post","2021","40-49","Other","Unknown","385","385","40220","35380"
"In post","2021","40-49","Other","Wales","300","290","38170","37410"
"In post","2021","40-49","Other","West Midlands (England)","225","215","25950","21580"
"In post","2021","40-49","Other","Yorkshire and The Humber","225","215","27490","25040"
"In post","2021","40-49","Planning","London","20","20","53280","53760"
"In post","2021","40-49","Planning","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Planning","South West (England)","15","15","50370","43740"
"In post","2021","40-49","Planning","Wales","5","5","[c]","[c]"
"In post","2021","40-49","Planning","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","40-49","Planning Inspectors","South West (England)","90","85","54170","47660"
"In post","2021","40-49","Planning Inspectors","Wales","5","5","[c]","[c]"
"In post","2021","40-49","Policy","East Midlands (England)","75","70","41640","38630"
"In post","2021","40-49","Policy","East of England","50","50","45460","44500"
"In post","2021","40-49","Policy","London","3880","3695","57540","57400"
"In post","2021","40-49","Policy","North East (England)","95","90","40260","37040"
"In post","2021","40-49","Policy","North West (England)","250","240","42650","38630"
"In post","2021","40-49","Policy","Northern Ireland","15","15","41220","37910"
"In post","2021","40-49","Policy","Overseas","570","570","54650","56130"
"In post","2021","40-49","Policy","Scotland","105","95","52020","54270"
"In post","2021","40-49","Policy","South East (England)","120","115","44280","40580"
"In post","2021","40-49","Policy","South West (England)","195","180","43930","41120"
"In post","2021","40-49","Policy","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Policy","Wales","600","575","44870","41090"
"In post","2021","40-49","Policy","West Midlands (England)","175","165","44780","40370"
"In post","2021","40-49","Policy","Yorkshire and The Humber","420","400","45500","47550"
"In post","2021","40-49","Project Delivery","East Midlands (England)","105","100","41030","39390"
"In post","2021","40-49","Project Delivery","East of England","150","145","38790","37920"
"In post","2021","40-49","Project Delivery","London","945","915","54600","54760"
"In post","2021","40-49","Project Delivery","North East (England)","290","285","41590","38630"
"In post","2021","40-49","Project Delivery","North West (England)","445","430","41430","38630"
"In post","2021","40-49","Project Delivery","Northern Ireland","25","20","38100","34050"
"In post","2021","40-49","Project Delivery","Overseas","40","40","45270","43440"
"In post","2021","40-49","Project Delivery","Scotland","160","155","41840","38630"
"In post","2021","40-49","Project Delivery","South East (England)","405","395","40740","40000"
"In post","2021","40-49","Project Delivery","South West (England)","1160","1120","43870","40840"
"In post","2021","40-49","Project Delivery","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Project Delivery","Wales","145","140","44480","45250"
"In post","2021","40-49","Project Delivery","West Midlands (England)","200","195","41750","40000"
"In post","2021","40-49","Project Delivery","Yorkshire and The Humber","130","130","41020","37660"
"In post","2021","40-49","Property","East Midlands (England)","100","90","33960","31810"
"In post","2021","40-49","Property","East of England","100","100","34340","33300"
"In post","2021","40-49","Property","London","265","255","44940","38430"
"In post","2021","40-49","Property","North East (England)","65","60","35590","32550"
"In post","2021","40-49","Property","North West (England)","125","120","39440","33250"
"In post","2021","40-49","Property","Northern Ireland","10","10","29810","28350"
"In post","2021","40-49","Property","Overseas","50","50","39860","38220"
"In post","2021","40-49","Property","Scotland","75","75","31150","33000"
"In post","2021","40-49","Property","South East (England)","200","195","36390","33300"
"In post","2021","40-49","Property","South West (England)","205","195","36350","33300"
"In post","2021","40-49","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Property","Wales","95","90","34970","31570"
"In post","2021","40-49","Property","West Midlands (England)","120","115","38300","33300"
"In post","2021","40-49","Property","Yorkshire and The Humber","125","120","37580","33280"
"In post","2021","40-49","Psychology","East Midlands (England)","50","45","40420","40860"
"In post","2021","40-49","Psychology","East of England","35","30","46250","47930"
"In post","2021","40-49","Psychology","London","15","15","50070","50570"
"In post","2021","40-49","Psychology","North East (England)","20","20","47690","45660"
"In post","2021","40-49","Psychology","North West (England)","35","35","42770","45830"
"In post","2021","40-49","Psychology","Scotland","15","10","51680","45110"
"In post","2021","40-49","Psychology","South East (England)","60","55","42660","42910"
"In post","2021","40-49","Psychology","South West (England)","20","20","52690","53920"
"In post","2021","40-49","Psychology","Wales","5","5","[c]","[c]"
"In post","2021","40-49","Psychology","West Midlands (England)","15","10","47490","45830"
"In post","2021","40-49","Psychology","Yorkshire and The Humber","40","35","40130","41660"
"In post","2021","40-49","Science and Engineering","East Midlands (England)","125","115","41870","39390"
"In post","2021","40-49","Science and Engineering","East of England","225","215","39760","37960"
"In post","2021","40-49","Science and Engineering","London","360","340","51400","51980"
"In post","2021","40-49","Science and Engineering","North East (England)","25","20","34930","36330"
"In post","2021","40-49","Science and Engineering","North West (England)","105","95","40320","38890"
"In post","2021","40-49","Science and Engineering","Northern Ireland","10","10","[c]","[c]"
"In post","2021","40-49","Science and Engineering","Overseas","25","25","44730","45610"
"In post","2021","40-49","Science and Engineering","Scotland","70","70","39920","38860"
"In post","2021","40-49","Science and Engineering","South East (England)","420","405","42230","41060"
"In post","2021","40-49","Science and Engineering","South West (England)","1300","1245","43400","42150"
"In post","2021","40-49","Science and Engineering","Unknown","20","20","28140","27370"
"In post","2021","40-49","Science and Engineering","Wales","200","190","47850","56950"
"In post","2021","40-49","Science and Engineering","West Midlands (England)","85","75","37320","36330"
"In post","2021","40-49","Science and Engineering","Yorkshire and The Humber","120","115","38370","36970"
"In post","2021","40-49","Security","East Midlands (England)","35","35","32560","34070"
"In post","2021","40-49","Security","East of England","105","105","33580","34470"
"In post","2021","40-49","Security","London","260","260","43560","42440"
"In post","2021","40-49","Security","North East (England)","30","30","35960","36050"
"In post","2021","40-49","Security","North West (England)","55","55","32850","32100"
"In post","2021","40-49","Security","Northern Ireland","120","120","21160","20310"
"In post","2021","40-49","Security","Overseas","15","15","37320","34400"
"In post","2021","40-49","Security","Scotland","220","220","32810","39070"
"In post","2021","40-49","Security","South East (England)","365","360","34430","39070"
"In post","2021","40-49","Security","South West (England)","210","205","29680","26670"
"In post","2021","40-49","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Security","Wales","80","75","28940","25390"
"In post","2021","40-49","Security","West Midlands (England)","85","80","31770","32860"
"In post","2021","40-49","Security","Yorkshire and The Humber","105","105","33610","39070"
"In post","2021","40-49","Social Research","London","95","90","56220","57460"
"In post","2021","40-49","Social Research","North West (England)","5","5","[c]","[c]"
"In post","2021","40-49","Social Research","South East (England)","45","40","41840","38410"
"In post","2021","40-49","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Social Research","Wales","85","80","43920","47000"
"In post","2021","40-49","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Statistics","East of England","10","10","[c]","[c]"
"In post","2021","40-49","Statistics","London","190","180","54300","55540"
"In post","2021","40-49","Statistics","North East (England)","5","5","[c]","[c]"
"In post","2021","40-49","Statistics","North West (England)","20","20","41420","38630"
"In post","2021","40-49","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Statistics","Scotland","15","15","44680","46440"
"In post","2021","40-49","Statistics","South East (England)","35","35","48930","49100"
