"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Counter Fraud","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Legal","Female","25","20","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Legal","Male","30","30","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Operational Delivery","Female","15","10","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Operational Delivery","Male","15","15","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Tax","Female","10","10","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Tax","Male","15","15","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Mixed","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Operational Delivery","Female","20","15","[c]","[c]"
"In post","2021","Mixed","Debt","Operational Delivery","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Debt","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Digital, Data and Technology","Female","70","70","41440","37910"
"In post","2021","Mixed","Digital, Data & Technology","Digital, Data and Technology","Male","90","90","42770","38310"
"In post","2021","Mixed","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Operational Delivery","Female","5","5","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Science and Engineering","Male","10","10","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Security","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Security","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Mixed","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Finance","Female","70","65","39650","36590"
"In post","2021","Mixed","Finance","Finance","Male","55","55","41910","39010"
"In post","2021","Mixed","Finance","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Operational Delivery","Female","5","5","[c]","[c]"
"In post","2021","Mixed","Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Other","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Other","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Property","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Property","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Security","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Security","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Finance","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Mixed","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Operational Delivery","Female","5","5","[c]","[c]"
"In post","2021","Mixed","Grants Management","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Grants Management","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Human Resources","Human Resources","Female","90","85","41040","38030"
