"Status","Year","Age","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","East of England","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","London","155","[c]","59470","55890"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","North East (England)","45","[c]","34170","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","North West (England)","105","[c]","35750","31120"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Scotland","90","[c]","32170","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","South East (England)","40","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","South West (England)","70","[c]","40020","34600"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Wales","45","[c]","33870","30810"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","White","Yorkshire and The Humber","45","[c]","41000","32620"
"Leaver Dept.","2021","50-59","Undeclared","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","White","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
