"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","North Eastern Scotland","SEO","Heterosexual / straight","155","150","58680","46600"
"In post","2021","Declared non-disabled","North Eastern Scotland","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","North Eastern Scotland","SEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","North Eastern Scotland","SEO","Unknown","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","AA","Heterosexual / straight","170","160","19070","19560"
"In post","2021","Declared non-disabled","North Yorkshire","AA","LGBO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","AO","Heterosexual / straight","565","530","22960","21050"
"In post","2021","Declared non-disabled","North Yorkshire","AO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","AO","Undeclared","50","45","25310","21130"
"In post","2021","Declared non-disabled","North Yorkshire","AO","Unknown","70","65","22040","21050"
"In post","2021","Declared non-disabled","North Yorkshire","EO","Heterosexual / straight","530","505","27540","26670"
"In post","2021","Declared non-disabled","North Yorkshire","EO","LGBO","40","35","27470","27570"
"In post","2021","Declared non-disabled","North Yorkshire","EO","Undeclared","55","50","27290","26930"
"In post","2021","Declared non-disabled","North Yorkshire","EO","Unknown","120","105","26720","26750"
"In post","2021","Declared non-disabled","North Yorkshire","G6","Heterosexual / straight","65","65","67750","62760"
"In post","2021","Declared non-disabled","North Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","G7","Heterosexual / straight","360","340","57710","54540"
"In post","2021","Declared non-disabled","North Yorkshire","G7","LGBO","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","G7","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","G7","Unknown","60","55","56230","55610"
"In post","2021","Declared non-disabled","North Yorkshire","HEO","Heterosexual / straight","475","455","32610","32410"
"In post","2021","Declared non-disabled","North Yorkshire","HEO","LGBO","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","HEO","Undeclared","40","40","33910","33000"
"In post","2021","Declared non-disabled","North Yorkshire","HEO","Unknown","35","35","32300","31990"
"In post","2021","Declared non-disabled","North Yorkshire","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","SEO","Heterosexual / straight","355","345","40610","39390"
"In post","2021","Declared non-disabled","North Yorkshire","SEO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","SEO","Undeclared","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","SEO","Unknown","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","Unknown","Heterosexual / straight","120","110","29910","30210"
"In post","2021","Declared non-disabled","North Yorkshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","AA","Heterosexual / straight","300","290","19860","20310"
"In post","2021","Declared non-disabled","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","AA","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","AA","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","AO","Heterosexual / straight","540","490","21360","21430"
"In post","2021","Declared non-disabled","Northern Ireland","AO","LGBO","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","AO","Undeclared","35","30","21870","21430"
"In post","2021","Declared non-disabled","Northern Ireland","AO","Unknown","35","30","21380","21440"
"In post","2021","Declared non-disabled","Northern Ireland","EO","Heterosexual / straight","520","485","26460","25560"
"In post","2021","Declared non-disabled","Northern Ireland","EO","LGBO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","EO","Undeclared","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","EO","Unknown","35","30","27030","26750"
"In post","2021","Declared non-disabled","Northern Ireland","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","G7","Heterosexual / straight","135","125","54760","52580"
"In post","2021","Declared non-disabled","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","HEO","Heterosexual / straight","345","330","32510","31810"
"In post","2021","Declared non-disabled","Northern Ireland","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","HEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","HEO","Unknown","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SEO","Heterosexual / straight","160","150","39440","38630"
"In post","2021","Declared non-disabled","Northern Ireland","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AA","Heterosexual / straight","235","185","19420","20070"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AA","LGBO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AA","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AA","Unknown","105","75","19990","20070"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AO","Heterosexual / straight","3545","3050","20800","21010"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AO","LGBO","185","170","20740","21010"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AO","Undeclared","325","270","20880","21010"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","AO","Unknown","1085","860","20940","21010"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","EO","Heterosexual / straight","2810","2555","26500","27570"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","EO","LGBO","115","110","26510","27570"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","EO","Undeclared","200","180","26740","27570"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","EO","Unknown","530","460","26940","27570"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G6","Heterosexual / straight","235","230","63560","64670"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G6","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G6","Unknown","40","40","64480","64670"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G7","Heterosexual / straight","765","740","51740","52580"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G7","LGBO","40","40","51170","51660"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G7","Undeclared","40","40","51850","52580"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","G7","Unknown","95","90","51800","52240"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","HEO","Heterosexual / straight","1580","1485","31840","31810"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","HEO","LGBO","85","85","31560","31810"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","HEO","Undeclared","85","80","32220","31990"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","HEO","Unknown","215","205","32290","31990"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SCS level","Heterosexual / straight","65","65","88790","79750"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SEO","Heterosexual / straight","1050","995","38380","38630"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SEO","LGBO","45","45","37830","38630"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SEO","Undeclared","70","65","39750","38630"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","SEO","Unknown","140","130","38060","38560"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","210","200","29100","28200"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - East and North East","AA","Heterosexual / straight","115","110","22710","23790"
"In post","2021","Declared non-disabled","Outer London - East and North East","AA","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - East and North East","AA","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - East and North East","AA","Unknown","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - East and North East","AO","Heterosexual / straight","540","510","27690","25110"
"In post","2021","Declared non-disabled","Outer London - East and North East","AO","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Outer London - East and North East","AO","Undeclared","60","50","26150","24850"
"In post","2021","Declared non-disabled","Outer London - East and North East","AO","Unknown","135","110","25150","25110"
"In post","2021","Declared non-disabled","Outer London - East and North East","EO","Heterosexual / straight","855","810","31270","31060"
"In post","2021","Declared non-disabled","Outer London - East and North East","EO","LGBO","35","30","31730","31060"
