"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Eastern Scotland","Female","15","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Eastern Scotland","Male","35","35","34510","33300"
"In post","2021","30-39","Digital, Data and Technology","Essex","Female","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Essex","Male","20","20","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","100","95","38090","36740"
"In post","2021","30-39","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","175","175","40970","40580"
"In post","2021","30-39","Digital, Data and Technology","Greater Manchester","Female","55","50","41220","38630"
"In post","2021","30-39","Digital, Data and Technology","Greater Manchester","Male","95","95","40440","37760"
"In post","2021","30-39","Digital, Data and Technology","Hampshire and Isle of Wight","Female","35","35","36810","33150"
"In post","2021","30-39","Digital, Data and Technology","Hampshire and Isle of Wight","Male","55","55","36670","34040"
"In post","2021","30-39","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Inner London - East","Female","70","70","48620","48900"
"In post","2021","30-39","Digital, Data and Technology","Inner London - East","Male","90","90","52370","53580"
"In post","2021","30-39","Digital, Data and Technology","Inner London - West","Female","205","200","50910","53130"
"In post","2021","30-39","Digital, Data and Technology","Inner London - West","Male","275","275","50210","50000"
"In post","2021","30-39","Digital, Data and Technology","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Lancashire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Female","10","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Merseyside","Female","30","25","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Merseyside","Male","60","60","36590","34800"
"In post","2021","30-39","Digital, Data and Technology","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","North Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Northumberland and Tyne and Wear","Female","40","40","38540","38400"
"In post","2021","30-39","Digital, Data and Technology","Northumberland and Tyne and Wear","Male","90","90","37670","38630"
"In post","2021","30-39","Digital, Data and Technology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Outer London - South","Female","55","50","49150","44720"
"In post","2021","30-39","Digital, Data and Technology","Outer London - South","Male","80","80","50280","45290"
"In post","2021","30-39","Digital, Data and Technology","Outer London - West and North West","Female","20","20","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Outer London - West and North West","Male","35","35","44960","41950"
"In post","2021","30-39","Digital, Data and Technology","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Shropshire and Staffordshire","Female","15","15","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Shropshire and Staffordshire","Male","35","35","42550","38630"
"In post","2021","30-39","Digital, Data and Technology","South Yorkshire","Female","50","45","44120","42490"
"In post","2021","30-39","Digital, Data and Technology","South Yorkshire","Male","85","85","43280","42320"
"In post","2021","30-39","Digital, Data and Technology","Southern Scotland","Female","15","15","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Southern Scotland","Male","50","50","37340","33930"
"In post","2021","30-39","Digital, Data and Technology","Surrey, East and West Sussex","Female","15","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Central Scotland","Female","15","15","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","West Central Scotland","Male","45","45","34880","31840"
"In post","2021","30-39","Digital, Data and Technology","West Midlands","Female","60","60","37890","36750"
"In post","2021","30-39","Digital, Data and Technology","West Midlands","Male","75","75","41240","37350"
"In post","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","Female","75","70","32130","30730"
"In post","2021","30-39","Digital, Data and Technology","West Wales and The Valleys","Male","200","200","38160","34490"
"In post","2021","30-39","Digital, Data and Technology","West Yorkshire","Female","40","35","32220","31810"
"In post","2021","30-39","Digital, Data and Technology","West Yorkshire","Male","50","50","40090","37630"
"In post","2021","30-39","Economics","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","East Wales","Female","15","15","[c]","[c]"
"In post","2021","30-39","Economics","East Wales","Male","20","20","[c]","[c]"
"In post","2021","30-39","Economics","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Inner London - East","Female","35","30","57340","58490"
"In post","2021","30-39","Economics","Inner London - East","Male","40","40","64160","62970"
"In post","2021","30-39","Economics","Inner London - West","Female","130","125","58670","58030"
"In post","2021","30-39","Economics","Inner London - West","Male","225","220","57620","57620"
"In post","2021","30-39","Economics","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Outer London - South","Male","5","5","[c]","[c]"
"In post","2021","30-39","Economics","Overseas","Female","10","10","[c]","[c]"
"In post","2021","30-39","Economics","Overseas","Male","15","15","[c]","[c]"
"In post","2021","30-39","Economics","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Economics","West Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Bedfordshire and Hertfordshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","35","35","35220","33000"
"In post","2021","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","30","30","[c]","[c]"
"In post","2021","30-39","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Derbyshire and Nottinghamshire","Female","20","15","[c]","[c]"
"In post","2021","30-39","Finance","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Devon","Female","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Devon","Male","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Anglia","Female","15","15","[c]","[c]"
"In post","2021","30-39","Finance","East Anglia","Male","15","15","[c]","[c]"
"In post","2021","30-39","Finance","East Wales","Female","50","45","36130","34490"
"In post","2021","30-39","Finance","East Wales","Male","35","35","37920","36030"
"In post","2021","30-39","Finance","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Eastern Scotland","Female","20","15","[c]","[c]"
"In post","2021","30-39","Finance","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","30-39","Finance","Essex","Female","15","10","[c]","[c]"
"In post","2021","30-39","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","165","150","39230","38620"
"In post","2021","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","105","105","40370","39100"
"In post","2021","30-39","Finance","Greater Manchester","Female","40","40","44070","49860"
"In post","2021","30-39","Finance","Greater Manchester","Male","50","50","41330","36960"
"In post","2021","30-39","Finance","Hampshire and Isle of Wight","Female","45","40","34100","33300"
"In post","2021","30-39","Finance","Hampshire and Isle of Wight","Male","20","20","[c]","[c]"
"In post","2021","30-39","Finance","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Finance","Inner London - East","Female","35","35","43880","38230"
"In post","2021","30-39","Finance","Inner London - East","Male","45","45","48690","46920"
"In post","2021","30-39","Finance","Inner London - West","Female","225","215","51240","53510"
"In post","2021","30-39","Finance","Inner London - West","Male","225","225","53600","54650"
