"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Commercial","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Yorkshire and The Humber","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","Inner London - West","Female","60","[c]","39790","38730"
"Leaver CS","2021","Communications","London","Inner London - West","Male","40","[c]","48030","41220"
"Leaver CS","2021","Communications","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","London","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Wales","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands (England)","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Yorkshire and The Humber","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","London","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","London","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","London","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","London","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","North West (England)","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","London","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Inner London - East","Female","30","[c]","46030","41060"
"Leaver CS","2021","Digital, Data & Technology","London","Inner London - East","Male","35","[c]","45110","44960"
"Leaver CS","2021","Digital, Data & Technology","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Inner London - West","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Inner London - West","Male","45","[c]","50180","52850"
"Leaver CS","2021","Digital, Data & Technology","London","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data & Technology","London","Outer London - West and North West","Male","10","[c]","[c]","[c]"
