"Status","Year","Age","Ethnicity","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","Unknown","95","[c]","49510","46480"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outside London","Unknown","160","[c]","35950","29600"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","London","Heterosexual / straight","135","[c]","60980","55510"
"Leaver Dept.","2021","50-59","White","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Outside London","Heterosexual / straight","485","[c]","36800","32450"
"Leaver Dept.","2021","50-59","White","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Outside London","Undeclared","45","[c]","31980","27570"
"Leaver Dept.","2021","50-59","White","Outside London","Unknown","160","[c]","32340","27570"
"Leaver Dept.","2021","50-59","White","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Overseas","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Outside London","Heterosexual / straight","35","[c]","27470","21670"
"Leaver Dept.","2021","60-64","White","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
