"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Science and Engineering","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","15","15","30230","29200"
"In post","2021","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6/G7","10","10","67350","66730"
"In post","2021","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","SEO/HEO","80","80","45650","46850"
"In post","2021","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","15","15","48910","46130"
"In post","2021","Science and Engineering","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Lothian and Midlothian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Lothian and Midlothian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Surrey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","East Surrey","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex Haven Gateway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Flintshire and Wrexham","AA/AO","50","50","19250","19810"
"In post","2021","Science and Engineering","Flintshire and Wrexham","EO","150","140","28620","28750"
"In post","2021","Science and Engineering","Flintshire and Wrexham","SEO/HEO","30","30","34360","32850"
"In post","2021","Science and Engineering","Glasgow City","AA/AO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Glasgow City","EO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Glasgow City","G6/G7","20","20","59400","56800"
"In post","2021","Science and Engineering","Glasgow City","SEO/HEO","45","45","36340","33740"
"In post","2021","Science and Engineering","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Gloucestershire","EO","15","15","25720","25500"
"In post","2021","Science and Engineering","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Gloucestershire","SEO/HEO","10","10","34840","33040"
"In post","2021","Science and Engineering","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Harrow and Hillingdon","SEO/HEO","20","20","42010","42540"
"In post","2021","Science and Engineering","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Heart of Essex","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, County of","AA/AO","10","10","21750","21950"
"In post","2021","Science and Engineering","Herefordshire, County of","EO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Herefordshire, County of","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Hertfordshire","EO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Hertfordshire","G6/G7","70","70","61890","58420"
"In post","2021","Science and Engineering","Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Hertfordshire","SEO/HEO","90","85","40120","41010"
"In post","2021","Science and Engineering","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Hounslow and Richmond upon Thames","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Science and Engineering","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","30","30","21730","21350"
"In post","2021","Science and Engineering","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","15","15","37630","36730"
"In post","2021","Science and Engineering","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Isle of Anglesey","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lambeth","EO","10","10","26880","26880"
"In post","2021","Science and Engineering","Lambeth","G6/G7","75","70","60910","56700"
"In post","2021","Science and Engineering","Lambeth","SCS level","15","10","115300","108370"
"In post","2021","Science and Engineering","Lambeth","SEO/HEO","105","90","38240","38890"
"In post","2021","Science and Engineering","Leeds","AA/AO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leeds","G6/G7","25","25","58250","52000"
"In post","2021","Science and Engineering","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leeds","SEO/HEO","35","30","37410","37490"
"In post","2021","Science and Engineering","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire CC and Rutland","EO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire CC and Rutland","G6/G7","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Leicestershire CC and Rutland","SEO/HEO","45","40","39000","38510"
"In post","2021","Science and Engineering","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lewisham and Southwark","G6/G7","10","10","62270","60630"
"In post","2021","Science and Engineering","Lewisham and Southwark","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Lincolnshire","AA/AO","25","25","21230","20920"
"In post","2021","Science and Engineering","Lincolnshire","EO","20","20","26140","25190"
"In post","2021","Science and Engineering","Lincolnshire","G6/G7","10","10","52380","52020"
"In post","2021","Science and Engineering","Lincolnshire","SEO/HEO","105","105","36720","36730"
"In post","2021","Science and Engineering","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Liverpool","G6/G7","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Liverpool","SEO/HEO","20","15","35700","36330"
"In post","2021","Science and Engineering","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Manchester","AA/AO","50","50","20240","19630"
"In post","2021","Science and Engineering","Manchester","EO","35","35","24490","23700"
"In post","2021","Science and Engineering","Manchester","G6/G7","15","15","56330","50370"
"In post","2021","Science and Engineering","Manchester","SCS level","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Manchester","SEO/HEO","80","70","35650","35900"
"In post","2021","Science and Engineering","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Mid Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Mid Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Mid Lancashire","G6/G7","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Mid Lancashire","SEO/HEO","25","20","37520","37920"
"In post","2021","Science and Engineering","Milton Keynes","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Monmouthshire and Newport","EO","70","70","30060","29890"
"In post","2021","Science and Engineering","Monmouthshire and Newport","G6/G7","170","155","59850","59720"
"In post","2021","Science and Engineering","Monmouthshire and Newport","SCS level","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Monmouthshire and Newport","SEO/HEO","125","120","41020","40800"
"In post","2021","Science and Engineering","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North and West Norfolk","AA/AO","10","10","21340","20920"
"In post","2021","Science and Engineering","North and West Norfolk","EO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","North and West Norfolk","SEO/HEO","45","45","34900","33570"
"In post","2021","Science and Engineering","North Hampshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Hampshire","SEO/HEO","15","15","39420","39130"
"In post","2021","Science and Engineering","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","North Nottinghamshire","SEO/HEO","15","15","38050","37470"
"In post","2021","Science and Engineering","North Yorkshire CC","AA/AO","40","40","21730","21090"
"In post","2021","Science and Engineering","North Yorkshire CC","EO","50","50","27130","28190"
"In post","2021","Science and Engineering","North Yorkshire CC","G6/G7","15","10","53490","54170"
"In post","2021","Science and Engineering","North Yorkshire CC","SEO/HEO","45","45","35250","36300"
"In post","2021","Science and Engineering","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Nottingham","G6/G7","15","15","58420","53220"
"In post","2021","Science and Engineering","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Nottingham","SEO/HEO","25","25","34160","31370"
"In post","2021","Science and Engineering","Overseas","AA/AO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","EO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","G6/G7","25","25","62010","57000"
"In post","2021","Science and Engineering","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Overseas","SEO/HEO","65","65","43820","42870"
"In post","2021","Science and Engineering","Overseas","Unknown","20","20","34960","32750"
"In post","2021","Science and Engineering","Oxfordshire","AA/AO","20","20","22040","21570"
"In post","2021","Science and Engineering","Oxfordshire","EO","20","20","26760","26580"
"In post","2021","Science and Engineering","Oxfordshire","G6/G7","90","85","58100","52330"
"In post","2021","Science and Engineering","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Oxfordshire","SEO/HEO","130","125","38020","38580"
"In post","2021","Science and Engineering","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Perth and Kinross and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Peterborough","AA/AO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Peterborough","EO","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Peterborough","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Plymouth","AA/AO","15","15","20910","20520"
"In post","2021","Science and Engineering","Plymouth","EO","45","45","24360","24920"
"In post","2021","Science and Engineering","Plymouth","G6/G7","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Plymouth","SEO/HEO","45","45","42030","42210"
"In post","2021","Science and Engineering","Plymouth","Unknown","45","40","31240","30710"
"In post","2021","Science and Engineering","Portsmouth","AA/AO","10","10","21400","21340"
"In post","2021","Science and Engineering","Portsmouth","EO","25","25","28440","29670"
"In post","2021","Science and Engineering","Portsmouth","G6/G7","5","5","[c]","[c]"
"In post","2021","Science and Engineering","Portsmouth","SEO/HEO","80","80","35080","33300"
"In post","2021","Science and Engineering","Powys","AA/AO","10","10","[c]","[c]"
"In post","2021","Science and Engineering","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Science and Engineering","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
