"Status","Year","Function_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Security","Merseyside","Outside London","Male","45","45","24620","20060"
"In post","2021","Security","North Eastern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","Outside London","Male","85","80","41160","44070"
"In post","2021","Security","North Yorkshire","Outside London","Female","265","250","28410","26670"
"In post","2021","Security","North Yorkshire","Outside London","Male","455","445","30640","26930"
"In post","2021","Security","Northern Ireland","Outside London","Female","30","30","22850","20310"
"In post","2021","Security","Northern Ireland","Outside London","Male","365","360","21350","20310"
"In post","2021","Security","Northumberland and Tyne and Wear","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Outside London","Male","35","30","30770","26670"
"In post","2021","Security","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - South","London","Female","15","15","[c]","[c]"
"In post","2021","Security","Outer London - South","London","Male","10","10","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","London","Female","10","10","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","London","Male","30","30","26100","22900"
"In post","2021","Security","Overseas","Overseas","Female","30","30","40570","34670"
"In post","2021","Security","Overseas","Overseas","Male","95","95","39720","34450"
"In post","2021","Security","Shropshire and Staffordshire","Outside London","Female","50","50","31130","28130"
"In post","2021","Security","Shropshire and Staffordshire","Outside London","Male","115","115","28290","24620"
"In post","2021","Security","South Yorkshire","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Security","South Yorkshire","Outside London","Male","60","60","41010","41430"
"In post","2021","Security","Southern Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Security","Southern Scotland","Outside London","Male","50","45","24830","19810"
"In post","2021","Security","Surrey, East and West Sussex","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","Outside London","Male","30","30","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","Outside London","Female","25","25","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","Outside London","Male","30","30","36870","36480"
"In post","2021","Security","Unknown","Unknown","Female","30","30","33720","32560"
"In post","2021","Security","Unknown","Unknown","Male","35","35","33870","33300"
"In post","2021","Security","West Central Scotland","Outside London","Female","170","165","29150","26510"
"In post","2021","Security","West Central Scotland","Outside London","Male","905","885","30750","28210"
"In post","2021","Security","West Midlands","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Security","West Midlands","Outside London","Male","35","35","25920","19560"
"In post","2021","Security","West Wales and The Valleys","Outside London","Female","40","35","30100","28760"
"In post","2021","Security","West Wales and The Valleys","Outside London","Male","125","120","27530","25390"
"In post","2021","Security","West Yorkshire","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Security","West Yorkshire","Outside London","Male","30","30","38000","38160"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","1190","1080","31480","29290"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","845","805","33050","29290"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","1490","1365","28560","27570"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","870","855","29570","27570"
"In post","2021","Unknown","Cheshire","Outside London","Female","650","570","25440","27570"
"In post","2021","Unknown","Cheshire","Outside London","Male","330","320","25690","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Female","695","600","25640","27570"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Male","475","455","25090","25190"
"In post","2021","Unknown","Cumbria","Outside London","Female","210","175","26570","27570"
"In post","2021","Unknown","Cumbria","Outside London","Male","70","70","26060","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","1615","1385","26050","27570"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","825","790","26660","27570"
"In post","2021","Unknown","Devon","Outside London","Female","1720","1425","25700","26120"
"In post","2021","Unknown","Devon","Outside London","Male","1045","995","27850","27570"
"In post","2021","Unknown","Dorset and Somerset","Outside London","Female","915","785","26480","27570"
"In post","2021","Unknown","Dorset and Somerset","Outside London","Male","770","745","28530","27570"
"In post","2021","Unknown","East Anglia","Outside London","Female","2205","1910","25770","26910"
"In post","2021","Unknown","East Anglia","Outside London","Male","1760","1690","27460","27570"
"In post","2021","Unknown","East Wales","Outside London","Female","3780","3400","33770","27570"
"In post","2021","Unknown","East Wales","Outside London","Male","2560","2485","36000","28850"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","1050","880","25480","27570"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","855","825","26650","26930"
"In post","2021","Unknown","Eastern Scotland","Outside London","Female","6390","5825","35620","28170"
"In post","2021","Unknown","Eastern Scotland","Outside London","Male","4510","4395","37990","32140"
"In post","2021","Unknown","Essex","Outside London","Female","1645","1465","28190","29290"
"In post","2021","Unknown","Essex","Outside London","Male","1065","1005","28900","28910"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","2570","2290","28530","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","1935","1865","32880","27570"
"In post","2021","Unknown","Greater Manchester","Outside London","Female","4020","3595","27120","27570"
"In post","2021","Unknown","Greater Manchester","Outside London","Male","2945","2860","29920","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Female","2125","1890","27840","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Outside London","Male","1875","1820","30690","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","840","725","25220","26560"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","475","455","25680","26120"
"In post","2021","Unknown","Highlands and Islands","Outside London","Female","610","555","26920","27570"
"In post","2021","Unknown","Highlands and Islands","Outside London","Male","385","375","27540","27570"
"In post","2021","Unknown","Inner London - East","London","Female","2635","2420","33930","31060"
"In post","2021","Unknown","Inner London - East","London","Male","1605","1565","35350","31060"
"In post","2021","Unknown","Inner London - West","London","Female","5050","4810","44570","39960"
"In post","2021","Unknown","Inner London - West","London","Male","4355","4300","47590","42170"
"In post","2021","Unknown","Kent","Outside London","Female","2245","2015","27920","27370"
"In post","2021","Unknown","Kent","Outside London","Male","2050","1945","27860","27370"
"In post","2021","Unknown","Lancashire","Outside London","Female","4915","4285","26930","27570"
"In post","2021","Unknown","Lancashire","Outside London","Male","2975","2865","28100","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","1355","1175","26400","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","790","760","26390","27570"
"In post","2021","Unknown","Lincolnshire","Outside London","Female","720","640","25390","22080"
"In post","2021","Unknown","Lincolnshire","Outside London","Male","475","460","27220","26670"
"In post","2021","Unknown","Merseyside","Outside London","Female","6050","5225","25690","24890"
"In post","2021","Unknown","Merseyside","Outside London","Male","3655","3510","26710","25040"
"In post","2021","Unknown","North Eastern Scotland","Outside London","Female","490","445","31780","27570"
"In post","2021","Unknown","North Eastern Scotland","Outside London","Male","375","360","35380","30650"
"In post","2021","Unknown","North Yorkshire","Outside London","Female","675","615","27500","26670"
