"Status","Year","Age","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Defence Equipment and Support","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Devon","Male","20","20","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Dorset and Somerset","Male","15","15","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Female","705","695","26320","25560"
"In post","2021","20-29","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1135","1135","27480","27540"
"In post","2021","20-29","Defence Equipment and Support","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Hampshire and Isle of Wight","Male","40","40","21690","20230"
"In post","2021","20-29","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Male","10","10","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","Southern Scotland","Male","40","40","21760","23230"
"In post","2021","20-29","Defence Equipment and Support","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Equipment and Support","West Central Scotland","Male","20","20","[c]","[c]"
"In post","2021","20-29","Defence Science and Technology Laboratory","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Science and Technology Laboratory","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Female","195","195","29110","28650"
"In post","2021","20-29","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Male","345","345","27930","28650"
"In post","2021","20-29","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Female","105","105","29620","28650"
"In post","2021","20-29","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Male","205","205","30380","28650"
"In post","2021","20-29","Defence Science and Technology Laboratory","Kent","Female","10","10","[c]","[c]"
"In post","2021","20-29","Defence Science and Technology Laboratory","Kent","Male","40","40","29420","28650"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Female","20","20","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Wales","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Female","885","880","40770","39570"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Male","860","860","41570","40050"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Female","20","20","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands","Male","15","15","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Inner London - West","Female","360","360","40310","34020"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Inner London - West","Male","290","290","42560","39890"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Digital, Culture, Media and Sport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Female","15","15","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","25","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Greater Manchester","Female","130","130","32130","29360"
"In post","2021","20-29","Department for Education (excl. agencies)","Greater Manchester","Male","95","95","34020","30090"
"In post","2021","20-29","Department for Education (excl. agencies)","Inner London - West","Female","385","380","39780","36980"
"In post","2021","20-29","Department for Education (excl. agencies)","Inner London - West","Male","205","205","39960","36980"
"In post","2021","20-29","Department for Education (excl. agencies)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Outer London - South","Female","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","South Yorkshire","Female","110","110","33550","30000"
"In post","2021","20-29","Department for Education (excl. agencies)","South Yorkshire","Male","85","85","34130","30860"
"In post","2021","20-29","Department for Education (excl. agencies)","Tees Valley and Durham","Female","45","45","31220","29360"
"In post","2021","20-29","Department for Education (excl. agencies)","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","West Midlands","Female","55","55","31440","29700"
"In post","2021","20-29","Department for Education (excl. agencies)","West Midlands","Male","50","50","29530","29360"
"In post","2021","20-29","Department for Education (excl. agencies)","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","20-29","Department for Education (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Female","15","15","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire","Male","5","5","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Department for Environment, Food and Rural Affairs (excl. agencies)","Cumbria","Female","[c]","[c]","[c]","[c]"
