"Status","Year","Age","Disability","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Declared non-disabled","Wilton Park","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Accountant in Bankruptcy","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Accountant in Bankruptcy","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Advisory, Conciliation and Arbitration Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Advisory, Conciliation and Arbitration Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Animal and Plant Health Agency","Female","10","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Animal and Plant Health Agency","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Cabinet Office (excl. agencies)","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Companies House","Female","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Companies House","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Criminal Injuries Compensation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Criminal Injuries Compensation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Crown Office and Procurator Fiscal Service","Female","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Crown Office and Procurator Fiscal Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Defence Electronics and Components Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Defence Electronics and Components Agency","Male","30","25","[c]","[c]"
"In post","2021","60-64","Undeclared","Defence Equipment and Support","Female","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","Defence Equipment and Support","Male","65","60","36860","37980"
"In post","2021","60-64","Undeclared","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Defence Science and Technology Laboratory","Male","20","20","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education (excl. agencies)","Male","10","10","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Transport (excl. agencies)","Female","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Transport (excl. agencies)","Male","15","10","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Work and Pensions (excl. agencies)","Female","180","145","26290","27570"
"In post","2021","60-64","Undeclared","Department for Work and Pensions (excl. agencies)","Male","120","110","26220","27570"
"In post","2021","60-64","Undeclared","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Disclosure Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Disclosure Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Driver and Vehicle Licensing Agency","Female","30","20","23250","21590"
"In post","2021","60-64","Undeclared","Driver and Vehicle Licensing Agency","Male","15","10","[c]","[c]"
"In post","2021","60-64","Undeclared","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Driver and Vehicle Standards Agency","Male","25","20","[c]","[c]"
"In post","2021","60-64","Undeclared","Education and Skills Funding Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Education and Skills Funding Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Education Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Education Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","ESTYN","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","ESTYN","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","FCDO Services","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","FCDO Services","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Food Standards Agency","Male","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","Food Standards Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Food Standards Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Female","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Male","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Health and Safety Executive","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","HM Courts and Tribunals Service","Female","95","80","22330","20280"
"In post","2021","60-64","Undeclared","HM Courts and Tribunals Service","Male","35","30","25940","22080"
"In post","2021","60-64","Undeclared","HM Land Registry","Female","10","10","[c]","[c]"
"In post","2021","60-64","Undeclared","HM Land Registry","Male","15","10","[c]","[c]"
"In post","2021","60-64","Undeclared","HM Prison and Probation Service","Female","260","205","27340","24670"
"In post","2021","60-64","Undeclared","HM Prison and Probation Service","Male","510","370","30250","31650"
"In post","2021","60-64","Undeclared","HM Revenue and Customs (excl. agencies)","Female","155","115","30460","28130"
"In post","2021","60-64","Undeclared","HM Revenue and Customs (excl. agencies)","Male","145","110","35660","31550"
"In post","2021","60-64","Undeclared","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Home Office (incl. agencies)","Female","70","55","28680","26410"
"In post","2021","60-64","Undeclared","Home Office (incl. agencies)","Male","70","55","32020","27370"
"In post","2021","60-64","Undeclared","Insolvency Service","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Legal Aid Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Legal Aid Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Maritime and Coastguard Agency","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Medicines and Healthcare Products Regulatory Agency","Male","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Met Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Met Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Ministry of Defence (excl. agencies)","Female","115","105","28590","26670"
"In post","2021","60-64","Undeclared","Ministry of Defence (excl. agencies)","Male","260","250","30610","28250"
"In post","2021","60-64","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Ministry of Justice (excl. agencies)","Female","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","Ministry of Justice (excl. agencies)","Male","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","National Records of Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","National Records of Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
