"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Security","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Female","Heterosexual / straight","440","[c]","27870","26890"
"Leaver CS","2021","Declared disabled","Unknown","Female","LGBO","40","[c]","29160","27570"
"Leaver CS","2021","Declared disabled","Unknown","Female","Undeclared","60","[c]","29350","27130"
"Leaver CS","2021","Declared disabled","Unknown","Female","Unknown","460","[c]","26060","26890"
"Leaver CS","2021","Declared disabled","Unknown","Male","Heterosexual / straight","315","[c]","29990","26890"
"Leaver CS","2021","Declared disabled","Unknown","Male","LGBO","45","[c]","30560","27570"
"Leaver CS","2021","Declared disabled","Unknown","Male","Undeclared","60","[c]","27030","27370"
"Leaver CS","2021","Declared disabled","Unknown","Male","Unknown","280","[c]","25450","26890"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Female","Heterosexual / straight","50","[c]","36080","29540"
"Leaver CS","2021","Declared non-disabled","Analysis","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Male","Heterosexual / straight","60","[c]","45340","37360"
"Leaver CS","2021","Declared non-disabled","Analysis","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Female","Heterosexual / straight","50","[c]","42450","37670"
"Leaver CS","2021","Declared non-disabled","Commercial","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Male","Heterosexual / straight","65","[c]","46520","41290"
"Leaver CS","2021","Declared non-disabled","Commercial","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Female","Heterosexual / straight","55","[c]","38100","36020"
"Leaver CS","2021","Declared non-disabled","Communications","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Male","Heterosexual / straight","50","[c]","37240","30810"
"Leaver CS","2021","Declared non-disabled","Communications","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Female","Heterosexual / straight","45","[c]","40050","35180"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Male","Heterosexual / straight","110","[c]","45580","40420"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Female","Heterosexual / straight","55","[c]","38920","34200"
"Leaver CS","2021","Declared non-disabled","Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Male","Heterosexual / straight","60","[c]","45060","41950"
"Leaver CS","2021","Declared non-disabled","Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Grants Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Female","Heterosexual / straight","95","[c]","36850","32200"
"Leaver CS","2021","Declared non-disabled","Human Resources","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Male","Heterosexual / straight","60","[c]","42480","38650"
"Leaver CS","2021","Declared non-disabled","Human Resources","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Female","Heterosexual / straight","155","[c]","45900","46210"
"Leaver CS","2021","Declared non-disabled","Legal","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Female","Unknown","40","[c]","48730","54770"
"Leaver CS","2021","Declared non-disabled","Legal","Male","Heterosexual / straight","110","[c]","48580","50520"
"Leaver CS","2021","Declared non-disabled","Legal","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Female","Heterosexual / straight","1955","[c]","30660","23690"
"Leaver CS","2021","Declared non-disabled","No function","Female","LGBO","135","[c]","29330","21590"
"Leaver CS","2021","Declared non-disabled","No function","Female","Undeclared","230","[c]","29620","23210"
