"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other ethnicity","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","East of England","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Security","London","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","South East (England)","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Security","South West (England)","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Security","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","East Midlands (England)","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","East of England","60","55","31860","29290"
"In post","2021","Other ethnicity","Unknown","London","390","365","36930","31060"
"In post","2021","Other ethnicity","Unknown","North East (England)","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","North West (England)","75","70","27990","27570"
"In post","2021","Other ethnicity","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Overseas","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Scotland","40","40","29130","27570"
"In post","2021","Other ethnicity","Unknown","South East (England)","75","70","27230","27570"
"In post","2021","Other ethnicity","Unknown","South West (England)","35","35","25890","26510"
"In post","2021","Other ethnicity","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Unknown","Wales","30","30","33600","28210"
"In post","2021","Other ethnicity","Unknown","West Midlands (England)","45","40","25930","27570"
"In post","2021","Other ethnicity","Unknown","Yorkshire and The Humber","55","50","27910","26510"
"In post","2021","Undeclared","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","East of England","10","10","[c]","[c]"
"In post","2021","Undeclared","Analysis","London","115","115","50270","45800"
"In post","2021","Undeclared","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","North West (England)","5","5","[c]","[c]"
"In post","2021","Undeclared","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Analysis","South East (England)","45","45","41330","46080"
"In post","2021","Undeclared","Analysis","South West (England)","30","30","[c]","[c]"
"In post","2021","Undeclared","Analysis","Wales","10","10","[c]","[c]"
"In post","2021","Undeclared","Analysis","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Undeclared","Analysis","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Undeclared","Commercial","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Undeclared","Commercial","East of England","20","15","[c]","[c]"
"In post","2021","Undeclared","Commercial","London","50","50","48660","42130"
"In post","2021","Undeclared","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","North West (England)","25","25","[c]","[c]"
"In post","2021","Undeclared","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Commercial","Scotland","15","15","[c]","[c]"
"In post","2021","Undeclared","Commercial","South East (England)","35","35","32810","33280"
"In post","2021","Undeclared","Commercial","South West (England)","85","80","43500","40580"
"In post","2021","Undeclared","Commercial","Wales","15","15","[c]","[c]"
"In post","2021","Undeclared","Commercial","West Midlands (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Commercial","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Undeclared","Communications","East Midlands (England)","10","5","[c]","[c]"
"In post","2021","Undeclared","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Communications","London","60","55","46010","42890"
"In post","2021","Undeclared","Communications","North East (England)","50","50","26590","25560"
"In post","2021","Undeclared","Communications","North West (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Communications","Scotland","10","10","[c]","[c]"
"In post","2021","Undeclared","Communications","South East (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Communications","South West (England)","20","20","[c]","[c]"
"In post","2021","Undeclared","Communications","Wales","15","10","[c]","[c]"
"In post","2021","Undeclared","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Communications","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","East Midlands (England)","30","25","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","East of England","25","25","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","London","175","165","39990","36160"
"In post","2021","Undeclared","Counter Fraud","North East (England)","30","25","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","North West (England)","90","85","36490","31810"
"In post","2021","Undeclared","Counter Fraud","Northern Ireland","10","10","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Scotland","35","35","32080","28130"
"In post","2021","Undeclared","Counter Fraud","South East (England)","25","25","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","South West (England)","30","30","43500","38630"
"In post","2021","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","Wales","20","20","[c]","[c]"
"In post","2021","Undeclared","Counter Fraud","West Midlands (England)","60","55","34620","28130"
"In post","2021","Undeclared","Counter Fraud","Yorkshire and The Humber","40","35","34150","31870"
"In post","2021","Undeclared","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","East of England","15","15","[c]","[c]"
"In post","2021","Undeclared","Debt","London","30","25","29710","25630"
"In post","2021","Undeclared","Debt","North East (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Debt","North West (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Debt","Scotland","25","20","[c]","[c]"
"In post","2021","Undeclared","Debt","South East (England)","10","5","[c]","[c]"
"In post","2021","Undeclared","Debt","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Debt","Wales","5","5","[c]","[c]"
"In post","2021","Undeclared","Debt","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Debt","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East Midlands (England)","25","20","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","East of England","30","30","35570","33240"
"In post","2021","Undeclared","Digital, Data & Technology","London","135","130","51750","54700"
"In post","2021","Undeclared","Digital, Data & Technology","North East (England)","35","35","36750","35000"
"In post","2021","Undeclared","Digital, Data & Technology","North West (England)","40","40","38130","34690"
"In post","2021","Undeclared","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","Scotland","15","15","[c]","[c]"
"In post","2021","Undeclared","Digital, Data & Technology","South East (England)","40","40","40220","36040"
"In post","2021","Undeclared","Digital, Data & Technology","South West (England)","145","140","39850","39650"
"In post","2021","Undeclared","Digital, Data & Technology","Wales","110","110","42480","41180"
"In post","2021","Undeclared","Digital, Data & Technology","West Midlands (England)","40","40","44040","38630"
"In post","2021","Undeclared","Digital, Data & Technology","Yorkshire and The Humber","35","35","36190","35370"
"In post","2021","Undeclared","Finance","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","East of England","25","20","[c]","[c]"
"In post","2021","Undeclared","Finance","London","100","100","50160","47280"
"In post","2021","Undeclared","Finance","North East (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Finance","North West (England)","30","30","[c]","[c]"
"In post","2021","Undeclared","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Finance","Scotland","20","15","[c]","[c]"
"In post","2021","Undeclared","Finance","South East (England)","45","40","38060","35000"
"In post","2021","Undeclared","Finance","South West (England)","55","55","40170","33860"
"In post","2021","Undeclared","Finance","Wales","15","15","[c]","[c]"
"In post","2021","Undeclared","Finance","West Midlands (England)","20","15","[c]","[c]"
"In post","2021","Undeclared","Finance","Yorkshire and The Humber","45","40","30110","23500"
"In post","2021","Undeclared","Grants Management","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Undeclared","Grants Management","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","North East (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Grants Management","North West (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Grants Management","South East (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Grants Management","South West (England)","20","20","[c]","[c]"
"In post","2021","Undeclared","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Grants Management","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Undeclared","Human Resources","East Midlands (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Human Resources","East of England","10","10","[c]","[c]"
"In post","2021","Undeclared","Human Resources","London","85","80","46430","41190"
"In post","2021","Undeclared","Human Resources","North East (England)","20","20","[c]","[c]"
"In post","2021","Undeclared","Human Resources","North West (England)","35","35","33500","28660"
"In post","2021","Undeclared","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Scotland","25","25","[c]","[c]"
"In post","2021","Undeclared","Human Resources","South East (England)","20","15","[c]","[c]"
"In post","2021","Undeclared","Human Resources","South West (England)","40","40","34240","33000"
"In post","2021","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Wales","10","10","[c]","[c]"
"In post","2021","Undeclared","Human Resources","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Human Resources","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","London","15","10","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Scotland","5","5","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","South East (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Legal","East Midlands (England)","15","15","[c]","[c]"
"In post","2021","Undeclared","Legal","East of England","10","5","[c]","[c]"
"In post","2021","Undeclared","Legal","London","140","135","51660","54080"
"In post","2021","Undeclared","Legal","North East (England)","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","North West (England)","40","40","39000","33840"
"In post","2021","Undeclared","Legal","Scotland","25","25","[c]","[c]"
"In post","2021","Undeclared","Legal","South East (England)","30","30","42070","40420"
"In post","2021","Undeclared","Legal","South West (England)","25","25","[c]","[c]"
"In post","2021","Undeclared","Legal","Wales","10","10","[c]","[c]"
"In post","2021","Undeclared","Legal","West Midlands (England)","25","25","[c]","[c]"
"In post","2021","Undeclared","Legal","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","Undeclared","No function","East Midlands (England)","435","405","30750","27680"
"In post","2021","Undeclared","No function","East of England","325","300","32360","30340"
"In post","2021","Undeclared","No function","London","1635","1575","43140","38720"
"In post","2021","Undeclared","No function","North East (England)","380","340","28500","22850"
"In post","2021","Undeclared","No function","North West (England)","700","645","31790","28220"
"In post","2021","Undeclared","No function","Northern Ireland","50","45","29660","26590"
"In post","2021","Undeclared","No function","Overseas","100","100","52020","53650"
"In post","2021","Undeclared","No function","Scotland","630","585","33800","33650"
"In post","2021","Undeclared","No function","South East (England)","720","670","34840","31960"
"In post","2021","Undeclared","No function","South West (England)","615","580","35600","33680"
"In post","2021","Undeclared","No function","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","No function","Wales","465","425","27430","25100"
"In post","2021","Undeclared","No function","West Midlands (England)","450","425","30970","27680"
"In post","2021","Undeclared","No function","Yorkshire and The Humber","400","375","31570","28770"
