"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Medicine","Male","Unknown","45","40","79250","79040"
"In post","2021","50-59","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Delivery","Female","Heterosexual / straight","18705","16880","28780","25630"
"In post","2021","50-59","Operational Delivery","Female","LGBO","570","535","31150","27810"
"In post","2021","50-59","Operational Delivery","Female","Undeclared","3425","3025","28140","25700"
"In post","2021","50-59","Operational Delivery","Female","Unknown","5090","4410","26890","23310"
"In post","2021","50-59","Operational Delivery","Male","Heterosexual / straight","14960","14365","33210","31220"
"In post","2021","50-59","Operational Delivery","Male","LGBO","660","635","31220","28130"
"In post","2021","50-59","Operational Delivery","Male","Undeclared","2890","2765","31910","29370"
"In post","2021","50-59","Operational Delivery","Male","Unknown","5140","4890","30780","30470"
"In post","2021","50-59","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Research","Female","Heterosexual / straight","40","35","50230","46090"
"In post","2021","50-59","Operational Research","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Research","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Operational Research","Female","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Operational Research","Male","Heterosexual / straight","100","100","51030","47140"
"In post","2021","50-59","Operational Research","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Research","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","50-59","Operational Research","Male","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other","Female","Heterosexual / straight","2710","2585","28380","22330"
"In post","2021","50-59","Other","Female","LGBO","50","45","30310","24880"
"In post","2021","50-59","Other","Female","Undeclared","425","410","28560","24590"
"In post","2021","50-59","Other","Female","Unknown","340","320","35560","30000"
"In post","2021","50-59","Other","Male","Heterosexual / straight","2820","2770","31970","26730"
"In post","2021","50-59","Other","Male","LGBO","70","70","32530","28850"
"In post","2021","50-59","Other","Male","Undeclared","475","470","33000","26930"
"In post","2021","50-59","Other","Male","Unknown","925","915","39900","34260"
"In post","2021","50-59","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","50-59","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","50-59","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Female","Heterosexual / straight","40","40","58960","58810"
"In post","2021","50-59","Planning Inspectors","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Female","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Male","Heterosexual / straight","50","50","58660","58810"
"In post","2021","50-59","Planning Inspectors","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Male","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Planning Inspectors","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Policy","Female","Heterosexual / straight","2035","1965","47340","41990"
"In post","2021","50-59","Policy","Female","LGBO","60","60","50870","53920"
"In post","2021","50-59","Policy","Female","Undeclared","325","310","45990","40580"
"In post","2021","50-59","Policy","Female","Unknown","420","400","49220","43360"
"In post","2021","50-59","Policy","Male","Heterosexual / straight","1830","1810","53970","53130"
"In post","2021","50-59","Policy","Male","LGBO","145","145","56010","55290"
"In post","2021","50-59","Policy","Male","Undeclared","350","345","52390","51380"
"In post","2021","50-59","Policy","Male","Unknown","360","355","52520","52190"
"In post","2021","50-59","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Female","Heterosexual / straight","1765","1700","42640","38630"
"In post","2021","50-59","Project Delivery","Female","LGBO","35","35","43490","39940"
"In post","2021","50-59","Project Delivery","Female","Undeclared","285","275","42290","38640"
"In post","2021","50-59","Project Delivery","Female","Unknown","255","245","43790","39420"
"In post","2021","50-59","Project Delivery","Male","Heterosexual / straight","1835","1810","48290","42720"
"In post","2021","50-59","Project Delivery","Male","LGBO","75","75","45260","40330"
"In post","2021","50-59","Project Delivery","Male","Undeclared","310","305","47530","42520"
"In post","2021","50-59","Project Delivery","Male","Unknown","265","260","47500","42100"
"In post","2021","50-59","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Property","Female","Heterosexual / straight","710","680","35600","33300"
"In post","2021","50-59","Property","Female","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Property","Female","Undeclared","130","115","35950","33250"
"In post","2021","50-59","Property","Female","Unknown","145","135","33180","30000"
"In post","2021","50-59","Property","Male","Heterosexual / straight","1170","1160","40120","36520"
"In post","2021","50-59","Property","Male","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Property","Male","Undeclared","220","215","39980","36460"
"In post","2021","50-59","Property","Male","Unknown","210","205","39560","36350"
"In post","2021","50-59","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Psychology","Female","Heterosexual / straight","85","85","38680","27460"
"In post","2021","50-59","Psychology","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Psychology","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Psychology","Female","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Psychology","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","50-59","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Psychology","Male","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Science and Engineering","Female","Heterosexual / straight","545","505","43310","40580"
"In post","2021","50-59","Science and Engineering","Female","LGBO","10","10","[c]","[c]"
"In post","2021","50-59","Science and Engineering","Female","Undeclared","105","95","45200","44440"
"In post","2021","50-59","Science and Engineering","Female","Unknown","190","170","42360","40560"
"In post","2021","50-59","Science and Engineering","Male","Heterosexual / straight","1760","1740","41760","40800"
"In post","2021","50-59","Science and Engineering","Male","LGBO","30","30","54240","46670"
"In post","2021","50-59","Science and Engineering","Male","Undeclared","455","445","40690","38750"
"In post","2021","50-59","Science and Engineering","Male","Unknown","550","535","45920","45650"
"In post","2021","50-59","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Security","Female","Heterosexual / straight","410","395","31880","27700"
"In post","2021","50-59","Security","Female","LGBO","20","20","[c]","[c]"
"In post","2021","50-59","Security","Female","Undeclared","60","60","31690","33300"
"In post","2021","50-59","Security","Female","Unknown","45","45","40820","37660"
"In post","2021","50-59","Security","Male","Heterosexual / straight","1870","1860","31860","26720"
"In post","2021","50-59","Security","Male","LGBO","35","35","34780","38640"
"In post","2021","50-59","Security","Male","Undeclared","325","320","36230","39070"
"In post","2021","50-59","Security","Male","Unknown","240","240","35630","39070"
"In post","2021","50-59","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Social Research","Female","Heterosexual / straight","65","60","48520","47000"
"In post","2021","50-59","Social Research","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Social Research","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","50-59","Social Research","Female","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Social Research","Male","Heterosexual / straight","30","30","53950","52950"
"In post","2021","50-59","Social Research","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Social Research","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Social Research","Male","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Social Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Social Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Statistics","Female","Heterosexual / straight","80","75","48620","48770"
"In post","2021","50-59","Statistics","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Statistics","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","50-59","Statistics","Female","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Statistics","Male","Heterosexual / straight","125","125","49320","46830"
"In post","2021","50-59","Statistics","Male","LGBO","10","5","[c]","[c]"
"In post","2021","50-59","Statistics","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","50-59","Statistics","Male","Unknown","30","30","52670","51640"
"In post","2021","50-59","Statistics","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Statistics","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Tax","Female","Heterosexual / straight","1455","1355","36700","32520"
"In post","2021","50-59","Tax","Female","LGBO","40","40","36670","31870"
"In post","2021","50-59","Tax","Female","Undeclared","235","220","37570","35000"
"In post","2021","50-59","Tax","Female","Unknown","630","585","32000","31810"
"In post","2021","50-59","Tax","Male","Heterosexual / straight","1260","1230","40080","36160"
"In post","2021","50-59","Tax","Male","LGBO","65","65","37010","31810"
"In post","2021","50-59","Tax","Male","Undeclared","270","265","42230","38630"
"In post","2021","50-59","Tax","Male","Unknown","620","600","34910","32100"
"In post","2021","50-59","Tax","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Tax","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Female","Heterosexual / straight","16220","14490","29960","27570"
"In post","2021","50-59","Unknown","Female","LGBO","395","370","30900","27570"
"In post","2021","50-59","Unknown","Female","Undeclared","2225","1960","27690","27570"
"In post","2021","50-59","Unknown","Female","Unknown","6405","5530","29290","27570"
"In post","2021","50-59","Unknown","Male","Heterosexual / straight","7825","7615","33920","27570"
"In post","2021","50-59","Unknown","Male","LGBO","550","530","31730","27570"
"In post","2021","50-59","Unknown","Male","Undeclared","1210","1170","31550","27570"
"In post","2021","50-59","Unknown","Male","Unknown","3600","3480","35060","27570"
"In post","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Veterinarian","Female","Heterosexual / straight","35","30","50430","51760"
"In post","2021","50-59","Veterinarian","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Veterinarian","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","50-59","Veterinarian","Female","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","Veterinarian","Male","Heterosexual / straight","30","30","52100","51760"
