"Status","Year","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Plymouth","15","[c]","21660","20880"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Suffolk","10","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Insolvency Service","Department for Business, Energy and Industrial Strategy","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","Coventry","20","[c]","37550","36570"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Institute for Apprenticeships and Technical Education","Department for Education","Westminster","20","[c]","42540","40430"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Birmingham","15","[c]","20490","19930"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Nottingham","20","[c]","18880","18880"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Tyneside","10","[c]","18880","18880"
"New entrant CS","2021","Legal Aid Agency","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Aberdeen City and Aberdeenshire","10","[c]","33360","31130"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","East Riding of Yorkshire","10","[c]","32260","26590"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Shetland Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","South Hampshire","35","[c]","29810","26590"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","Southampton","115","[c]","34390","30730"
"New entrant CS","2021","Maritime and Coastguard Agency","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Hertfordshire","30","[c]","35680","32960"
"New entrant CS","2021","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Tower Hamlets","150","[c]","40690","39850"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Devon CC","125","[c]","33950","30930"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Met Office","Department for Business, Energy and Industrial Strategy","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Antrim and Newtownabbey","15","[c]","21140","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","120","[c]","31100","27710"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Berkshire","125","[c]","29990","25540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Birmingham","30","[c]","30110","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Bournemouth and Poole","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Buckinghamshire CC","85","[c]","32550","28350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Cambridgeshire CC","80","[c]","29550","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Camden and City of London","10","[c]","33390","31560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Cardiff and Vale of Glamorgan","10","[c]","32890","27850"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Bedfordshire","25","[c]","23640","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Central Hampshire","225","[c]","29500","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","City of Edinburgh","20","[c]","25680","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Clackmannanshire and Fife","20","[c]","31850","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Cornwall and Isles of Scilly","35","[c]","31850","21430"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Devon CC","25","[c]","22940","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Dorset CC","35","[c]","26370","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","85","[c]","25340","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Riding of Yorkshire","35","[c]","25660","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Essex Haven Gateway","30","[c]","35000","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Glasgow City","30","[c]","24820","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Gloucestershire","15","[c]","25510","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Greater Manchester South East","50","[c]","22480","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Harrow and Hillingdon","10","[c]","38160","25540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Herefordshire, County of","35","[c]","28640","24910"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Hertfordshire","40","[c]","31770","30750"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Hounslow and Richmond upon Thames","10","[c]","26810","28700"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","40","[c]","24240","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Lancaster and Wyre","20","[c]","26370","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Leicestershire CC and Rutland","50","[c]","26050","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Lincolnshire","95","[c]","27050","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Lisburn and Castlereagh","10","[c]","26920","20610"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Liverpool","10","[c]","28510","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Ministry of Defence","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
