"Status","Year","Age","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","65+","Undeclared","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Hampshire and Isle of Wight","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Inner London - West","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Northumberland and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Greater Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Hampshire and Isle of Wight","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","White","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
