"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Overseas","Male","120","120","46480","41160"
"In post","2021","Undeclared","Oxfordshire","Female","110","100","30340","27570"
"In post","2021","Undeclared","Oxfordshire","Male","140","135","34270","34250"
"In post","2021","Undeclared","Perth and Kinross and Stirling","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Peterborough","Female","55","50","28830","26670"
"In post","2021","Undeclared","Peterborough","Male","55","50","30830","27570"
"In post","2021","Undeclared","Plymouth","Female","55","50","28490","27570"
"In post","2021","Undeclared","Plymouth","Male","110","105","32710","31740"
"In post","2021","Undeclared","Portsmouth","Female","105","95","30850","26710"
"In post","2021","Undeclared","Portsmouth","Male","155","150","32830","31810"
"In post","2021","Undeclared","Powys","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Powys","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Redbridge and Waltham Forest","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Redbridge and Waltham Forest","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Sandwell","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Sandwell","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Scottish Borders","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Scottish Borders","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Sefton","Female","120","105","30100","27570"
"In post","2021","Undeclared","Sefton","Male","125","120","34300","30820"
"In post","2021","Undeclared","Sheffield","Female","170","155","34330","31740"
"In post","2021","Undeclared","Sheffield","Male","170","165","33140","30510"
"In post","2021","Undeclared","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Shropshire CC","Female","35","30","29130","27570"
"In post","2021","Undeclared","Shropshire CC","Male","65","60","30580","29670"
"In post","2021","Undeclared","Solihull","Female","30","25","29130","27370"
"In post","2021","Undeclared","Solihull","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Somerset","Female","75","70","31600","28960"
"In post","2021","Undeclared","Somerset","Male","90","85","32380","33060"
"In post","2021","Undeclared","South and West Derbyshire","Female","65","60","30940","30880"
"In post","2021","Undeclared","South and West Derbyshire","Male","65","60","34070","31650"
"In post","2021","Undeclared","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","South Ayrshire","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","South Hampshire","Female","70","55","26010","22820"
"In post","2021","Undeclared","South Hampshire","Male","110","100","30970","31780"
"In post","2021","Undeclared","South Lanarkshire","Female","45","35","29800","26120"
"In post","2021","Undeclared","South Lanarkshire","Male","45","45","33820","31810"
"In post","2021","Undeclared","South Nottinghamshire","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","South Nottinghamshire","Male","40","40","29050","29460"
"In post","2021","Undeclared","South Teesside","Female","35","30","23530","21010"
"In post","2021","Undeclared","South Teesside","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","South West Wales","Female","30","30","28180","27570"
"In post","2021","Undeclared","South West Wales","Male","35","30","29300","27060"
"In post","2021","Undeclared","Southampton","Female","45","40","30270","26780"
"In post","2021","Undeclared","Southampton","Male","30","30","36710","29270"
"In post","2021","Undeclared","Southend-on-Sea","Female","40","35","30290","29290"
"In post","2021","Undeclared","Southend-on-Sea","Male","40","40","34010","31810"
"In post","2021","Undeclared","Staffordshire CC","Female","165","145","29740","26810"
"In post","2021","Undeclared","Staffordshire CC","Male","225","210","30420","29400"
"In post","2021","Undeclared","Stoke-on-Trent","Female","35","30","22740","21010"
"In post","2021","Undeclared","Stoke-on-Trent","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Suffolk","Female","165","150","27750","27350"
"In post","2021","Undeclared","Suffolk","Male","205","200","30200","31650"
"In post","2021","Undeclared","Sunderland","Female","125","100","24710","21440"
"In post","2021","Undeclared","Sunderland","Male","75","70","26320","21440"
"In post","2021","Undeclared","Swansea","Female","320","265","25340","21590"
"In post","2021","Undeclared","Swansea","Male","365","335","30830","26780"
"In post","2021","Undeclared","Swindon","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Swindon","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Telford and Wrekin","Female","55","45","30010","27570"
"In post","2021","Undeclared","Telford and Wrekin","Male","50","50","32930","27620"
"In post","2021","Undeclared","Thurrock","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Thurrock","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Torbay","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Torbay","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Tower Hamlets","Female","150","145","43730","38530"
"In post","2021","Undeclared","Tower Hamlets","Male","145","145","49710","50700"
"In post","2021","Undeclared","Tyneside","Female","325","290","28410","25560"
"In post","2021","Undeclared","Tyneside","Male","415","400","31410","27570"
"In post","2021","Undeclared","Unknown","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Male","30","30","31120","27570"
"In post","2021","Undeclared","Wakefield","Female","100","80","29600","31180"
"In post","2021","Undeclared","Wakefield","Male","110","100","30750","31650"
"In post","2021","Undeclared","Walsall","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Walsall","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Wandsworth","Female","50","45","30480","27780"
"In post","2021","Undeclared","Wandsworth","Male","95","90","34900","35900"
"In post","2021","Undeclared","Warrington","Female","85","75","28340","27570"
"In post","2021","Undeclared","Warrington","Male","105","100","33050","31650"
"In post","2021","Undeclared","Warwickshire","Female","45","40","24600","22260"
"In post","2021","Undeclared","Warwickshire","Male","35","30","28930","27070"
"In post","2021","Undeclared","West Cumbria","Female","30","25","25670","24220"
"In post","2021","Undeclared","West Cumbria","Male","35","35","33720","31650"
"In post","2021","Undeclared","West Essex","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","West Essex","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","West Kent","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","West Kent","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","West Lothian","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Northamptonshire","Female","45","40","25710","24000"
"In post","2021","Undeclared","West Northamptonshire","Male","35","35","26790","25400"
"In post","2021","Undeclared","West Surrey","Female","75","70","33530","31850"
"In post","2021","Undeclared","West Surrey","Male","85","85","35320","32020"
"In post","2021","Undeclared","West Sussex (North East)","Female","40","35","29770","27570"
"In post","2021","Undeclared","West Sussex (North East)","Male","40","35","30440","28350"
"In post","2021","Undeclared","West Sussex (South West)","Female","45","40","28930","27570"
"In post","2021","Undeclared","West Sussex (South West)","Male","60","60","31430","31650"
"In post","2021","Undeclared","Westminster","Female","1500","1460","45010","40960"
"In post","2021","Undeclared","Westminster","Male","1685","1670","48570","44480"
"In post","2021","Undeclared","Wiltshire","Female","235","220","36760","33970"
"In post","2021","Undeclared","Wiltshire","Male","345","345","39790","38190"
"In post","2021","Undeclared","Wirral","Female","45","40","28020","27570"
"In post","2021","Undeclared","Wirral","Male","30","25","[c]","[c]"
"In post","2021","Undeclared","Wolverhampton","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Wolverhampton","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Worcestershire","Female","120","115","29670","27570"
"In post","2021","Undeclared","Worcestershire","Male","185","180","31580","31900"
"In post","2021","Undeclared","York","Female","95","90","35500","33300"
"In post","2021","Undeclared","York","Male","105","105","34460","33300"
"In post","2021","Unknown","Aberdeen City and Aberdeenshire","Female","300","275","30650","28410"
"In post","2021","Unknown","Aberdeen City and Aberdeenshire","Male","330","315","33420","33650"
"In post","2021","Unknown","Angus and Dundee City","Female","220","195","27410","22230"
"In post","2021","Unknown","Angus and Dundee City","Male","170","160","25810","21400"
"In post","2021","Unknown","Antrim and Newtownabbey","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Antrim and Newtownabbey","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Ards and North Down","Female","10","5","[c]","[c]"
"In post","2021","Unknown","Ards and North Down","Male","45","45","22860","20310"
"In post","2021","Unknown","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Barking & Dagenham and Havering","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Barnet","Female","265","245","47450","40470"
"In post","2021","Unknown","Barnet","Male","130","125","50640","46000"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","Female","95","90","23900","22850"
"In post","2021","Unknown","Barnsley, Doncaster and Rotherham","Male","90","90","24670","24440"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","620","575","35770","33000"
"In post","2021","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","985","970","38970","36650"
"In post","2021","Unknown","Bedford","Female","55","50","26100","22850"
"In post","2021","Unknown","Bedford","Male","50","50","29240","27850"
"In post","2021","Unknown","Belfast","Female","355","320","26400","21440"
"In post","2021","Unknown","Belfast","Male","425","415","27370","25560"
"In post","2021","Unknown","Berkshire","Female","210","200","33040","30540"
"In post","2021","Unknown","Berkshire","Male","380","370","35540","36200"
"In post","2021","Unknown","Bexley and Greenwich","Female","105","105","28910","29250"
"In post","2021","Unknown","Bexley and Greenwich","Male","125","120","31140","31590"
"In post","2021","Unknown","Birmingham","Female","1185","1105","29710","25560"
"In post","2021","Unknown","Birmingham","Male","1125","1095","32200","28130"
"In post","2021","Unknown","Blackburn with Darwen","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Blackburn with Darwen","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Blackpool","Female","90","85","31150","27570"
"In post","2021","Unknown","Blackpool","Male","100","95","30560","27570"
"In post","2021","Unknown","Bournemouth and Poole","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Bournemouth and Poole","Male","20","15","[c]","[c]"
"In post","2021","Unknown","Bradford","Female","310","260","25510","21440"
"In post","2021","Unknown","Bradford","Male","300","290","25870","21020"
"In post","2021","Unknown","Breckland and South Norfolk","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Breckland and South Norfolk","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Brent","Female","35","35","29520","29450"
"In post","2021","Unknown","Brent","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Bridgend and Neath Port Talbot","Female","35","30","29030","27570"
"In post","2021","Unknown","Bridgend and Neath Port Talbot","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Brighton and Hove","Female","45","40","30420","26970"
"In post","2021","Unknown","Brighton and Hove","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Bristol, City of","Female","560","510","33730","30040"
"In post","2021","Unknown","Bristol, City of","Male","550","530","36570","31810"
"In post","2021","Unknown","Bromley","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Bromley","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Buckinghamshire CC","Female","95","85","32080","28350"
"In post","2021","Unknown","Buckinghamshire CC","Male","75","70","32470","28670"
"In post","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Caithness and Sutherland and Ross and Cromarty","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Calderdale and Kirklees","Female","50","45","24930","26210"
"In post","2021","Unknown","Calderdale and Kirklees","Male","35","35","24810","27570"
"In post","2021","Unknown","Cambridgeshire CC","Female","165","150","36030","28400"
"In post","2021","Unknown","Cambridgeshire CC","Male","210","205","34660","31000"
"In post","2021","Unknown","Camden and City of London","Female","370","345","36000","31520"
"In post","2021","Unknown","Camden and City of London","Male","460","450","42260","36160"
