"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Policy","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Policy","Eastern Scotland","35","35","47320","46440"
"In post","2021","No function","Policy","Essex","5","5","[c]","[c]"
"In post","2021","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","465","440","39660","36380"
"In post","2021","No function","Policy","Greater Manchester","375","365","39990","36500"
"In post","2021","No function","Policy","Hampshire and Isle of Wight","200","195","38970","38650"
"In post","2021","No function","Policy","Herefordshire, Worcestershire and Warwickshire","45","45","47180","46550"
"In post","2021","No function","Policy","Inner London - East","160","155","47930","41820"
"In post","2021","No function","Policy","Inner London - West","14505","14190","48470","46100"
"In post","2021","No function","Policy","Kent","10","10","[c]","[c]"
"In post","2021","No function","Policy","Lancashire","10","10","[c]","[c]"
"In post","2021","No function","Policy","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","No function","Policy","Lincolnshire","5","5","[c]","[c]"
"In post","2021","No function","Policy","Merseyside","70","65","43450","39390"
"In post","2021","No function","Policy","North Eastern Scotland","85","80","51630","52940"
"In post","2021","No function","Policy","North Yorkshire","265","260","38100","35900"
"In post","2021","No function","Policy","Northern Ireland","70","70","41360","37910"
"In post","2021","No function","Policy","Northumberland and Tyne and Wear","95","90","41270","36970"
"In post","2021","No function","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","No function","Policy","Outer London - South","375","365","35240","31180"
"In post","2021","No function","Policy","Outer London - West and North West","20","20","47910","40510"
"In post","2021","No function","Policy","Overseas","1465","1460","51800","53220"
"In post","2021","No function","Policy","Shropshire and Staffordshire","50","50","34150","32270"
"In post","2021","No function","Policy","South Yorkshire","410","385","41510","36960"
"In post","2021","No function","Policy","Surrey, East and West Sussex","20","20","38410","38700"
"In post","2021","No function","Policy","Tees Valley and Durham","170","160","37440","36500"
"In post","2021","No function","Policy","Unknown","10","10","[c]","[c]"
"In post","2021","No function","Policy","West Central Scotland","45","45","42820","36670"
"In post","2021","No function","Policy","West Midlands","385","370","39830","35780"
"In post","2021","No function","Policy","West Wales and The Valleys","145","135","30770","26780"
"In post","2021","No function","Policy","West Yorkshire","620","600","43070","38140"
"In post","2021","No function","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Inner London - East","15","15","45070","46160"
"In post","2021","No function","Project Delivery","Inner London - West","95","95","44320","40050"
"In post","2021","No function","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Merseyside","5","5","[c]","[c]"
"In post","2021","No function","Project Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","No function","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Project Delivery","West Central Scotland","5","5","[c]","[c]"
"In post","2021","No function","Project Delivery","West Midlands","55","50","40310","36740"
"In post","2021","No function","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Kent","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","No function","Property","West Midlands","5","5","[c]","[c]"
"In post","2021","No function","Psychology","Bedfordshire and Hertfordshire","20","15","35460","29060"
"In post","2021","No function","Psychology","Berkshire, Buckinghamshire and Oxfordshire","90","80","36490","30450"
"In post","2021","No function","Psychology","Cheshire","20","20","32880","28380"
"In post","2021","No function","Psychology","Derbyshire and Nottinghamshire","100","100","34470","30450"
"In post","2021","No function","Psychology","Devon","25","20","38370","36720"
"In post","2021","No function","Psychology","Dorset and Somerset","15","15","32610","28720"
"In post","2021","No function","Psychology","East Anglia","150","140","35120","30450"
"In post","2021","No function","Psychology","East Wales","50","45","35150","30450"
"In post","2021","No function","Psychology","East Yorkshire and Northern Lincolnshire","60","55","32110","29750"
"In post","2021","No function","Psychology","Eastern Scotland","45","40","37480","33650"
"In post","2021","No function","Psychology","Essex","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","55","55","37900","32380"
"In post","2021","No function","Psychology","Greater Manchester","30","30","38050","30120"
"In post","2021","No function","Psychology","Hampshire and Isle of Wight","40","40","36020","30810"
"In post","2021","No function","Psychology","Herefordshire, Worcestershire and Warwickshire","30","25","36590","31180"
"In post","2021","No function","Psychology","Inner London - East","10","10","[c]","[c]"
"In post","2021","No function","Psychology","Inner London - West","15","15","49080","47880"
"In post","2021","No function","Psychology","Kent","50","45","32840","29750"
"In post","2021","No function","Psychology","Lancashire","95","95","35210","30450"
"In post","2021","No function","Psychology","Leicestershire, Rutland and Northamptonshire","65","60","34260","31180"
"In post","2021","No function","Psychology","Lincolnshire","10","10","37450","31180"
"In post","2021","No function","Psychology","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","Outer London - East and North East","15","10","35930","33900"
"In post","2021","No function","Psychology","Outer London - South","5","5","[c]","[c]"
"In post","2021","No function","Psychology","Outer London - West and North West","20","20","33580","30860"
"In post","2021","No function","Psychology","Shropshire and Staffordshire","85","85","30650","27700"
"In post","2021","No function","Psychology","South Yorkshire","35","35","33770","28380"
"In post","2021","No function","Psychology","Surrey, East and West Sussex","45","40","36380","30810"
"In post","2021","No function","Psychology","Tees Valley and Durham","95","90","37780","38150"
"In post","2021","No function","Psychology","West Central Scotland","20","20","39570","33650"
"In post","2021","No function","Psychology","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","No function","Psychology","West Yorkshire","80","75","35100","31180"
"In post","2021","No function","Science and Engineering","Bedfordshire and Hertfordshire","15","10","45280","40680"
"In post","2021","No function","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","215","200","45000","40560"
"In post","2021","No function","Science and Engineering","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Cumbria","20","20","25670","21400"
"In post","2021","No function","Science and Engineering","Derbyshire and Nottinghamshire","275","250","43590","40000"
"In post","2021","No function","Science and Engineering","Devon","235","225","37000","38200"
"In post","2021","No function","Science and Engineering","Dorset and Somerset","10","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Anglia","145","130","35210","31550"
"In post","2021","No function","Science and Engineering","East Wales","380","360","48040","42780"
"In post","2021","No function","Science and Engineering","Eastern Scotland","20","20","31660","29180"
