"Status","Year","Age","Organisation","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Female","45","[c]","35730","35540"
"Leaver Dept.","2021","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Development","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Development","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Development","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Development","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for International Trade","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Transport (excl. agencies)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","AA/AO","Female","55","[c]","21000","21010"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","AA/AO","Male","35","[c]","21430","21010"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","EO","Female","95","[c]","28010","27570"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","EO","Male","85","[c]","28060","27570"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department for Work and Pensions (excl. agencies)","SEO/HEO","Male","30","[c]","35240","32100"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Department of Health and Social Care (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Licensing Agency","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Licensing Agency","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Licensing Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Licensing Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Licensing Agency","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Licensing Agency","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Driver and Vehicle Standards Agency","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education and Skills Funding Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Education Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Food Standards Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign and Commonwealth Office (excl. agencies)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Foreign, Commonwealth and Development Office (excl. agencies)","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Forestry and Land Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Forestry and Land Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Forestry and Land Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Forestry and Land Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Forestry and Land Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Forestry and Land Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Actuary's Department","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Actuary's Department","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Internal Audit Agency","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Internal Audit Agency","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Internal Audit Agency","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Internal Audit Agency","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Government Legal Department","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Health and Safety Executive","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Health and Safety Executive","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Health and Safety Executive","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Health and Safety Executive","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Health and Safety Executive","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Health and Safety Executive","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","AA/AO","Female","40","[c]","20210","19930"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Courts and Tribunals Service","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Prison and Probation Service","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","AA/AO","Female","100","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","AA/AO","Male","110","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","EO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","EO","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","SEO/HEO","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","SEO/HEO","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Revenue and Customs (excl. agencies)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","HM Treasury (excl. agencies)","SEO/HEO","Male","5","[c]","[c]","[c]"
