"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","East of England","35","35","32530","33300"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","London","80","80","38470","35820"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","North West (England)","15","15","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","Overseas","10","10","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","Scotland","15","15","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","South East (England)","90","90","35250","31620"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","South West (England)","85","80","35930","33300"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","West Midlands (England)","20","20","[c]","[c]"
"In post","2021","Mixed","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","15","10","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","London","65","60","43220","39600"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","London","130","130","41260","36800"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","London","40","40","40700","40170"
"In post","2021","Mixed","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","North West (England)","15","15","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","South East (England)","10","10","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","South West (England)","5","5","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","West Midlands (England)","15","15","[c]","[c]"
"In post","2021","Mixed","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Records of Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Savings and Investments","London","10","10","[c]","[c]"
"In post","2021","Mixed","National Savings and Investments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","National Savings and Investments","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of Gas and Electricity Markets","London","30","30","43030","41040"
"In post","2021","Mixed","Office of Gas and Electricity Markets","Scotland","5","5","[c]","[c]"
"In post","2021","Mixed","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of Qualifications and Examinations Regulation","West Midlands (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Office of Rail and Road","London","10","10","[c]","[c]"
"In post","2021","Mixed","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of the Public Guardian","East Midlands (England)","20","15","[c]","[c]"
"In post","2021","Mixed","Office of the Public Guardian","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Office of the Public Guardian","West Midlands (England)","20","15","[c]","[c]"
"In post","2021","Mixed","Office of the Scottish Charity Regulator","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Planning Inspectorate","South West (England)","15","10","[c]","[c]"
"In post","2021","Mixed","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Public Health England","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Public Health England","East of England","5","5","[c]","[c]"
"In post","2021","Mixed","Public Health England","London","95","85","40730","37630"
"In post","2021","Mixed","Public Health England","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Public Health England","North West (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Public Health England","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Public Health England","South East (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Public Health England","South West (England)","25","20","[c]","[c]"
"In post","2021","Mixed","Public Health England","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Public Health England","West Midlands (England)","10","5","[c]","[c]"
"In post","2021","Mixed","Public Health England","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Mixed","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Registers of Scotland","Scotland","5","5","[c]","[c]"
"In post","2021","Mixed","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Royal Fleet Auxiliary","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Rural Payments Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Fiscal Commission","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Forestry","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Government (excl. agencies)","Scotland","75","70","44640","39660"
"In post","2021","Mixed","Scottish Housing Regulator","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Scottish Prison Service","Scotland","5","5","[c]","[c]"
"In post","2021","Mixed","Scottish Public Pensions Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Serious Fraud Office","London","10","10","[c]","[c]"
"In post","2021","Mixed","Social Security Scotland","Scotland","10","10","[c]","[c]"
"In post","2021","Mixed","Standards and Testing Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Standards and Testing Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Standards and Testing Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Standards and Testing Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Standards and Testing Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Student Awards Agency for Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Submarine Delivery Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Submarine Delivery Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Submarine Delivery Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Submarine Delivery Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Submarine Delivery Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Submarine Delivery Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Submarine Delivery Agency","South West (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Teaching Regulation Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Teaching Regulation Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
