"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","White","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Unknown","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","White","Heterosexual / straight","35","[c]","20600","21010"
"Leaver CS","2021","16-19","Declared non-disabled","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","White","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Black","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Chinese","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Mixed","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Mixed","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other ethnicity","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other ethnicity","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Undeclared","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chinese","Heterosexual / straight","[c]","[c]","[c]","[c]"
