"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Scottish Government","Overseas","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","Southern Scotland","Dumfries and Galloway","Female","185","165","28310","25870"
"In post","2021","Scottish Government","Southern Scotland","Dumfries and Galloway","Male","275","260","31080","30160"
"In post","2021","Scottish Government","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","150","130","29040","29040"
"In post","2021","Scottish Government","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","70","65","33940","29190"
"In post","2021","Scottish Government","Southern Scotland","Scottish Borders","Female","205","180","28790","26350"
"In post","2021","Scottish Government","Southern Scotland","Scottish Borders","Male","185","175","30900","27150"
"In post","2021","Scottish Government","Southern Scotland","South Ayrshire","Female","75","65","28680","26160"
"In post","2021","Scottish Government","Southern Scotland","South Ayrshire","Male","45","45","30010","29190"
"In post","2021","Scottish Government","Southern Scotland","South Lanarkshire","Female","205","185","32410","29040"
"In post","2021","Scottish Government","Southern Scotland","South Lanarkshire","Male","65","60","37270","29350"
"In post","2021","Scottish Government","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","205","190","28410","25870"
"In post","2021","Scottish Government","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","250","240","30930","33650"
"In post","2021","Scottish Government","West Central Scotland","Glasgow City","Female","2445","2305","37390","32650"
"In post","2021","Scottish Government","West Central Scotland","Glasgow City","Male","2130","2065","38060","33650"
"In post","2021","Scottish Government","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","200","180","31380","28410"
"In post","2021","Scottish Government","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","200","185","32040","33650"
"In post","2021","Scottish Government","West Central Scotland","North Lanarkshire","Female","200","185","32080","28410"
"In post","2021","Scottish Government","West Central Scotland","North Lanarkshire","Male","310","285","32380","33650"
"In post","2021","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","290","270","35110","32290"
"In post","2021","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","255","245","36130","34260"
"In post","2021","UK Export Finance","Inner London - West","Westminster","Female","155","150","49040","43000"
"In post","2021","UK Export Finance","Inner London - West","Westminster","Male","245","245","56280","50530"
"In post","2021","UK Supreme Court","Inner London - West","Westminster","Female","30","30","39960","35150"
"In post","2021","UK Supreme Court","Inner London - West","Westminster","Male","25","25","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset and Somerset","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","East Wales","Monmouthshire and Newport","Female","1525","1405","32600","29540"
"In post","2021","United Kingdom Statistics Authority","East Wales","Monmouthshire and Newport","Male","1160","1140","37080","36030"
"In post","2021","United Kingdom Statistics Authority","East Wales","Monmouthshire and Newport","Unknown","20","20","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","City of Edinburgh","Female","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Eastern Scotland","City of Edinburgh","Male","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Female","1375","1120","28560","23520"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Male","1045","860","28780","23050"
"In post","2021","United Kingdom Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Unknown","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Inner London - West","Westminster","Female","200","200","40650","32540"
"In post","2021","United Kingdom Statistics Authority","Inner London - West","Westminster","Male","165","160","45000","37050"
"In post","2021","United Kingdom Statistics Authority","Inner London - West","Westminster","Unknown","20","20","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Southern Scotland","South Lanarkshire","Male","5","5","[c]","[c]"
"In post","2021","Wales Office","East Wales","Cardiff and Vale of Glamorgan","Female","5","5","[c]","[c]"
"In post","2021","Wales Office","East Wales","Cardiff and Vale of Glamorgan","Male","15","15","[c]","[c]"
"In post","2021","Wales Office","Inner London - West","Westminster","Female","10","5","[c]","[c]"
"In post","2021","Wales Office","Inner London - West","Westminster","Male","15","15","[c]","[c]"
"In post","2021","Water Services Regulation Authority","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Inner London - West","Camden and City of London","Female","35","35","71180","67540"
"In post","2021","Water Services Regulation Authority","Inner London - West","Camden and City of London","Male","35","35","67650","65800"
"In post","2021","Water Services Regulation Authority","West Midlands","Birmingham","Female","95","90","49210","43240"
"In post","2021","Water Services Regulation Authority","West Midlands","Birmingham","Male","85","80","51890","50220"
"In post","2021","Welsh Government","East Wales","Cardiff and Vale of Glamorgan","Female","1655","1530","42590","37410"
"In post","2021","Welsh Government","East Wales","Cardiff and Vale of Glamorgan","Male","1260","1235","44470","37410"
"In post","2021","Welsh Government","East Wales","Flintshire and Wrexham","Female","15","10","[c]","[c]"
"In post","2021","Welsh Government","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","East Wales","Monmouthshire and Newport","Female","50","45","35820","39310"
"In post","2021","Welsh Government","East Wales","Monmouthshire and Newport","Male","15","15","[c]","[c]"
"In post","2021","Welsh Government","East Wales","Powys","Female","125","110","33530","28850"
"In post","2021","Welsh Government","East Wales","Powys","Male","70","65","36510","33130"
"In post","2021","Welsh Government","Inner London - West","Westminster","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","Inner London - West","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","West Wales and The Valleys","Central Valleys","Female","575","540","39010","37410"
"In post","2021","Welsh Government","West Wales and The Valleys","Central Valleys","Male","340","335","45400","47000"
"In post","2021","Welsh Government","West Wales and The Valleys","Conwy and Denbighshire","Female","270","250","38680","37410"
"In post","2021","Welsh Government","West Wales and The Valleys","Conwy and Denbighshire","Male","150","145","41840","37410"
"In post","2021","Welsh Government","West Wales and The Valleys","Gwent Valleys","Female","140","125","36480","37410"
"In post","2021","Welsh Government","West Wales and The Valleys","Gwent Valleys","Male","95","90","40540","37410"
"In post","2021","Welsh Government","West Wales and The Valleys","Gwynedd","Female","55","50","28030","23830"
"In post","2021","Welsh Government","West Wales and The Valleys","Gwynedd","Male","55","50","31920","28850"
"In post","2021","Welsh Government","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","West Wales and The Valleys","Isle of Anglesey","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","West Wales and The Valleys","South West Wales","Female","360","340","35060","34490"
"In post","2021","Welsh Government","West Wales and The Valleys","South West Wales","Male","230","225","36210","34490"
"In post","2021","Welsh Government","West Wales and The Valleys","Swansea","Female","160","150","39370","37410"
"In post","2021","Welsh Government","West Wales and The Valleys","Swansea","Male","130","125","43690","47000"
"Leaver CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Bedfordshire and Hertfordshire","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Wales","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Essex","Heart of Essex","Female","10","[c]","[c]","[c]"
