"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","G6","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","G6","Male","10","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","EO","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","EO","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","G6","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","G7","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","G7","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","HEO","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","HEO","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","SEO","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","SEO","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","G7","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","G7","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","HEO","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","HEO","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","SEO","Female","15","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","SEO","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","East Midlands (England)","AA","Female","375","340","19430","20600"
"In post","2021","Ministry of Justice","East Midlands (England)","AA","Male","340","320","20140","20600"
"In post","2021","Ministry of Justice","East Midlands (England)","AO","Female","1685","1480","22230","20420"
"In post","2021","Ministry of Justice","East Midlands (England)","AO","Male","1630","1575","25470","25380"
"In post","2021","Ministry of Justice","East Midlands (England)","EO","Female","495","460","25030","24550"
"In post","2021","Ministry of Justice","East Midlands (England)","EO","Male","545","530","28150","27380"
"In post","2021","Ministry of Justice","East Midlands (England)","G6","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","East Midlands (England)","G6","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","East Midlands (England)","G7","Female","65","60","58080","58000"
"In post","2021","Ministry of Justice","East Midlands (England)","G7","Male","45","45","58620","57280"
"In post","2021","Ministry of Justice","East Midlands (England)","HEO","Female","305","290","31070","31180"
"In post","2021","Ministry of Justice","East Midlands (England)","HEO","Male","255","240","34130","36480"
"In post","2021","Ministry of Justice","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","East Midlands (England)","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","East Midlands (England)","SEO","Female","225","215","43880","43460"
"In post","2021","Ministry of Justice","East Midlands (England)","SEO","Male","175","170","46750","47100"
"In post","2021","Ministry of Justice","East Midlands (England)","Unknown","Female","770","695","29090","28200"
"In post","2021","Ministry of Justice","East Midlands (England)","Unknown","Male","195","185","30700","30880"
"In post","2021","Ministry of Justice","East of England","AA","Female","425","380","19780","20600"
"In post","2021","Ministry of Justice","East of England","AA","Male","395","370","20750","20600"
"In post","2021","Ministry of Justice","East of England","AO","Female","1315","1180","24260","22850"
"In post","2021","Ministry of Justice","East of England","AO","Male","1625","1580","28360","29810"
"In post","2021","Ministry of Justice","East of England","EO","Female","365","345","26610","25830"
"In post","2021","Ministry of Justice","East of England","EO","Male","425","415","31320","33340"
"In post","2021","Ministry of Justice","East of England","G6","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","East of England","G6","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","East of England","G7","Female","55","55","60620","60750"
"In post","2021","Ministry of Justice","East of England","G7","Male","35","30","63470","65520"
"In post","2021","Ministry of Justice","East of England","HEO","Female","260","250","31750","31180"
"In post","2021","Ministry of Justice","East of England","HEO","Male","240","230","35420","36710"
"In post","2021","Ministry of Justice","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","East of England","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","East of England","SEO","Female","175","165","44480","44760"
"In post","2021","Ministry of Justice","East of England","SEO","Male","155","150","47710","48260"
"In post","2021","Ministry of Justice","East of England","Unknown","Female","800","725","28210","28200"
"In post","2021","Ministry of Justice","East of England","Unknown","Male","220","210","30030","28200"
"In post","2021","Ministry of Justice","London","AA","Female","575","525","22270","23230"
"In post","2021","Ministry of Justice","London","AA","Male","475","455","22550","23790"
"In post","2021","Ministry of Justice","London","AO","Female","2320","2150","25780","23500"
"In post","2021","Ministry of Justice","London","AO","Male","2090","2045","29400","30720"
"In post","2021","Ministry of Justice","London","EO","Female","1225","1170","28350","26780"
"In post","2021","Ministry of Justice","London","EO","Male","800","785","30740","28860"
"In post","2021","Ministry of Justice","London","G6","Female","65","60","78580","76280"
"In post","2021","Ministry of Justice","London","G6","Male","45","45","82520","81300"
"In post","2021","Ministry of Justice","London","G7","Female","810","770","59460","58130"
"In post","2021","Ministry of Justice","London","G7","Male","755","745","61750","60300"
"In post","2021","Ministry of Justice","London","HEO","Female","1055","1030","33170","31780"
"In post","2021","Ministry of Justice","London","HEO","Male","740","725","34980","33900"
"In post","2021","Ministry of Justice","London","SCS level","Female","125","115","87210","81800"
"In post","2021","Ministry of Justice","London","SCS level","Male","100","100","91170","83180"
"In post","2021","Ministry of Justice","London","SEO","Female","1090","1050","43060","41170"
"In post","2021","Ministry of Justice","London","SEO","Male","765","755","44720","42550"
"In post","2021","Ministry of Justice","London","Unknown","Female","1185","1135","33540","32090"
"In post","2021","Ministry of Justice","London","Unknown","Male","400","390","34380","34100"
"In post","2021","Ministry of Justice","North East (England)","AA","Female","230","200","19860","20600"
"In post","2021","Ministry of Justice","North East (England)","AA","Male","230","215","20210","20600"
"In post","2021","Ministry of Justice","North East (England)","AO","Female","925","810","23240","21710"
"In post","2021","Ministry of Justice","North East (England)","AO","Male","1060","995","27320","26810"
"In post","2021","Ministry of Justice","North East (England)","EO","Female","255","235","26460","25830"
"In post","2021","Ministry of Justice","North East (England)","EO","Male","330","315","29660","31610"
"In post","2021","Ministry of Justice","North East (England)","G6","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","North East (England)","G6","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","North East (England)","G7","Female","40","40","56370","55250"
"In post","2021","Ministry of Justice","North East (England)","G7","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","North East (England)","HEO","Female","195","185","30750","30450"
"In post","2021","Ministry of Justice","North East (England)","HEO","Male","155","150","34210","36480"
