"Status","Year","Age","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared disabled","Psychology","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Cumbria","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Devon","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","East Anglia","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","East Wales","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","110","110","43900","42990"
"In post","2021","50-59","Declared disabled","Science and Engineering","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Hampshire and Isle of Wight","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Inner London - West","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Kent","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Lincolnshire","10","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Merseyside","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","North Yorkshire","10","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","Surrey, East and West Sussex","30","30","33990","28430"
"In post","2021","50-59","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Cumbria","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Devon","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","East Anglia","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Essex","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Hampshire and Isle of Wight","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Inner London - West","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","North Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Northern Ireland","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Outer London - South","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","West Central Scotland","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Security","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Social Research","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Devon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","East Wales","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Inner London - West","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Tax","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Tax","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
