"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Office of Rail and Road","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","G7","Female","5","5","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","G7","Male","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","G7","Male","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","G7","Male","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","G7","Male","5","5","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","AO","Female","130","110","19010","18890"
"In post","2021","Office of the Public Guardian","East Midlands (England)","AO","Male","85","80","19000","18880"
"In post","2021","Office of the Public Guardian","East Midlands (England)","EO","Female","85","75","21560","21170"
"In post","2021","Office of the Public Guardian","East Midlands (England)","EO","Male","60","60","21370","21170"
"In post","2021","Office of the Public Guardian","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","HEO","Female","25","25","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","HEO","Male","15","15","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","SEO","Female","5","5","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","SEO","Male","10","10","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","AO","Female","345","305","20050","19930"
"In post","2021","Office of the Public Guardian","West Midlands (England)","AO","Male","290","275","19980","19930"
"In post","2021","Office of the Public Guardian","West Midlands (England)","EO","Female","125","120","22770","22570"
"In post","2021","Office of the Public Guardian","West Midlands (England)","EO","Male","95","95","22860","22570"
"In post","2021","Office of the Public Guardian","West Midlands (England)","G7","Female","10","10","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","G7","Male","10","10","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","HEO","Female","45","45","27690","26560"
"In post","2021","Office of the Public Guardian","West Midlands (England)","HEO","Male","40","40","27160","26560"
"In post","2021","Office of the Public Guardian","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","SEO","Female","15","10","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","SEO","Male","15","15","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","EO","Female","5","5","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","HEO","Female","5","5","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","SEO","Female","5","5","[c]","[c]"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectorate","South West (England)","AA","Female","5","5","[c]","[c]"
"In post","2021","Planning Inspectorate","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Planning Inspectorate","South West (England)","AO","Female","95","85","21550","21270"
