"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Undeclared","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Greater Manchester","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Inner London - West","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Outer London - South","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","West Central Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","West Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Devon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","East Wales","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Eastern Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Inner London - West","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Northumberland and Tyne and Wear","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","East Anglia","15","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","East Wales","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","20","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Greater Manchester","25","25","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Inner London - West","40","40","42040","36160"
"In post","2021","50-59","Undeclared","Counter Fraud","Kent","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Merseyside","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","North Yorkshire","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Northern Ireland","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Outer London - South","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","West Midlands","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Counter Fraud","West Yorkshire","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Eastern Scotland","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Inner London - East","10","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Outer London - South","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","West Central Scotland","10","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","West Midlands","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Debt","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Cheshire","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Devon","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","East Wales","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Essex","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Inner London - West","20","20","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","North Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Northumberland and Tyne and Wear","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Digital, Data & Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
