"Status","Year","Age","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","65+","Unknown","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Aberdeen City and Aberdeenshire","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Angus and Dundee City","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Barnet","Female","15","15","[c]","[c]"
"In post","2021","65+","Unknown","Barnet","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Belfast","Male","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Berkshire","Female","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Berkshire","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Birmingham","Female","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Birmingham","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bradford","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bristol, City of","Female","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Bristol, City of","Male","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Camden and City of London","Female","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Camden and City of London","Male","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Cardiff and Vale of Glamorgan","Female","25","15","[c]","[c]"
"In post","2021","65+","Unknown","Cardiff and Vale of Glamorgan","Male","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Central Hampshire","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Central Hampshire","Male","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","City of Edinburgh","Female","30","25","[c]","[c]"
"In post","2021","65+","Unknown","City of Edinburgh","Male","75","60","33310","30080"
"In post","2021","65+","Unknown","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Clackmannanshire and Fife","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Croydon","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Croydon","Male","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Devon CC","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Dumfries and Galloway","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Durham CC","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Durham CC","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Falkirk","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Glasgow City","Female","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Glasgow City","Male","30","20","[c]","[c]"
"In post","2021","65+","Unknown","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester South West","Female","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Hackney and Newham","Female","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Hackney and Newham","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Harrow and Hillingdon","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Hertfordshire","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Hounslow and Richmond upon Thames","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Male","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lambeth","Female","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Lambeth","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Leeds","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Leeds","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Leicester","Female","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Liverpool","Female","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Liverpool","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
