"Status","Year","Region_ITL1","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","London","Croydon","London","G6/G7","50","[c]","64460","62860"
"Leaver CS","2021","London","Croydon","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Croydon","London","SEO/HEO","110","[c]","39140","37290"
"Leaver CS","2021","London","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","London","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","London","EO","35","[c]","31060","31060"
"Leaver CS","2021","London","Ealing","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","London","AA/AO","10","[c]","23820","25110"
"Leaver CS","2021","London","Enfield","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","London","AA/AO","30","[c]","24280","25110"
"Leaver CS","2021","London","Hackney and Newham","London","EO","35","[c]","30430","31060"
"Leaver CS","2021","London","Hackney and Newham","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","London","AA/AO","70","[c]","22880","22680"
"Leaver CS","2021","London","Haringey and Islington","London","EO","15","[c]","30370","31060"
"Leaver CS","2021","London","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","London","AA/AO","20","[c]","24070","25110"
"Leaver CS","2021","London","Harrow and Hillingdon","London","EO","80","[c]","28620","29480"
"Leaver CS","2021","London","Harrow and Hillingdon","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","London","SEO/HEO","20","[c]","36530","36910"
"Leaver CS","2021","London","Harrow and Hillingdon","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","London","AA/AO","70","[c]","20780","21300"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","London","EO","35","[c]","28630","28760"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","London","SEO/HEO","25","[c]","38260","38850"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","London","EO","20","[c]","31080","31060"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Lambeth","London","AA/AO","50","[c]","23260","23610"
"Leaver CS","2021","London","Lambeth","London","EO","50","[c]","31940","31060"
"Leaver CS","2021","London","Lambeth","London","G6/G7","45","[c]","59550","56660"
"Leaver CS","2021","London","Lambeth","London","SCS level","15","[c]","110540","107030"
"Leaver CS","2021","London","Lambeth","London","SEO/HEO","95","[c]","39130","39910"
"Leaver CS","2021","London","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Lewisham and Southwark","London","AA/AO","20","[c]","23560","24500"
"Leaver CS","2021","London","Lewisham and Southwark","London","EO","45","[c]","28950","30150"
"Leaver CS","2021","London","Lewisham and Southwark","London","G6/G7","10","[c]","54590","51670"
"Leaver CS","2021","London","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Lewisham and Southwark","London","SEO/HEO","15","[c]","36810","34690"
"Leaver CS","2021","London","Lewisham and Southwark","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","London","AA/AO","10","[c]","22100","22260"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","London","EO","20","[c]","30430","30920"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Redbridge and Waltham Forest","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Redbridge and Waltham Forest","London","EO","30","[c]","30790","31060"
"Leaver CS","2021","London","Redbridge and Waltham Forest","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Tower Hamlets","London","AA/AO","55","[c]","21980","22450"
"Leaver CS","2021","London","Tower Hamlets","London","EO","75","[c]","27420","27150"
"Leaver CS","2021","London","Tower Hamlets","London","G6/G7","135","[c]","62100","61040"
"Leaver CS","2021","London","Tower Hamlets","London","SCS level","35","[c]","101000","96340"
"Leaver CS","2021","London","Tower Hamlets","London","SEO/HEO","150","[c]","38850","39550"
"Leaver CS","2021","London","Tower Hamlets","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Wandsworth","London","AA/AO","70","[c]","24050","23500"
"Leaver CS","2021","London","Wandsworth","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Wandsworth","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Westminster","London","AA/AO","365","[c]","22780","22680"
"Leaver CS","2021","London","Westminster","London","EO","390","[c]","27040","27650"
"Leaver CS","2021","London","Westminster","London","G6/G7","740","[c]","60590","58240"
"Leaver CS","2021","London","Westminster","London","SCS level","190","[c]","97790","89710"
"Leaver CS","2021","London","Westminster","London","SEO/HEO","780","[c]","36970","36730"
"Leaver CS","2021","London","Westminster","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Darlington","Outside London","SEO/HEO","15","[c]","36650","36960"
"Leaver CS","2021","North East (England)","Darlington","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Durham CC","Outside London","AA/AO","210","[c]","20740","21010"
"Leaver CS","2021","North East (England)","Durham CC","Outside London","EO","30","[c]","26910","27130"
"Leaver CS","2021","North East (England)","Durham CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Durham CC","Outside London","SEO/HEO","35","[c]","37770","38030"
"Leaver CS","2021","North East (England)","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","165","[c]","20360","20500"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","EO","50","[c]","27060","27570"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","Outside London","AA/AO","15","[c]","19520","19830"
"Leaver CS","2021","North East (England)","Northumberland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","South Teesside","Outside London","AA/AO","15","[c]","19840","20340"
"Leaver CS","2021","North East (England)","South Teesside","Outside London","EO","15","[c]","27160","27570"
"Leaver CS","2021","North East (England)","South Teesside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","South Teesside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","South Teesside","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Sunderland","Outside London","AA/AO","155","[c]","20540","20500"
"Leaver CS","2021","North East (England)","Sunderland","Outside London","EO","60","[c]","27250","27570"
"Leaver CS","2021","North East (England)","Sunderland","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Sunderland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tyneside","Outside London","AA/AO","445","[c]","20590","21010"
"Leaver CS","2021","North East (England)","Tyneside","Outside London","EO","180","[c]","26510","27470"
"Leaver CS","2021","North East (England)","Tyneside","Outside London","G6/G7","50","[c]","55550","55610"
"Leaver CS","2021","North East (England)","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tyneside","Outside London","SEO/HEO","105","[c]","36670","35690"
"Leaver CS","2021","North East (England)","Tyneside","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","Outside London","AA/AO","10","[c]","20200","20420"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackpool","Outside London","AA/AO","155","[c]","20770","21010"
"Leaver CS","2021","North West (England)","Blackpool","Outside London","EO","60","[c]","27180","27570"
"Leaver CS","2021","North West (England)","Blackpool","Outside London","G6/G7","15","[c]","55680","51580"
"Leaver CS","2021","North West (England)","Blackpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Blackpool","Outside London","SEO/HEO","30","[c]","36000","35310"
"Leaver CS","2021","North West (England)","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire East","Outside London","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire East","Outside London","EO","15","[c]","26710","26520"
"Leaver CS","2021","North West (England)","Cheshire East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire West and Chester","Outside London","AA/AO","10","[c]","20880","21010"
"Leaver CS","2021","North West (England)","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire West and Chester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Outside London","AA/AO","70","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Cumbria","Outside London","AA/AO","20","[c]","22770","21050"
"Leaver CS","2021","North West (England)","East Cumbria","Outside London","EO","25","[c]","20380","18330"
"Leaver CS","2021","North West (England)","East Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","East Cumbria","Outside London","SEO/HEO","5","[c]","[c]","[c]"
