"Status","Year","Age","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Inner London - East","40","35","46760","43400"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Overseas","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Unknown","10","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","West Midlands","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","West Yorkshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office for Standards in Education","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office for Standards in Education","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office for Standards in Education","Greater Manchester","20","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office for Standards in Education","Inner London - West","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office for Standards in Education","North Yorkshire","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office for Standards in Education","West Midlands","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Gas and Electricity Markets","Inner London - East","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Gas and Electricity Markets","West Central Scotland","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Rail and Road","Inner London - East","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Rail and Road","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Other Cabinet Office Agencies","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Scotland Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Scottish Government","Eastern Scotland","300","265","43740","36250"
"In post","2021","60-64","Declared non-disabled","Scottish Government","Highlands and Islands","55","50","29870","28580"
"In post","2021","60-64","Declared non-disabled","Scottish Government","North Eastern Scotland","30","30","35840","31060"
"In post","2021","60-64","Declared non-disabled","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Scottish Government","Southern Scotland","85","75","30920","27150"
"In post","2021","60-64","Declared non-disabled","Scottish Government","West Central Scotland","110","100","41540","34150"
"In post","2021","60-64","Declared non-disabled","The National Archives","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","UK Export Finance","Inner London - West","20","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","United Kingdom Statistics Authority","East Wales","75","55","34400","30130"
"In post","2021","60-64","Declared non-disabled","United Kingdom Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","170","125","24290","19520"
"In post","2021","60-64","Declared non-disabled","United Kingdom Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Wales Office","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Wales Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Water Services Regulation Authority","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Water Services Regulation Authority","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Welsh Government","East Wales","175","150","45420","37410"
"In post","2021","60-64","Declared non-disabled","Welsh Government","West Wales and The Valleys","170","150","43560","37410"
"In post","2021","60-64","Undeclared","Attorney General's Departments","Inner London - West","10","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Cabinet Office","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Cabinet Office","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","East Wales","10","10","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Inner London - West","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Digital, Culture, Media and Sport","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education","Inner London - West","5","5","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","Department for Environment, Food and Rural Affairs","North Yorkshire","5","5","[c]","[c]"
