"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Ministry of Defence","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Defence","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Defence","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scotland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","United Kingdom Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Female","Heterosexual / straight","40","[c]","28170","24430"
"Leaver CS","2021","20-29","Attorney General's Departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Female","Unknown","45","[c]","27680","28000"
"Leaver CS","2021","20-29","Cabinet Office","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Male","Unknown","35","[c]","30030","27240"
"Leaver CS","2021","20-29","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Female","Heterosexual / straight","35","[c]","32520","31690"
"Leaver CS","2021","20-29","Department for Education","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Female","Unknown","105","[c]","24680","24370"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Male","Unknown","75","[c]","24380","23660"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Female","Unknown","40","[c]","22840","18200"
"Leaver CS","2021","20-29","Department for International Trade","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Transport","Female","Heterosexual / straight","35","[c]","23360","21590"
"Leaver CS","2021","20-29","Department for Transport","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Transport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Transport","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Transport","Male","Heterosexual / straight","35","[c]","24780","21590"
"Leaver CS","2021","20-29","Department for Transport","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Department for Transport","Male","Undeclared","[c]","[c]","[c]","[c]"
