"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Science and Engineering","Wales","Male","80","75","44250","40850"
"In post","2021","Unknown","Science and Engineering","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Science and Engineering","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Security","East of England","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Security","East of England","Male","45","45","29310","26710"
"In post","2021","Unknown","Security","London","Female","60","55","38850","35430"
"In post","2021","Unknown","Security","London","Male","90","90","37070","34690"
"In post","2021","Unknown","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","North East (England)","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Security","North West (England)","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Security","North West (England)","Male","35","35","32240","31180"
"In post","2021","Unknown","Security","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Northern Ireland","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Security","Scotland","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Security","Scotland","Male","155","155","28940","26750"
"In post","2021","Unknown","Security","South East (England)","Female","30","30","[c]","[c]"
"In post","2021","Unknown","Security","South East (England)","Male","215","215","32190","28750"
"In post","2021","Unknown","Security","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","South West (England)","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Security","South West (England)","Male","115","115","26200","21030"
"In post","2021","Unknown","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Security","Wales","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Security","Wales","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Security","West Midlands (England)","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Security","West Midlands (England)","Male","35","35","31090","25830"
"In post","2021","Unknown","Security","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Security","Yorkshire and The Humber","Male","50","50","33920","39070"
"In post","2021","Unknown","Social Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","London","Female","30","30","[c]","[c]"
"In post","2021","Unknown","Social Research","London","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","South East (England)","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Social Research","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Social Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Wales","Female","30","25","[c]","[c]"
"In post","2021","Unknown","Social Research","Wales","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Social Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Social Research","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","London","Female","45","40","39840","36160"
"In post","2021","Unknown","Statistics","London","Male","65","65","42190","36670"
"In post","2021","Unknown","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","North West (England)","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Statistics","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Statistics","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Scotland","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Statistics","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Statistics","South East (England)","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Statistics","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Wales","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Statistics","Wales","Male","35","35","40320","36030"
"In post","2021","Unknown","Statistics","Wales","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Statistics","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Tax","East Midlands (England)","Female","175","165","26320","25560"
"In post","2021","Unknown","Tax","East Midlands (England)","Male","240","235","26920","25560"
"In post","2021","Unknown","Tax","East of England","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Tax","East of England","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Tax","London","Female","210","200","37100","36160"
"In post","2021","Unknown","Tax","London","Male","240","230","41110","36200"
"In post","2021","Unknown","Tax","North East (England)","Female","365","345","23520","20140"
"In post","2021","Unknown","Tax","North East (England)","Male","370","360","25230","25560"
"In post","2021","Unknown","Tax","North West (England)","Female","465","440","24980","20140"
"In post","2021","Unknown","Tax","North West (England)","Male","510","490","26620","25560"
"In post","2021","Unknown","Tax","Northern Ireland","Female","80","75","24010","20140"
"In post","2021","Unknown","Tax","Northern Ireland","Male","80","75","26980","25560"
"In post","2021","Unknown","Tax","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tax","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tax","Scotland","Female","290","270","23770","20140"
"In post","2021","Unknown","Tax","Scotland","Male","305","295","26360","20140"
"In post","2021","Unknown","Tax","South East (England)","Female","45","40","25240","20140"
"In post","2021","Unknown","Tax","South East (England)","Male","65","60","26940","20140"
"In post","2021","Unknown","Tax","South West (England)","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Tax","South West (England)","Male","45","45","36560","31810"
"In post","2021","Unknown","Tax","Wales","Female","225","215","26170","25560"
"In post","2021","Unknown","Tax","Wales","Male","275","265","26810","25560"
"In post","2021","Unknown","Tax","West Midlands (England)","Female","135","125","24720","25560"
"In post","2021","Unknown","Tax","West Midlands (England)","Male","170","165","29530","25560"
"In post","2021","Unknown","Tax","Yorkshire and The Humber","Female","245","235","25680","25560"
"In post","2021","Unknown","Tax","Yorkshire and The Humber","Male","320","315","25780","25560"
"In post","2021","Unknown","Unknown","East Midlands (England)","Female","230","205","26990","27570"
"In post","2021","Unknown","Unknown","East Midlands (England)","Male","190","185","29460","27570"
"In post","2021","Unknown","Unknown","East of England","Female","180","160","33080","29290"
"In post","2021","Unknown","Unknown","East of England","Male","110","110","32760","29250"
"In post","2021","Unknown","Unknown","London","Female","2010","1960","42200","32000"
"In post","2021","Unknown","Unknown","London","Male","1695","1685","48210","36160"
"In post","2021","Unknown","Unknown","North East (England)","Female","530","470","26280","25560"
"In post","2021","Unknown","Unknown","North East (England)","Male","460","445","29910","27570"
"In post","2021","Unknown","Unknown","North West (England)","Female","1005","915","28440","27570"
"In post","2021","Unknown","Unknown","North West (England)","Male","885","870","30660","27570"
"In post","2021","Unknown","Unknown","Northern Ireland","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Unknown","Northern Ireland","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Unknown","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","Scotland","Female","1675","1545","33620","27570"
"In post","2021","Unknown","Unknown","Scotland","Male","1340","1310","35600","30650"
"In post","2021","Unknown","Unknown","South East (England)","Female","325","295","30710","27570"
"In post","2021","Unknown","Unknown","South East (England)","Male","255","250","33970","28600"
"In post","2021","Unknown","Unknown","South West (England)","Female","380","325","29980","27570"
"In post","2021","Unknown","Unknown","South West (England)","Male","260","255","35370","27570"
"In post","2021","Unknown","Unknown","Unknown","Female","290","285","34210","30560"
"In post","2021","Unknown","Unknown","Unknown","Male","255","255","34790","30880"
"In post","2021","Unknown","Unknown","Wales","Female","300","275","27040","27570"
"In post","2021","Unknown","Unknown","Wales","Male","190","190","28280","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Female","395","360","28130","27570"
"In post","2021","Unknown","Unknown","West Midlands (England)","Male","260","255","30080","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Female","615","560","30740","27570"
"In post","2021","Unknown","Unknown","Yorkshire and The Humber","Male","560","545","31550","27570"
