"Status","Year","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","South Lanarkshire","1745","1490","24810","21440"
"In post","2021","No function","South Nottinghamshire","545","505","31460","28220"
"In post","2021","No function","South Teesside","270","235","24430","21530"
"In post","2021","No function","South West Wales","315","295","27890","25750"
"In post","2021","No function","Southampton","590","545","34510","28200"
"In post","2021","No function","Southend-on-Sea","315","275","27970","25990"
"In post","2021","No function","Staffordshire CC","2450","2315","28660","26630"
"In post","2021","No function","Stoke-on-Trent","595","540","21820","18880"
"In post","2021","No function","Suffolk","1615","1520","29270","28130"
"In post","2021","No function","Sunderland","2415","1995","23610","21440"
"In post","2021","No function","Swansea","6165","5350","23920","21590"
"In post","2021","No function","Swindon","130","120","23980","21170"
"In post","2021","No function","Telford and Wrekin","505","450","27410","27130"
"In post","2021","No function","Thurrock","15","10","30360","29460"
"In post","2021","No function","Torbay","65","55","29210","24200"
"In post","2021","No function","Tower Hamlets","1470","1420","42900","36800"
"In post","2021","No function","Tyneside","5055","4420","26470","21440"
"In post","2021","No function","Unknown","600","590","36290","32000"
"In post","2021","No function","Wakefield","1245","1150","30240","30880"
"In post","2021","No function","Walsall","100","85","25470","22920"
"In post","2021","No function","Wandsworth","760","735","32550","33260"
"In post","2021","No function","Warrington","1820","1755","33020","31650"
"In post","2021","No function","Warwickshire","310","285","29280","26680"
"In post","2021","No function","West Cumbria","290","265","27730","26300"
"In post","2021","No function","West Essex","100","90","40860","32810"
"In post","2021","No function","West Kent","205","195","38830","37320"
"In post","2021","No function","West Lothian","65","65","29220","27680"
"In post","2021","No function","West Northamptonshire","800","730","24860","22850"
"In post","2021","No function","West Surrey","1260","1185","31500","29440"
"In post","2021","No function","West Sussex (North East)","185","170","38680","36240"
"In post","2021","No function","West Sussex (South West)","270","255","28330","27380"
"In post","2021","No function","Westminster","25395","24870","46520","40650"
"In post","2021","No function","Wiltshire","2780","2665","37320","36730"
"In post","2021","No function","Wirral","595","530","28030","27130"
"In post","2021","No function","Wolverhampton","215","195","23680","21460"
"In post","2021","No function","Worcestershire","1520","1460","28070","25400"
"In post","2021","No function","York","1065","1010","38070","32690"
"In post","2021","Project Delivery","Aberdeen City and Aberdeenshire","20","15","33200","32010"
"In post","2021","Project Delivery","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Antrim and Newtownabbey","10","10","35810","35730"
"In post","2021","Project Delivery","Ards and North Down","10","10","[c]","[c]"
"In post","2021","Project Delivery","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","8330","8070","38680","36890"
"In post","2021","Project Delivery","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Belfast","40","35","44400","38630"
"In post","2021","Project Delivery","Berkshire","85","80","46250","40680"
"In post","2021","Project Delivery","Bexley and Greenwich","25","25","37010","37940"
"In post","2021","Project Delivery","Birmingham","300","290","43060","39850"
"In post","2021","Project Delivery","Blackpool","5","5","[c]","[c]"
"In post","2021","Project Delivery","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Bradford","130","125","40220","38630"
"In post","2021","Project Delivery","Brent","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Brighton and Hove","5","5","[c]","[c]"
"In post","2021","Project Delivery","Bristol, City of","160","150","43250","39470"
"In post","2021","Project Delivery","Buckinghamshire CC","140","135","39140","35300"
"In post","2021","Project Delivery","Caithness and Sutherland and Ross and Cromarty","25","25","36300","35330"
"In post","2021","Project Delivery","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cambridgeshire CC","240","235","39740","40000"
"In post","2021","Project Delivery","Camden and City of London","120","120","45720","41760"
"In post","2021","Project Delivery","Cardiff and Vale of Glamorgan","175","165","40420","36460"
"In post","2021","Project Delivery","Central Bedfordshire","80","75","34660","33630"
"In post","2021","Project Delivery","Central Hampshire","825","800","40170","40000"
"In post","2021","Project Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","City of Edinburgh","235","225","43020","38630"
"In post","2021","Project Delivery","Clackmannanshire and Fife","125","125","36470","33810"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","30","30","34850","33300"
"In post","2021","Project Delivery","Coventry","35","35","44500","40860"
"In post","2021","Project Delivery","Croydon","185","175","54480","59160"
"In post","2021","Project Delivery","Darlington","20","20","37750","36760"
"In post","2021","Project Delivery","Derby","15","15","42900","44180"
"In post","2021","Project Delivery","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Devon CC","370","355","40440","39650"
"In post","2021","Project Delivery","Dorset CC","95","95","27980","26670"
"In post","2021","Project Delivery","Dudley","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dumfries and Galloway","20","20","31680","28120"
"In post","2021","Project Delivery","Durham CC","30","30","40970","38550"
"In post","2021","Project Delivery","Ealing","5","5","[c]","[c]"
"In post","2021","Project Delivery","East Ayrshire and North Ayrshire mainland","245","240","25080","23800"
"In post","2021","Project Delivery","East Cumbria","120","115","26570","22950"
"In post","2021","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","200","195","34730","32260"
"In post","2021","Project Delivery","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Sussex CC","5","5","[c]","[c]"
"In post","2021","Project Delivery","Essex Haven Gateway","45","45","35570","33300"
"In post","2021","Project Delivery","Flintshire and Wrexham","320","305","27990","28750"
"In post","2021","Project Delivery","Glasgow City","165","155","39520","38080"
"In post","2021","Project Delivery","Gloucestershire","45","45","36980","33300"
"In post","2021","Project Delivery","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester South East","20","15","34960","33300"
"In post","2021","Project Delivery","Greater Manchester South West","225","210","40810","38630"
"In post","2021","Project Delivery","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hackney and Newham","115","110","49920","42650"
"In post","2021","Project Delivery","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Harrow and Hillingdon","30","30","40810","37890"
"In post","2021","Project Delivery","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hertfordshire","115","110","44160","41690"
"In post","2021","Project Delivery","Hounslow and Richmond upon Thames","10","10","40880","38820"
"In post","2021","Project Delivery","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","70","70","31580","29140"
"In post","2021","Project Delivery","Isle of Anglesey","15","15","31260","33010"
"In post","2021","Project Delivery","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2021","Project Delivery","Lambeth","20","20","52040","48900"
"In post","2021","Project Delivery","Lancaster and Wyre","55","50","36780","33300"
"In post","2021","Project Delivery","Leeds","215","210","38450","35290"
"In post","2021","Project Delivery","Leicester","20","20","40560","39710"
"In post","2021","Project Delivery","Leicestershire CC and Rutland","15","15","32450","33300"
"In post","2021","Project Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lincolnshire","310","305","34880","33560"
"In post","2021","Project Delivery","Lisburn and Castlereagh","15","15","35300","34050"
"In post","2021","Project Delivery","Liverpool","460","445","39920","38630"
"In post","2021","Project Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","5","[c]","[c]"
"In post","2021","Project Delivery","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Manchester","325","315","42090","38630"
"In post","2021","Project Delivery","Medway","10","10","36080","33300"
"In post","2021","Project Delivery","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Mid Kent","5","5","[c]","[c]"
"In post","2021","Project Delivery","Mid Lancashire","395","370","37450","35000"
"In post","2021","Project Delivery","Milton Keynes","60","55","37820","32970"
"In post","2021","Project Delivery","Monmouthshire and Newport","155","145","43890","44900"
"In post","2021","Project Delivery","North and West Norfolk","105","105","33780","32720"
"In post","2021","Project Delivery","North Hampshire","65","65","34850","33300"
"In post","2021","Project Delivery","North Lanarkshire","35","35","35240","31810"
"In post","2021","Project Delivery","North Nottinghamshire","15","15","35470","34320"
"In post","2021","Project Delivery","North Yorkshire CC","95","95","35720","33300"
"In post","2021","Project Delivery","Northumberland","15","15","31080","26670"
"In post","2021","Project Delivery","Norwich and East Norfolk","20","20","41970","34800"
"In post","2021","Project Delivery","Nottingham","230","220","43590","38630"
"In post","2021","Project Delivery","Overseas","645","645","55550","55620"
"In post","2021","Project Delivery","Oxfordshire","215","210","37560","34000"
"In post","2021","Project Delivery","Perth and Kinross and Stirling","40","35","33110","29180"
"In post","2021","Project Delivery","Peterborough","30","30","32780","32870"
"In post","2021","Project Delivery","Plymouth","290","285","34860","33300"
"In post","2021","Project Delivery","Portsmouth","335","325","39520","40000"
"In post","2021","Project Delivery","Powys","15","15","26940","26670"
"In post","2021","Project Delivery","Sandwell","5","5","[c]","[c]"
"In post","2021","Project Delivery","Scottish Borders","10","10","[c]","[c]"
"In post","2021","Project Delivery","Sefton","140","130","36950","34800"
"In post","2021","Project Delivery","Sheffield","125","120","40870","36780"
"In post","2021","Project Delivery","Shropshire CC","55","50","30330","27620"
"In post","2021","Project Delivery","Solihull","5","5","[c]","[c]"
"In post","2021","Project Delivery","Somerset","350","335","36000","34850"
"In post","2021","Project Delivery","South and West Derbyshire","25","20","38640","34840"
"In post","2021","Project Delivery","South Hampshire","375","365","30010","27610"
"In post","2021","Project Delivery","South Lanarkshire","570","540","40430","33930"
"In post","2021","Project Delivery","South Nottinghamshire","15","15","34420","33520"
"In post","2021","Project Delivery","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","South West Wales","15","15","34580","33300"
"In post","2021","Project Delivery","Southampton","10","10","44500","41900"
"In post","2021","Project Delivery","Southend-on-Sea","140","135","40670","38630"
"In post","2021","Project Delivery","Staffordshire CC","210","200","36340","33300"
"In post","2021","Project Delivery","Stoke-on-Trent","[c]","[c]","[c]","[c]"
