"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","White","G7","Undeclared","235","225","55580","54540"
"In post","2021","Undeclared","White","G7","Unknown","80","80","54140","52120"
"In post","2021","Undeclared","White","HEO","Heterosexual / straight","1470","1415","33680","33180"
"In post","2021","Undeclared","White","HEO","LGBO","155","155","33130","32320"
"In post","2021","Undeclared","White","HEO","Undeclared","575","545","33880","33300"
"In post","2021","Undeclared","White","HEO","Unknown","195","185","35660","36710"
"In post","2021","Undeclared","White","SCS level","Heterosexual / straight","100","90","88720","81260"
"In post","2021","Undeclared","White","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","White","SCS level","Undeclared","45","40","89130","81840"
"In post","2021","Undeclared","White","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","White","SEO","Heterosexual / straight","1020","990","42860","40780"
"In post","2021","Undeclared","White","SEO","LGBO","75","75","40750","39810"
"In post","2021","Undeclared","White","SEO","Undeclared","360","340","42990","41420"
"In post","2021","Undeclared","White","SEO","Unknown","150","145","45310","43360"
"In post","2021","Undeclared","White","Unknown","Heterosexual / straight","275","255","32160","31420"
"In post","2021","Undeclared","White","Unknown","LGBO","35","35","29410","28200"
"In post","2021","Undeclared","White","Unknown","Undeclared","95","90","33620","34340"
"In post","2021","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","AA","Heterosexual / straight","35","30","21060","20600"
"In post","2021","Unknown","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","AA","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","AO","Heterosexual / straight","235","215","22880","22180"
"In post","2021","Unknown","Asian","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","AO","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","AO","Unknown","175","155","22350","21440"
"In post","2021","Unknown","Asian","EO","Heterosexual / straight","345","335","28370","27570"
"In post","2021","Unknown","Asian","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","EO","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Asian","EO","Unknown","170","155","27820","27470"
"In post","2021","Unknown","Asian","G6","Heterosexual / straight","40","40","68140","66290"
"In post","2021","Unknown","Asian","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","G6","Unknown","30","30","72020","69200"
"In post","2021","Unknown","Asian","G7","Heterosexual / straight","180","175","54690","53420"
"In post","2021","Unknown","Asian","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","G7","Unknown","80","75","55190","53830"
"In post","2021","Unknown","Asian","HEO","Heterosexual / straight","295","290","34390","33300"
"In post","2021","Unknown","Asian","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Asian","HEO","Unknown","150","145","34750","34910"
"In post","2021","Unknown","Asian","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Unknown","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","SCS level","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Asian","SEO","Heterosexual / straight","160","160","41810","40650"
"In post","2021","Unknown","Asian","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Asian","SEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","SEO","Unknown","75","75","41440","40850"
"In post","2021","Unknown","Asian","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","AA","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Unknown","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","AA","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","Black","AO","Heterosexual / straight","110","105","23640","22680"
"In post","2021","Unknown","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Black","AO","Unknown","60","55","23780","23590"
"In post","2021","Unknown","Black","EO","Heterosexual / straight","145","140","28560","27680"
"In post","2021","Unknown","Black","EO","LGBO","10","5","[c]","[c]"
"In post","2021","Unknown","Black","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Black","EO","Unknown","80","75","28610","28410"
"In post","2021","Unknown","Black","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Black","G7","Heterosexual / straight","85","80","54230","53600"
"In post","2021","Unknown","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","G7","Unknown","30","25","[c]","[c]"
"In post","2021","Unknown","Black","HEO","Heterosexual / straight","125","125","34910","34090"
"In post","2021","Unknown","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Black","HEO","Unknown","60","60","34370","35640"
"In post","2021","Unknown","Black","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Black","SEO","Heterosexual / straight","95","90","41310","40580"
"In post","2021","Unknown","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Black","SEO","Unknown","30","30","41080","41320"
"In post","2021","Unknown","Black","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Chinese","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Chinese","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Chinese","G7","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Unknown","Chinese","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","G7","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Chinese","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Chinese","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Chinese","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Chinese","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","AO","Heterosexual / straight","60","55","22230","21950"
"In post","2021","Unknown","Mixed","AO","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","AO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","AO","Unknown","30","30","22920","22020"
"In post","2021","Unknown","Mixed","EO","Heterosexual / straight","100","100","28820","27570"
"In post","2021","Unknown","Mixed","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Mixed","EO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","EO","Unknown","30","25","[c]","[c]"
"In post","2021","Unknown","Mixed","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","G7","Heterosexual / straight","70","65","53410","53360"
"In post","2021","Unknown","Mixed","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Mixed","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","G7","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Mixed","HEO","Heterosexual / straight","90","90","34900","33420"
"In post","2021","Unknown","Mixed","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Mixed","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","HEO","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Mixed","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Mixed","SEO","Heterosexual / straight","40","40","41350","40550"
"In post","2021","Unknown","Mixed","SEO","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Mixed","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","SEO","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","AO","Unknown","10","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","EO","Heterosexual / straight","30","30","30500","30270"
"In post","2021","Unknown","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","EO","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G6","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","G7","Unknown","15","10","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
