"Status","Year","Disability","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","EO","75","[c]","28200","27570"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Licensing Agency","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Driver and Vehicle Standards Agency","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education and Skills Funding Agency","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Education Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","ESTYN","ESTYN","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","FCDO Services","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Agency","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Food Standards Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Forestry and Land Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Actuary's Department","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Internal Audit Agency","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Attorney General's Departments","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Legal Department","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Government Property Agency","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Health and Safety Executive","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","HEO","5","[c]","[c]","[c]"
