"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - South","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","AA/AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Outer London - West and North West","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","AA/AO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","EO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South Yorkshire","SEO/HEO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","AA/AO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Southern Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","AA/AO","Unknown","145","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","EO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","Unknown","Unknown","325","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","AA/AO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","AA/AO","Unknown","200","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","EO","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands","SEO/HEO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","AA/AO","Unknown","135","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","EO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","SEO/HEO","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
