"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Human Resources","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Human Resources","Westminster","Female","25","25","[c]","[c]"
"In post","2021","No function","Human Resources","Westminster","Male","5","5","[c]","[c]"
"In post","2021","No function","Inspector of Education and Training","Birmingham","Female","65","65","62880","51360"
"In post","2021","No function","Inspector of Education and Training","Birmingham","Male","35","35","71000","75500"
"In post","2021","No function","Inspector of Education and Training","Bristol, City of","Female","60","55","62380","51360"
"In post","2021","No function","Inspector of Education and Training","Bristol, City of","Male","15","15","[c]","[c]"
"In post","2021","No function","Inspector of Education and Training","Cambridgeshire CC","Female","60","60","61880","51360"
"In post","2021","No function","Inspector of Education and Training","Cambridgeshire CC","Male","25","25","[c]","[c]"
"In post","2021","No function","Inspector of Education and Training","Cardiff and Vale of Glamorgan","Female","30","30","74220","74730"
"In post","2021","No function","Inspector of Education and Training","Cardiff and Vale of Glamorgan","Male","35","30","74730","74730"
"In post","2021","No function","Inspector of Education and Training","Manchester","Female","85","80","63080","64500"
"In post","2021","No function","Inspector of Education and Training","Manchester","Male","25","25","[c]","[c]"
"In post","2021","No function","Inspector of Education and Training","Nottingham","Female","50","45","61480","51360"
"In post","2021","No function","Inspector of Education and Training","Nottingham","Male","20","20","[c]","[c]"
"In post","2021","No function","Inspector of Education and Training","Westminster","Female","165","160","63060","51360"
"In post","2021","No function","Inspector of Education and Training","Westminster","Male","65","65","74370","75500"
"In post","2021","No function","Inspector of Education and Training","York","Female","85","85","64790","64500"
"In post","2021","No function","Inspector of Education and Training","York","Male","30","30","71840","75500"
"In post","2021","No function","Intelligence Analysis","Barnsley, Doncaster and Rotherham","Female","20","15","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bexley and Greenwich","Female","10","10","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bexley and Greenwich","Male","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Birmingham","Female","10","10","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Cambridgeshire CC","Male","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Chorley and West Lancashire","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Croydon","Male","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Devon CC","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Dorset CC","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Durham CC","Female","15","15","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Durham CC","Male","10","10","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","East Riding of Yorkshire","Female","10","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","East Riding of Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Isle of Wight","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Kent Thames Gateway","Female","10","10","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Kent Thames Gateway","Male","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Leeds","Male","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Leicestershire CC and Rutland","Female","10","10","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Manchester","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Manchester","Male","10","10","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Milton Keynes","Female","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Milton Keynes","Male","5","5","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Intelligence Analysis","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
