"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","HM Land Registry","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","HM Land Registry","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","HM Revenue and Customs","East Midlands (England)","Female","80","70","41670","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","East Midlands (England)","Male","55","55","49010","42520"
"In post","2021","Project Delivery","HM Revenue and Customs","East of England","Female","105","100","38240","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","East of England","Male","60","55","42910","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","London","Female","575","545","52760","59160"
"In post","2021","Project Delivery","HM Revenue and Customs","London","Male","595","565","56030","59160"
"In post","2021","Project Delivery","HM Revenue and Customs","North East (England)","Female","515","475","38350","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","North East (England)","Male","430","420","41160","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","North West (England)","Female","635","595","39530","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","North West (England)","Male","500","485","40770","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","Northern Ireland","Female","20","15","[c]","[c]"
"In post","2021","Project Delivery","HM Revenue and Customs","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","HM Revenue and Customs","Scotland","Female","165","150","35630","31810"
"In post","2021","Project Delivery","HM Revenue and Customs","Scotland","Male","115","110","40290","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","South East (England)","Female","35","30","41660","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","South East (England)","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","HM Revenue and Customs","South West (England)","Female","20","15","[c]","[c]"
"In post","2021","Project Delivery","HM Revenue and Customs","South West (England)","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","HM Revenue and Customs","Wales","Female","65","55","32780","31810"
"In post","2021","Project Delivery","HM Revenue and Customs","Wales","Male","65","60","40390","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","West Midlands (England)","Female","140","130","41400","38630"
"In post","2021","Project Delivery","HM Revenue and Customs","West Midlands (England)","Male","135","130","45110","38980"
"In post","2021","Project Delivery","HM Revenue and Customs","Yorkshire and The Humber","Female","105","100","39020","36370"
"In post","2021","Project Delivery","HM Revenue and Customs","Yorkshire and The Humber","Male","90","90","38660","38630"
"In post","2021","Project Delivery","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","HM Treasury","London","Female","20","15","[c]","[c]"
"In post","2021","Project Delivery","HM Treasury","London","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Defence","East Midlands (England)","Female","130","125","31870","29610"
"In post","2021","Project Delivery","Ministry of Defence","East Midlands (England)","Male","220","215","36360","34830"
"In post","2021","Project Delivery","Ministry of Defence","East of England","Female","255","245","36060","33300"
"In post","2021","Project Delivery","Ministry of Defence","East of England","Male","350","340","38780","36710"
"In post","2021","Project Delivery","Ministry of Defence","London","Female","225","220","47810","45200"
"In post","2021","Project Delivery","Ministry of Defence","London","Male","305","300","49830","44840"
"In post","2021","Project Delivery","Ministry of Defence","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Defence","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Defence","North West (England)","Female","135","130","32290","32710"
"In post","2021","Project Delivery","Ministry of Defence","North West (England)","Male","305","300","37510","35700"
"In post","2021","Project Delivery","Ministry of Defence","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Defence","Northern Ireland","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Defence","Overseas","Female","40","40","37770","33630"
"In post","2021","Project Delivery","Ministry of Defence","Overseas","Male","95","95","43720","41800"
"In post","2021","Project Delivery","Ministry of Defence","Scotland","Female","180","175","31500","26960"
"In post","2021","Project Delivery","Ministry of Defence","Scotland","Male","530","520","32050","28270"
"In post","2021","Project Delivery","Ministry of Defence","South East (England)","Female","955","915","35550","33300"
"In post","2021","Project Delivery","Ministry of Defence","South East (England)","Male","1010","995","39180","38010"
"In post","2021","Project Delivery","Ministry of Defence","South West (England)","Female","3815","3580","35530","33300"
"In post","2021","Project Delivery","Ministry of Defence","South West (England)","Male","6800","6690","40140","39430"
"In post","2021","Project Delivery","Ministry of Defence","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Defence","Unknown","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Defence","Wales","Female","65","60","26110","26670"
"In post","2021","Project Delivery","Ministry of Defence","Wales","Male","310","295","28910","28750"
"In post","2021","Project Delivery","Ministry of Defence","West Midlands (England)","Female","240","230","33060","33300"
"In post","2021","Project Delivery","Ministry of Defence","West Midlands (England)","Male","295","285","31520","27460"
"In post","2021","Project Delivery","Ministry of Defence","Yorkshire and The Humber","Female","55","50","32640","33150"
"In post","2021","Project Delivery","Ministry of Defence","Yorkshire and The Humber","Male","60","60","37560","36380"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","London","Female","50","50","48500","39920"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","London","Male","35","35","45850","39600"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","South West (England)","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Justice","East Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Justice","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Justice","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Justice","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Ministry of Justice","London","Female","250","245","42470","36800"
"In post","2021","Project Delivery","Ministry of Justice","London","Male","165","165","42890","38080"
