"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","EO","15","[c]","27280","27570"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","AA/AO","145","[c]","19300","18880"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","EO","60","[c]","26040","26640"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","SEO/HEO","50","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedford","AA/AO","55","[c]","23020","21940"
"Leaver CS","2021","East of England","Bedford","EO","15","[c]","26790","27160"
"Leaver CS","2021","East of England","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedford","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedford","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Cambridgeshire CC","AA/AO","80","[c]","23270","21570"
"Leaver CS","2021","East of England","Cambridgeshire CC","EO","40","[c]","27000","26890"
"Leaver CS","2021","East of England","Cambridgeshire CC","G6/G7","20","[c]","61660","56690"
"Leaver CS","2021","East of England","Cambridgeshire CC","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Cambridgeshire CC","SEO/HEO","50","[c]","36010","33640"
"Leaver CS","2021","East of England","Cambridgeshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Central Bedfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Central Bedfordshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Haven Gateway","AA/AO","35","[c]","24390","21580"
"Leaver CS","2021","East of England","Essex Haven Gateway","EO","25","[c]","28270","27370"
"Leaver CS","2021","East of England","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Haven Gateway","SEO/HEO","20","[c]","39510","37060"
"Leaver CS","2021","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","AA/AO","30","[c]","23160","24180"
"Leaver CS","2021","East of England","Essex Thames Gateway","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex Thames Gateway","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","AA/AO","45","[c]","21120","20650"
"Leaver CS","2021","East of England","Heart of Essex","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Hertfordshire","AA/AO","105","[c]","22960","23520"
"Leaver CS","2021","East of England","Hertfordshire","EO","60","[c]","28990","29290"
"Leaver CS","2021","East of England","Hertfordshire","G6/G7","20","[c]","61310","60570"
"Leaver CS","2021","East of England","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Hertfordshire","SEO/HEO","60","[c]","40740","40040"
"Leaver CS","2021","East of England","Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Luton","AA/AO","40","[c]","19680","19930"
"Leaver CS","2021","East of England","Luton","EO","40","[c]","25900","26410"
"Leaver CS","2021","East of England","Luton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Luton","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Luton","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","North and West Norfolk","AA/AO","30","[c]","22330","20660"
"Leaver CS","2021","East of England","North and West Norfolk","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","North and West Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Norwich and East Norfolk","AA/AO","85","[c]","19730","20100"
"Leaver CS","2021","East of England","Norwich and East Norfolk","EO","20","[c]","26280","27230"
"Leaver CS","2021","East of England","Norwich and East Norfolk","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Norwich and East Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Norwich and East Norfolk","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Peterborough","AA/AO","80","[c]","20550","21010"
"Leaver CS","2021","East of England","Peterborough","EO","60","[c]","27110","27130"
"Leaver CS","2021","East of England","Peterborough","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Peterborough","SEO/HEO","50","[c]","34230","33840"
"Leaver CS","2021","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Southend-on-Sea","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Southend-on-Sea","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Southend-on-Sea","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Southend-on-Sea","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Suffolk","AA/AO","170","[c]","20520","20230"
"Leaver CS","2021","East of England","Suffolk","EO","70","[c]","26420","26930"
"Leaver CS","2021","East of England","Suffolk","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Suffolk","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Suffolk","SEO/HEO","80","[c]","36390","35610"
"Leaver CS","2021","East of England","Suffolk","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Thurrock","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","EO","20","[c]","28450","29290"
"Leaver CS","2021","East of England","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Barking & Dagenham and Havering","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Barking & Dagenham and Havering","EO","20","[c]","30800","31060"
"Leaver CS","2021","London","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Barnet","AA/AO","30","[c]","23160","23530"
"Leaver CS","2021","London","Barnet","EO","35","[c]","29400","30400"
"Leaver CS","2021","London","Barnet","G6/G7","20","[c]","59190","59680"
"Leaver CS","2021","London","Barnet","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Barnet","SEO/HEO","55","[c]","37060","36440"
"Leaver CS","2021","London","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Bexley and Greenwich","AA/AO","85","[c]","[c]","[c]"
"Leaver CS","2021","London","Bexley and Greenwich","EO","25","[c]","31080","31060"
"Leaver CS","2021","London","Bexley and Greenwich","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Bexley and Greenwich","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Brent","AA/AO","10","[c]","23220","22920"
"Leaver CS","2021","London","Brent","EO","10","[c]","30220","31060"
"Leaver CS","2021","London","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Bromley","AA/AO","10","[c]","23450","24800"
"Leaver CS","2021","London","Bromley","EO","15","[c]","30730","31060"
"Leaver CS","2021","London","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Camden and City of London","AA/AO","145","[c]","22870","22680"
"Leaver CS","2021","London","Camden and City of London","EO","90","[c]","27290","26880"
"Leaver CS","2021","London","Camden and City of London","G6/G7","60","[c]","65120","59690"
"Leaver CS","2021","London","Camden and City of London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Camden and City of London","SEO/HEO","125","[c]","38510","36100"
"Leaver CS","2021","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Croydon","AA/AO","100","[c]","23790","25120"
"Leaver CS","2021","London","Croydon","EO","105","[c]","29130","28810"
"Leaver CS","2021","London","Croydon","G6/G7","50","[c]","64460","62860"
"Leaver CS","2021","London","Croydon","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Croydon","SEO/HEO","110","[c]","39140","37290"
"Leaver CS","2021","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","EO","35","[c]","31060","31060"
"Leaver CS","2021","London","Ealing","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Ealing","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","AA/AO","10","[c]","23820","25110"
"Leaver CS","2021","London","Enfield","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","AA/AO","30","[c]","24280","25110"
"Leaver CS","2021","London","Hackney and Newham","EO","35","[c]","30430","31060"
"Leaver CS","2021","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Hackney and Newham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","AA/AO","70","[c]","22880","22680"
"Leaver CS","2021","London","Haringey and Islington","EO","15","[c]","30370","31060"
"Leaver CS","2021","London","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Haringey and Islington","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","AA/AO","20","[c]","24070","25110"
"Leaver CS","2021","London","Harrow and Hillingdon","EO","80","[c]","28620","29480"
"Leaver CS","2021","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Harrow and Hillingdon","SEO/HEO","20","[c]","36530","36910"
"Leaver CS","2021","London","Harrow and Hillingdon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","AA/AO","70","[c]","20780","21300"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","EO","35","[c]","28630","28760"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","SEO/HEO","25","[c]","38260","38850"
"Leaver CS","2021","London","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","EO","20","[c]","31080","31060"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Lambeth","AA/AO","50","[c]","23260","23610"
"Leaver CS","2021","London","Lambeth","EO","50","[c]","31940","31060"
"Leaver CS","2021","London","Lambeth","G6/G7","45","[c]","59550","56660"
"Leaver CS","2021","London","Lambeth","SCS level","15","[c]","110540","107030"
"Leaver CS","2021","London","Lambeth","SEO/HEO","95","[c]","39130","39910"
