"Status","Year","Function_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Wales","Outside London","G6","10","10","[c]","[c]"
"In post","2021","Property","Wales","Outside London","G7","50","45","52650","54990"
"In post","2021","Property","Wales","Outside London","HEO","110","105","32210","32110"
"In post","2021","Property","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Wales","Outside London","SEO","90","85","41510","42000"
"In post","2021","Property","West Midlands (England)","Outside London","AA","50","45","17930","17230"
"In post","2021","Property","West Midlands (England)","Outside London","AO","50","45","21180","21100"
"In post","2021","Property","West Midlands (England)","Outside London","EO","110","100","26310","26320"
"In post","2021","Property","West Midlands (England)","Outside London","G6","15","15","65570","64670"
"In post","2021","Property","West Midlands (England)","Outside London","G7","65","65","53780","54540"
"In post","2021","Property","West Midlands (England)","Outside London","HEO","125","120","32220","32550"
"In post","2021","Property","West Midlands (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Property","West Midlands (England)","Outside London","SEO","125","115","41450","40980"
"In post","2021","Property","Yorkshire and The Humber","Outside London","AA","65","55","18550","18800"
"In post","2021","Property","Yorkshire and The Humber","Outside London","AO","110","95","21100","21100"
"In post","2021","Property","Yorkshire and The Humber","Outside London","EO","180","165","26060","26000"
"In post","2021","Property","Yorkshire and The Humber","Outside London","G6","25","25","63430","62350"
"In post","2021","Property","Yorkshire and The Humber","Outside London","G7","90","85","52790","52920"
"In post","2021","Property","Yorkshire and The Humber","Outside London","HEO","170","165","32220","32550"
"In post","2021","Property","Yorkshire and The Humber","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Property","Yorkshire and The Humber","Outside London","SEO","125","115","40750","40580"
"In post","2021","Security","East Midlands (England)","Outside London","AA","50","50","19600","19560"
"In post","2021","Security","East Midlands (England)","Outside London","AO","60","55","31110","28890"
"In post","2021","Security","East Midlands (England)","Outside London","EO","25","25","32130","26350"
"In post","2021","Security","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","East Midlands (England)","Outside London","HEO","20","20","36370","36950"
"In post","2021","Security","East Midlands (England)","Outside London","SEO","10","10","[c]","[c]"
"In post","2021","Security","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","Outside London","AA","140","140","20220","19560"
"In post","2021","Security","East of England","Outside London","AO","215","210","31920","39070"
"In post","2021","Security","East of England","Outside London","EO","85","85","37240","42660"
"In post","2021","Security","East of England","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","Outside London","HEO","70","70","41470","37460"
"In post","2021","Security","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Security","East of England","Outside London","SEO","25","25","55400","49200"
"In post","2021","Security","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","London","London","AA","130","130","21990","22650"
"In post","2021","Security","London","London","AO","175","175","31750","29370"
"In post","2021","Security","London","London","EO","150","145","31590","30410"
"In post","2021","Security","London","London","G6","60","60","71570","69900"
"In post","2021","Security","London","London","G7","140","135","58250","57400"
"In post","2021","Security","London","London","HEO","235","230","36530","35830"
"In post","2021","Security","London","London","SCS level","30","30","86030","78810"
"In post","2021","Security","London","London","SEO","165","160","47830","45200"
"In post","2021","Security","London","London","Unknown","10","10","39660","41060"
"In post","2021","Security","North East (England)","Outside London","AA","15","15","19680","19560"
"In post","2021","Security","North East (England)","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Security","North East (England)","Outside London","EO","15","10","26880","26000"
"In post","2021","Security","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","North East (England)","Outside London","G7","10","10","53880","52580"
"In post","2021","Security","North East (England)","Outside London","HEO","30","30","32550","31810"
"In post","2021","Security","North East (England)","Outside London","SEO","20","20","42190","38630"
"In post","2021","Security","North East (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Security","North West (England)","Outside London","AA","90","90","19670","19560"
"In post","2021","Security","North West (England)","Outside London","AO","80","75","27040","23540"
"In post","2021","Security","North West (England)","Outside London","EO","25","25","30010","26670"
"In post","2021","Security","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","North West (England)","Outside London","G7","10","10","53050","52580"
"In post","2021","Security","North West (England)","Outside London","HEO","50","50","32760","33300"
"In post","2021","Security","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Security","North West (England)","Outside London","SEO","30","30","41910","40060"
"In post","2021","Security","North West (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Security","Northern Ireland","Outside London","AA","325","325","20260","20310"
"In post","2021","Security","Northern Ireland","Outside London","AO","40","40","24360","21880"
"In post","2021","Security","Northern Ireland","Outside London","EO","20","20","28330","27420"
"In post","2021","Security","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","Overseas","EO","5","5","[c]","[c]"
"In post","2021","Security","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2021","Security","Overseas","Overseas","G7","15","15","55210","55020"
"In post","2021","Security","Overseas","Overseas","HEO","85","85","33850","34260"
"In post","2021","Security","Overseas","Overseas","SCS level","5","5","[c]","[c]"
"In post","2021","Security","Overseas","Overseas","SEO","10","10","46200","41380"
"In post","2021","Security","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Scotland","Outside London","AA","425","400","19920","19560"
"In post","2021","Security","Scotland","Outside London","AO","745","735","33710","39070"
"In post","2021","Security","Scotland","Outside London","EO","120","115","40550","43920"
"In post","2021","Security","Scotland","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Security","Scotland","Outside London","HEO","50","45","45910","51940"
"In post","2021","Security","Scotland","Outside London","SEO","15","15","45240","42120"
"In post","2021","Security","South East (England)","Outside London","AA","395","395","19620","19560"
"In post","2021","Security","South East (England)","Outside London","AO","935","920","32290","30890"
"In post","2021","Security","South East (England)","Outside London","EO","255","250","35460","40190"
"In post","2021","Security","South East (England)","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Security","South East (England)","Outside London","G7","35","35","55400","54540"
"In post","2021","Security","South East (England)","Outside London","HEO","180","170","37720","34040"
"In post","2021","Security","South East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Security","South East (England)","Outside London","SEO","80","80","46020","42800"
"In post","2021","Security","South East (England)","Outside London","Unknown","10","10","[c]","[c]"
