"Status","Year","Ethnicity","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Black","Home Office (incl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Home Office (incl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Home Office (incl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Home Office (incl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Home Office (incl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Home Office (incl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Home Office (incl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Insolvency Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Institute for Apprenticeships and Technical Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Legal Aid Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Maritime and Coastguard Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Medicines and Healthcare Products Regulatory Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Met Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Housing, Communities and Local Government (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Infrastructure Commission","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Records of Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","National Savings and Investments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
