"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","HM Revenue and Customs","East Midlands (England)","Female","150","110","29770","28130"
"In post","2021","60-64","HM Revenue and Customs","East Midlands (England)","Male","125","105","34700","28130"
"In post","2021","60-64","HM Revenue and Customs","East of England","Female","115","90","29610","28130"
"In post","2021","60-64","HM Revenue and Customs","East of England","Male","90","70","33490","33380"
"In post","2021","60-64","HM Revenue and Customs","London","Female","390","325","37270","32520"
"In post","2021","60-64","HM Revenue and Customs","London","Male","410","335","45110","39800"
"In post","2021","60-64","HM Revenue and Customs","North East (England)","Female","745","520","23890","21440"
"In post","2021","60-64","HM Revenue and Customs","North East (England)","Male","360","285","27390","21440"
"In post","2021","60-64","HM Revenue and Customs","North West (England)","Female","580","425","27340","25560"
"In post","2021","60-64","HM Revenue and Customs","North West (England)","Male","385","300","30670","28130"
"In post","2021","60-64","HM Revenue and Customs","Northern Ireland","Female","65","50","27750","28130"
"In post","2021","60-64","HM Revenue and Customs","Northern Ireland","Male","45","35","31340","28130"
"In post","2021","60-64","HM Revenue and Customs","Scotland","Female","480","335","25220","21440"
"In post","2021","60-64","HM Revenue and Customs","Scotland","Male","290","225","30100","28130"
"In post","2021","60-64","HM Revenue and Customs","South East (England)","Female","170","130","27640","28130"
"In post","2021","60-64","HM Revenue and Customs","South East (England)","Male","130","105","32210","28130"
"In post","2021","60-64","HM Revenue and Customs","South West (England)","Female","65","45","27730","26270"
"In post","2021","60-64","HM Revenue and Customs","South West (England)","Male","70","55","36920","32100"
"In post","2021","60-64","HM Revenue and Customs","Wales","Female","180","125","26780","21440"
"In post","2021","60-64","HM Revenue and Customs","Wales","Male","125","95","30390","28130"
"In post","2021","60-64","HM Revenue and Customs","West Midlands (England)","Female","195","150","30140","28130"
"In post","2021","60-64","HM Revenue and Customs","West Midlands (England)","Male","140","115","39370","35000"
"In post","2021","60-64","HM Revenue and Customs","Yorkshire and The Humber","Female","230","165","27790","25560"
"In post","2021","60-64","HM Revenue and Customs","Yorkshire and The Humber","Male","120","95","32870","28130"
"In post","2021","60-64","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","London","Female","20","15","[c]","[c]"
"In post","2021","60-64","HM Treasury","London","Male","35","30","58680","50130"
"In post","2021","60-64","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","60-64","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Home Office","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","60-64","Home Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Home Office","East of England","Female","65","50","23810","21430"
"In post","2021","60-64","Home Office","East of England","Male","80","50","28680","27370"
"In post","2021","60-64","Home Office","London","Female","465","400","33510","29100"
"In post","2021","60-64","Home Office","London","Male","450","385","38810","31750"
"In post","2021","60-64","Home Office","North East (England)","Female","75","50","22870","21430"
"In post","2021","60-64","Home Office","North East (England)","Male","25","20","[c]","[c]"
"In post","2021","60-64","Home Office","North West (England)","Female","235","185","23550","21430"
"In post","2021","60-64","Home Office","North West (England)","Male","150","130","26170","24890"
"In post","2021","60-64","Home Office","Northern Ireland","Female","15","10","[c]","[c]"
"In post","2021","60-64","Home Office","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2021","60-64","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Home Office","Overseas","Male","10","10","[c]","[c]"
"In post","2021","60-64","Home Office","Scotland","Female","30","25","28210","25220"
"In post","2021","60-64","Home Office","Scotland","Male","35","30","24910","24890"
"In post","2021","60-64","Home Office","South East (England)","Female","85","60","26790","26990"
"In post","2021","60-64","Home Office","South East (England)","Male","170","110","29660","27370"
"In post","2021","60-64","Home Office","South West (England)","Female","10","5","[c]","[c]"
"In post","2021","60-64","Home Office","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","60-64","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Home Office","Wales","Female","20","15","[c]","[c]"
"In post","2021","60-64","Home Office","Wales","Male","15","10","[c]","[c]"
"In post","2021","60-64","Home Office","West Midlands (England)","Female","30","25","26720","25540"
"In post","2021","60-64","Home Office","West Midlands (England)","Male","25","20","[c]","[c]"
"In post","2021","60-64","Home Office","Yorkshire and The Humber","Female","90","65","24470","21430"
"In post","2021","60-64","Home Office","Yorkshire and The Humber","Male","85","70","26120","21430"
"In post","2021","60-64","Ministry of Defence","East Midlands (England)","Female","100","95","24560","21130"
"In post","2021","60-64","Ministry of Defence","East Midlands (England)","Male","155","150","29140","25770"
"In post","2021","60-64","Ministry of Defence","East of England","Female","150","140","26630","21580"
"In post","2021","60-64","Ministry of Defence","East of England","Male","310","295","30750","27610"
"In post","2021","60-64","Ministry of Defence","London","Female","120","115","33190","29520"
"In post","2021","60-64","Ministry of Defence","London","Male","235","225","39630","37640"
"In post","2021","60-64","Ministry of Defence","North East (England)","Female","20","15","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","North East (England)","Male","25","25","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","North West (England)","Female","80","65","26760","22080"
"In post","2021","60-64","Ministry of Defence","North West (England)","Male","125","115","32370","26800"
"In post","2021","60-64","Ministry of Defence","Northern Ireland","Female","30","30","23360","22330"
"In post","2021","60-64","Ministry of Defence","Northern Ireland","Male","75","70","24410","20310"
"In post","2021","60-64","Ministry of Defence","Overseas","Female","10","10","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Overseas","Male","55","55","42910","40580"
"In post","2021","60-64","Ministry of Defence","Scotland","Female","115","100","23880","21580"
"In post","2021","60-64","Ministry of Defence","Scotland","Male","295","260","29970","24990"
"In post","2021","60-64","Ministry of Defence","South East (England)","Female","365","335","28340","23550"
"In post","2021","60-64","Ministry of Defence","South East (England)","Male","765","730","34470","33300"
"In post","2021","60-64","Ministry of Defence","South West (England)","Female","515","450","31320","28450"
"In post","2021","60-64","Ministry of Defence","South West (England)","Male","1305","1200","37810","36460"
"In post","2021","60-64","Ministry of Defence","Unknown","Female","10","10","[c]","[c]"
"In post","2021","60-64","Ministry of Defence","Unknown","Male","140","140","38660","35380"
"In post","2021","60-64","Ministry of Defence","Wales","Female","35","30","22620","21130"
"In post","2021","60-64","Ministry of Defence","Wales","Male","150","140","26970","26670"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","Female","95","90","25180","21580"
"In post","2021","60-64","Ministry of Defence","West Midlands (England)","Male","195","190","30310","27170"
"In post","2021","60-64","Ministry of Defence","Yorkshire and The Humber","Female","80","75","25040","21130"
"In post","2021","60-64","Ministry of Defence","Yorkshire and The Humber","Male","240","230","26950","26670"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East of England","Female","5","5","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","London","Female","20","20","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","London","Male","40","35","48730","40220"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Ministry of Housing, Communities and Local Government","South East (England)","Female","[c]","[c]","[c]","[c]"
