"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Merseyside","Female","225","220","36320","34800"
"In post","2021","Other Cabinet Office Agencies","North West (England)","Merseyside","Male","175","175","40710","35040"
"In post","2021","Other Cabinet Office Agencies","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wales","East Wales","Female","50","50","33860","31680"
"In post","2021","Other Cabinet Office Agencies","Wales","East Wales","Male","55","55","33490","31300"
"In post","2021","Other Cabinet Office Agencies","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Midlands (England)","West Midlands","Female","30","30","35050","34800"
"In post","2021","Other Cabinet Office Agencies","West Midlands (England)","West Midlands","Male","35","35","41250","34480"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","West Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Yorkshire and The Humber","West Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","Scotland Office","London","Inner London - West","Female","20","20","[c]","[c]"
"In post","2021","Scotland Office","London","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","Scotland Office","Scotland","Eastern Scotland","Female","50","50","47490","48930"
"In post","2021","Scotland Office","Scotland","Eastern Scotland","Male","30","30","48790","46600"
"In post","2021","Scottish Government","London","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","Scottish Government","London","Inner London - West","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","Scotland","Eastern Scotland","Female","6620","6180","37860","33620"
"In post","2021","Scottish Government","Scotland","Eastern Scotland","Male","6070","5870","38350","33650"
"In post","2021","Scottish Government","Scotland","Highlands and Islands","Female","465","425","29430","28120"
"In post","2021","Scottish Government","Scotland","Highlands and Islands","Male","525","505","31730","29190"
"In post","2021","Scottish Government","Scotland","North Eastern Scotland","Female","585","540","32080","29190"
"In post","2021","Scottish Government","Scotland","North Eastern Scotland","Male","535","515","35110","33370"
"In post","2021","Scottish Government","Scotland","Southern Scotland","Female","820","725","29630","26570"
"In post","2021","Scottish Government","Scotland","Southern Scotland","Male","635","605","31870","29190"
"In post","2021","Scottish Government","Scotland","West Central Scotland","Female","3055","2860","36040","31720"
"In post","2021","Scottish Government","Scotland","West Central Scotland","Male","2890","2775","36420","33650"
"In post","2021","The National Archives","London","Outer London - West and North West","Female","290","270","35110","32290"
"In post","2021","The National Archives","London","Outer London - West and North West","Male","255","245","36130","34260"
"In post","2021","UK Export Finance","London","Inner London - West","Female","155","150","49040","43000"
"In post","2021","UK Export Finance","London","Inner London - West","Male","245","245","56280","50530"
"In post","2021","UK Supreme Court","London","Inner London - West","Female","30","30","39960","35150"
"In post","2021","UK Supreme Court","London","Inner London - West","Male","25","25","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","London","Inner London - West","Female","200","200","40650","32540"
"In post","2021","United Kingdom Statistics Authority","London","Inner London - West","Male","165","160","45000","37050"
"In post","2021","United Kingdom Statistics Authority","London","Inner London - West","Unknown","20","20","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","Female","1375","1120","28560","23520"
"In post","2021","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","Male","1045","860","28780","23050"
"In post","2021","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","Unknown","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Wales","East Wales","Female","1525","1405","32600","29540"
"In post","2021","United Kingdom Statistics Authority","Wales","East Wales","Male","1160","1140","37080","36030"
"In post","2021","United Kingdom Statistics Authority","Wales","East Wales","Unknown","20","20","[c]","[c]"
"In post","2021","Wales Office","London","Inner London - West","Female","10","5","[c]","[c]"
"In post","2021","Wales Office","London","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","Wales Office","Wales","East Wales","Female","5","5","[c]","[c]"
"In post","2021","Wales Office","Wales","East Wales","Male","15","15","[c]","[c]"
"In post","2021","Water Services Regulation Authority","London","Inner London - West","Female","35","35","71180","67540"
"In post","2021","Water Services Regulation Authority","London","Inner London - West","Male","35","35","67650","65800"
"In post","2021","Water Services Regulation Authority","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","West Midlands (England)","West Midlands","Female","95","90","49210","43240"
"In post","2021","Water Services Regulation Authority","West Midlands (England)","West Midlands","Male","85","80","51890","50220"
"In post","2021","Welsh Government","London","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government","London","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government","Wales","East Wales","Female","1840","1695","41780","37410"
"In post","2021","Welsh Government","Wales","East Wales","Male","1350","1315","43930","37410"
"In post","2021","Welsh Government","Wales","West Wales and The Valleys","Female","1565","1455","37440","37410"
"In post","2021","Welsh Government","Wales","West Wales and The Valleys","Male","1005","980","41220","37410"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East of England","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East of England","Essex","Female","10","[c]","[c]","[c]"
