"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Warwickshire","Female","Heterosexual / straight","420","375","26870","23840"
"In post","2021","Declared non-disabled","Warwickshire","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Warwickshire","Female","Undeclared","40","35","23610","21010"
"In post","2021","Declared non-disabled","Warwickshire","Female","Unknown","70","55","26030","25600"
"In post","2021","Declared non-disabled","Warwickshire","Male","Heterosexual / straight","355","345","27770","25830"
"In post","2021","Declared non-disabled","Warwickshire","Male","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Warwickshire","Male","Undeclared","35","30","27680","27190"
"In post","2021","Declared non-disabled","Warwickshire","Male","Unknown","30","30","27260","26750"
"In post","2021","Declared non-disabled","Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Warwickshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Female","Heterosexual / straight","310","270","27250","25190"
"In post","2021","Declared non-disabled","West Cumbria","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Female","Unknown","235","200","23820","21050"
"In post","2021","Declared non-disabled","West Cumbria","Male","Heterosexual / straight","215","215","34170","31650"
"In post","2021","Declared non-disabled","West Cumbria","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Male","Unknown","115","110","24650","21050"
"In post","2021","Declared non-disabled","West Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Female","Heterosexual / straight","225","200","29380","29200"
"In post","2021","Declared non-disabled","West Essex","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Female","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Male","Heterosexual / straight","230","200","30570","28590"
"In post","2021","Declared non-disabled","West Essex","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Female","Heterosexual / straight","80","70","32190","29290"
"In post","2021","Declared non-disabled","West Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Male","Heterosexual / straight","130","125","39190","37320"
"In post","2021","Declared non-disabled","West Kent","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Male","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Female","Heterosexual / straight","140","130","32790","27570"
"In post","2021","Declared non-disabled","West Lothian","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Female","Unknown","45","40","30380","27570"
"In post","2021","Declared non-disabled","West Lothian","Male","Heterosexual / straight","85","85","33380","27680"
"In post","2021","Declared non-disabled","West Lothian","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Male","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Male","Unknown","45","45","31790","30130"
"In post","2021","Declared non-disabled","West Lothian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Female","Heterosexual / straight","370","325","26170","23510"
"In post","2021","Declared non-disabled","West Northamptonshire","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Female","Undeclared","45","40","25590","23490"
"In post","2021","Declared non-disabled","West Northamptonshire","Female","Unknown","35","30","28540","27570"
"In post","2021","Declared non-disabled","West Northamptonshire","Male","Heterosexual / straight","215","210","28270","26750"
"In post","2021","Declared non-disabled","West Northamptonshire","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Male","Unknown","30","30","30320","27570"
"In post","2021","Declared non-disabled","West Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Surrey","Female","Heterosexual / straight","685","625","31760","29290"
"In post","2021","Declared non-disabled","West Surrey","Female","LGBO","45","45","30180","29200"
"In post","2021","Declared non-disabled","West Surrey","Female","Undeclared","85","80","34380","29890"
"In post","2021","Declared non-disabled","West Surrey","Female","Unknown","70","60","34430","31040"
"In post","2021","Declared non-disabled","West Surrey","Male","Heterosexual / straight","480","475","34820","31810"
"In post","2021","Declared non-disabled","West Surrey","Male","LGBO","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","West Surrey","Male","Undeclared","55","55","36100","33750"
"In post","2021","Declared non-disabled","West Surrey","Male","Unknown","60","55","35730","34750"
"In post","2021","Declared non-disabled","West Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Surrey","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Female","Heterosexual / straight","395","350","29690","27570"
"In post","2021","Declared non-disabled","West Sussex (North East)","Female","LGBO","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Female","Undeclared","65","55","29460","27570"
"In post","2021","Declared non-disabled","West Sussex (North East)","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Male","Heterosexual / straight","360","320","30420","28060"
"In post","2021","Declared non-disabled","West Sussex (North East)","Male","LGBO","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Male","Undeclared","50","45","29680","28350"
"In post","2021","Declared non-disabled","West Sussex (North East)","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Female","Heterosexual / straight","345","305","29530","27570"
"In post","2021","Declared non-disabled","West Sussex (South West)","Female","LGBO","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Female","Undeclared","40","35","30220","27570"
"In post","2021","Declared non-disabled","West Sussex (South West)","Female","Unknown","90","75","26560","25560"
"In post","2021","Declared non-disabled","West Sussex (South West)","Male","Heterosexual / straight","260","245","33600","29420"
"In post","2021","Declared non-disabled","West Sussex (South West)","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Male","Unknown","55","50","27330","27380"
"In post","2021","Declared non-disabled","West Sussex (South West)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Westminster","Female","Heterosexual / straight","15765","15085","48010","43920"
"In post","2021","Declared non-disabled","Westminster","Female","LGBO","870","855","46680","42150"
"In post","2021","Declared non-disabled","Westminster","Female","Undeclared","1305","1250","47000","42710"
"In post","2021","Declared non-disabled","Westminster","Female","Unknown","1110","1020","47880","43920"
"In post","2021","Declared non-disabled","Westminster","Male","Heterosexual / straight","13260","13135","50440","49190"
"In post","2021","Declared non-disabled","Westminster","Male","LGBO","1515","1500","49850","50500"
"In post","2021","Declared non-disabled","Westminster","Male","Undeclared","1225","1205","50500","47270"
"In post","2021","Declared non-disabled","Westminster","Male","Unknown","1000","980","50220","44520"
"In post","2021","Declared non-disabled","Westminster","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Westminster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Westminster","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Westminster","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wiltshire","Female","Heterosexual / straight","2255","2115","33680","30430"
"In post","2021","Declared non-disabled","Wiltshire","Female","LGBO","75","70","31870","28650"
"In post","2021","Declared non-disabled","Wiltshire","Female","Undeclared","180","165","33640","33150"
"In post","2021","Declared non-disabled","Wiltshire","Female","Unknown","80","70","32240","30770"
"In post","2021","Declared non-disabled","Wiltshire","Male","Heterosexual / straight","2160","2125","38040","36460"
"In post","2021","Declared non-disabled","Wiltshire","Male","LGBO","60","60","33180","31300"
"In post","2021","Declared non-disabled","Wiltshire","Male","Undeclared","165","165","40110","36690"
"In post","2021","Declared non-disabled","Wiltshire","Male","Unknown","60","60","36160","33220"
"In post","2021","Declared non-disabled","Wiltshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wiltshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wiltshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wiltshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wirral","Female","Heterosexual / straight","645","545","26800","27130"
"In post","2021","Declared non-disabled","Wirral","Female","LGBO","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Wirral","Female","Undeclared","80","70","26730","27130"
